school_level,current_school,current_placement,zoned_school,asian,black,hispanic,indian,multi,white,grand_total,total_row
Elem,ALAFIA ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",21,114,318,0,126,645,1224,TRUE
Elem,ALAFIA ELEMENTARY,Total,Total,48,144,489,0,171,963,1815,TRUE
Elem,ALEXANDER ELEMENTARY,Choice Total,Choice Total,3,21,204,0,6,12,246,TRUE
Elem,ALEXANDER ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,6,0,0,0,6,TRUE
Elem,ALEXANDER ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",12,18,1134,0,39,51,1254,TRUE
Elem,ALEXANDER ELEMENTARY,Total,Total,15,39,1344,0,45,63,1506,TRUE
Elem,ANDERSON ELEMENTARY,Choice Total,Choice Total,3,15,24,0,24,36,102,TRUE
Elem,ANDERSON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",45,120,171,0,111,291,738,TRUE
Elem,ANDERSON ELEMENTARY,Total,Total,48,135,195,0,135,327,840,TRUE
Elem,APOLLO BEACH ELEMENTARY,Choice Total,Choice Total,0,42,126,0,30,222,420,TRUE
Elem,APOLLO BEACH ELEMENTARY,Hope Sch Total,Hope Sch Total,0,12,0,0,0,0,12,TRUE
Elem,APOLLO BEACH ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",30,102,354,3,126,795,1410,TRUE
Elem,APOLLO BEACH ELEMENTARY,Total,Total,30,156,480,3,156,1017,1842,TRUE
Elem,BAILEY ELEMENTARY,Choice Total,Choice Total,0,9,135,0,24,213,381,TRUE
Elem,BAILEY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",21,90,924,3,90,774,1902,TRUE
Elem,BAILEY ELEMENTARY,Total,Total,21,99,1059,3,114,987,2283,TRUE
Elem,BALLAST POINT ELEMENTARY,Choice Total,Choice Total,15,12,24,0,21,135,207,TRUE
Elem,BALLAST POINT ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,0,3,3,TRUE
Elem,BALLAST POINT ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,0,0,0,3,3,TRUE
Elem,BALLAST POINT ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",60,81,216,0,141,708,1206,TRUE
Elem,BALLAST POINT ELEMENTARY,Total,Total,75,93,240,0,162,849,1419,TRUE
Elem,BAY CREST ELEMENTARY,Choice Total,Choice Total,0,6,63,0,9,24,102,TRUE
Elem,BAY CREST ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,0,0,0,3,3,TRUE
Elem,BAY CREST ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",30,150,1131,3,84,156,1554,TRUE
Elem,BAY CREST ELEMENTARY,Total,Total,30,156,1194,3,93,183,1659,TRUE
Elem,BELLAMY ELEMENTARY,Choice Total,Choice Total,3,15,207,0,9,36,270,TRUE
Elem,BELLAMY ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,0,3,TRUE
Elem,BELLAMY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",60,120,1185,0,54,123,1542,TRUE
Elem,BELLAMY ELEMENTARY,Total,Total,63,135,1395,0,63,159,1815,TRUE
Elem,BELMONT ELEMENTARY SCHOOL,Choice Total,Choice Total,0,30,18,0,15,18,81,TRUE
Elem,BELMONT ELEMENTARY SCHOOL,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,3,0,3,TRUE
Elem,BELMONT ELEMENTARY SCHOOL,"NeighborhoodTotal","NeighborhoodTotal",51,1077,804,3,294,570,2799,TRUE
Elem,BELMONT ELEMENTARY SCHOOL,Total,Total,51,1107,822,3,312,588,2883,TRUE
Elem,BEVIS ELEMENTARY,Choice Total,Choice Total,123,12,162,0,57,510,864,TRUE
Elem,BEVIS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",144,42,324,3,177,1038,1728,TRUE
Elem,BEVIS ELEMENTARY,Total,Total,267,54,486,3,234,1548,2592,TRUE
Elem,BING ELEMENTARY,Choice Total,Choice Total,0,66,27,0,6,0,99,TRUE
Elem,BING ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,3,0,0,0,0,3,TRUE
Elem,BING ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",18,294,786,0,72,234,1404,TRUE
Elem,BING ELEMENTARY,Total,Total,18,363,813,0,78,234,1506,TRUE
Elem,BOYETTE SPRINGS ELEMENTARY,Choice Total,Choice Total,72,108,138,3,66,354,741,TRUE
Elem,BOYETTE SPRINGS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",69,219,438,3,177,837,1743,TRUE
Elem,BOYETTE SPRINGS ELEMENTARY,Total,Total,141,327,576,6,243,1191,2484,TRUE
Elem,BROOKER ELEMENTARY,Choice Total,Choice Total,0,48,72,3,42,144,309,TRUE
Elem,BROOKER ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",117,234,657,6,171,783,1968,TRUE
Elem,BROOKER ELEMENTARY,Total,Total,117,282,729,9,213,927,2277,TRUE
Elem,BROWARD ELEMENTARY,Choice Total,Choice Total,0,45,21,0,0,0,66,TRUE
Elem,BROWARD ELEMENTARY,Hope Sch Total,Hope Sch Total,0,3,0,0,0,0,3,TRUE
Elem,BROWARD ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",3,309,183,0,48,45,588,TRUE
Elem,BROWARD ELEMENTARY,Total,Total,3,357,204,0,48,45,657,TRUE
Elem,BRYAN PLANT CITY ELEMENTARY,Choice Total,Choice Total,3,36,45,0,9,6,99,TRUE
Elem,BRYAN PLANT CITY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",12,120,1413,6,27,228,1806,TRUE
Elem,BRYAN PLANT CITY ELEMENTARY,Total,Total,15,156,1458,6,36,234,1905,TRUE
Elem,BRYANT ELEMENTARY,Choice Total,Choice Total,84,24,81,0,45,240,474,TRUE
Elem,BRYANT ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,6,0,3,6,15,TRUE
Elem,BRYANT ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",297,33,300,3,177,1395,2205,TRUE
Elem,BRYANT ELEMENTARY,Total,Total,381,57,387,3,225,1641,2694,TRUE
Elem,BUCKHORN ELEMENTARY,Choice Total,Choice Total,12,15,123,0,21,288,459,TRUE
Elem,BUCKHORN ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,3,0,0,0,3,TRUE
Elem,BUCKHORN ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",60,168,477,3,126,765,1599,TRUE
Elem,BUCKHORN ELEMENTARY,Total,Total,72,183,603,3,147,1053,2061,TRUE
Elem,BURNEY ELEMENTARY,Choice Total,Choice Total,0,15,36,0,0,27,78,TRUE
Elem,BURNEY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,303,546,0,45,195,1089,TRUE
Elem,BURNEY ELEMENTARY,Total,Total,0,321,582,0,45,222,1170,TRUE
Elem,CANNELLA ELEMENTARY,Choice Total,Choice Total,6,21,171,0,15,45,258,TRUE
Elem,CANNELLA ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",39,162,1041,9,63,249,1563,TRUE
Elem,CANNELLA ELEMENTARY,Total,Total,45,183,1212,9,78,294,1821,TRUE
Elem,CHIARAMONTE ELEMENTARY,Choice Total,Choice Total,6,60,45,0,69,81,261,TRUE
Elem,CHIARAMONTE ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,0,3,TRUE
Elem,CHIARAMONTE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",54,180,117,0,69,261,681,TRUE
Elem,CHIARAMONTE ELEMENTARY,Total,Total,60,240,165,0,138,342,945,TRUE
Elem,CHILES ELEMENTARY,Choice Total,Choice Total,60,81,78,3,57,114,393,TRUE
Elem,CHILES ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",591,312,378,6,156,639,2082,TRUE
Elem,CHILES ELEMENTARY,Total,Total,651,393,456,9,213,753,2475,TRUE
Elem,CIMINO ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",48,177,501,0,201,897,1824,TRUE
Elem,CIMINO ELEMENTARY,Total,Total,72,192,654,0,240,1269,2427,TRUE
Elem,CITRUS PARK ELEMENTARY,Choice Total,Choice Total,9,9,198,0,30,81,327,TRUE
Elem,CITRUS PARK ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,0,3,TRUE
Elem,CITRUS PARK ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",117,84,558,0,117,318,1194,TRUE
Elem,CITRUS PARK ELEMENTARY,Total,Total,126,93,759,0,147,399,1524,TRUE
Elem,CLAIR MEL ELEMENTARY,Choice Total,Choice Total,0,27,18,6,6,3,60,TRUE
Elem,CLAIR MEL ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",12,372,837,0,45,90,1356,TRUE
Elem,CLAIR MEL ELEMENTARY,Total,Total,12,399,855,6,51,93,1416,TRUE
Elem,CLARK ELEMENTARY,Choice Total,Choice Total,111,96,63,3,51,141,465,TRUE
Elem,CLARK ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",756,408,375,6,168,480,2193,TRUE
Elem,CLARK ELEMENTARY,Total,Total,867,504,438,9,219,621,2658,TRUE
Elem,CLAYWELL ELEMENTARY,Choice Total,Choice Total,3,27,147,0,33,120,330,TRUE
Elem,CLAYWELL ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",27,90,786,3,135,504,1545,TRUE
Elem,CLAYWELL ELEMENTARY,Total,Total,30,117,933,3,168,624,1875,TRUE
Elem,CLEVELAND ELEMENTARY,Choice Total,Choice Total,0,15,12,0,3,0,30,TRUE
Elem,CLEVELAND ELEMENTARY,Magnet Total,Magnet Total,0,3,0,0,0,0,3,TRUE
Elem,CLEVELAND ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",6,276,189,0,33,42,546,TRUE
Elem,CLEVELAND ELEMENTARY,Total,Total,6,294,201,0,36,42,579,TRUE
Elem,COLSON ELEMENTARY,Choice Total,Choice Total,6,81,93,0,15,171,366,TRUE
Elem,COLSON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",24,276,666,3,117,414,1500,TRUE
Elem,COLSON ELEMENTARY,Total,Total,30,357,759,3,132,585,1866,TRUE
Elem,CORK ELEMENTARY,Choice Total,Choice Total,3,18,108,0,15,225,369,TRUE
Elem,CORK ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",18,24,921,0,54,603,1620,TRUE
Elem,CORK ELEMENTARY,Total,Total,21,42,1029,0,69,828,1989,TRUE
Elem,CORR ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",39,516,861,3,129,282,1830,TRUE
Elem,CORR ELEMENTARY,Total,Total,42,531,924,3,132,315,1947,TRUE
Elem,CRESTWOOD ELEMENTARY,Choice Total,Choice Total,9,3,105,0,3,15,135,TRUE
Elem,CRESTWOOD ELEMENTARY,Magnet Total,Magnet Total,0,0,0,0,0,3,3,TRUE
Elem,CRESTWOOD ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",48,207,1782,0,63,84,2184,TRUE
Elem,CRESTWOOD ELEMENTARY,Total,Total,57,210,1887,0,66,102,2322,TRUE
Elem,CYPRESS CREEK ELEMENTARY,Choice Total,Choice Total,0,15,30,0,3,6,54,TRUE
Elem,CYPRESS CREEK ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,3,0,0,0,0,3,TRUE
Elem,CYPRESS CREEK ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",51,993,1227,3,255,384,2913,TRUE
Elem,CYPRESS CREEK ELEMENTARY,Total,Total,51,1011,1257,3,258,390,2970,TRUE
Elem,DAVIS ELEMENTARY,Choice Total,Choice Total,0,15,72,0,15,15,117,TRUE
Elem,DAVIS ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,0,3,3,TRUE
Elem,DAVIS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",30,87,1158,0,54,159,1488,TRUE
Elem,DAVIS ELEMENTARY,Total,Total,30,102,1230,0,69,177,1608,TRUE
Elem,DAWSON ELEMENTARY,Choice Total,Choice Total,0,3,24,0,15,54,96,TRUE
Elem,DAWSON ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,0,3,3,TRUE
Elem,DAWSON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",45,558,975,6,321,987,2892,TRUE
Elem,DAWSON ELEMENTARY,Total,Total,45,561,999,6,336,1044,2991,TRUE
Elem,DEER PARK ELEMENTARY,Choice Total,Choice Total,30,9,96,0,24,123,282,TRUE
Elem,DEER PARK ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",645,87,573,12,162,1200,2679,TRUE
Elem,DEER PARK ELEMENTARY,Total,Total,675,96,669,12,186,1323,2961,TRUE
Elem,DESOTO ELEMENTARY,Choice Total,Choice Total,0,18,69,0,0,6,93,TRUE
Elem,DESOTO ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",3,84,306,0,21,36,450,TRUE
Elem,DESOTO ELEMENTARY,Total,Total,3,102,375,0,21,42,543,TRUE
Elem,DICKENSON ELEMENTARY,Choice Total,Choice Total,3,0,63,0,9,9,84,TRUE
Elem,DICKENSON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",33,129,1293,0,87,183,1725,TRUE
Elem,DICKENSON ELEMENTARY,Total,Total,36,129,1356,0,96,192,1809,TRUE
Elem,DOBY ELEMENTARY,Choice Total,Choice Total,0,60,45,0,12,78,195,TRUE
Elem,DOBY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",45,345,435,3,198,627,1653,TRUE
Elem,DOBY ELEMENTARY,Total,Total,45,405,480,3,213,705,1851,TRUE
Elem,DOVER ELEMENTARY,Choice Total,Choice Total,0,6,66,0,0,12,84,TRUE
Elem,DOVER ELEMENTARY,"ESE CenterTotal","ESE CenterTotal",0,0,3,0,0,0,3,TRUE
Elem,DOVER ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,9,1464,0,9,75,1557,TRUE
Elem,DOVER ELEMENTARY,Total,Total,0,15,1533,0,9,87,1644,TRUE
Elem,DR KIRAN C PATEL ELEMENTARY,Charter Total,Charter Total,192,267,246,9,132,342,1188,TRUE
Elem,DR KIRAN C PATEL ELEMENTARY,Total,Total,192,267,246,9,132,342,1188,TRUE
Elem,DUNBAR ELEMENTARY,Magnet Total,Magnet Total,24,516,159,0,87,69,855,TRUE
Elem,DUNBAR ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,153,24,0,21,15,213,TRUE
Elem,DUNBAR ELEMENTARY,Total,Total,24,669,183,0,108,84,1068,TRUE
Elem,EDISON ELEMENTARY,Choice Total,Choice Total,0,129,24,0,0,12,165,TRUE
Elem,EDISON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,528,144,0,18,39,729,TRUE
Elem,EDISON ELEMENTARY,Total,Total,0,657,168,0,18,51,894,TRUE
Elem,EGYPT LAKE ELEMENTARY,Choice Total,Choice Total,9,69,249,0,18,9,354,TRUE
Elem,EGYPT LAKE ELEMENTARY,Hope Sch Total,Hope Sch Total,0,3,3,0,0,0,6,TRUE
Elem,EGYPT LAKE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",21,120,879,0,18,69,1107,TRUE
Elem,EGYPT LAKE ELEMENTARY,Total,Total,30,192,1131,0,36,78,1467,TRUE
Elem,ESSRIG ELEMENTARY,Choice Total,Choice Total,6,24,129,0,9,78,246,TRUE
Elem,ESSRIG ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,3,12,0,12,12,39,TRUE
Elem,ESSRIG ELEMENTARY,Magnet Total,Magnet Total,6,21,45,0,18,45,135,TRUE
Elem,ESSRIG ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",84,84,750,0,123,288,1329,TRUE
Elem,ESSRIG ELEMENTARY,Total,Total,96,132,936,0,162,423,1749,TRUE
Elem,EXCELSIOR PREP CHARTER SCHOOL,Charter Total,Charter Total,0,267,360,0,30,24,681,TRUE
Elem,EXCELSIOR PREP CHARTER SCHOOL,Total,Total,0,267,360,0,30,24,681,TRUE
Elem,FISHHAWK CREEK ELEMENTARY,Choice Total,Choice Total,3,3,15,0,0,105,126,TRUE
Elem,FISHHAWK CREEK ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",138,144,519,12,291,1833,2937,TRUE
Elem,FISHHAWK CREEK ELEMENTARY,Total,Total,141,147,534,12,291,1938,0,TRUE
Elem,FOLSOM ELEMENTARY,Choice Total,Choice Total,0,39,39,0,0,27,105,TRUE
Elem,FOLSOM ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",27,594,339,0,96,252,1308,TRUE
Elem,FOLSOM ELEMENTARY,Total,Total,27,633,378,0,96,279,1413,TRUE
Elem,FOREST HILLS ELEMENTARY,Choice Total,Choice Total,0,54,72,0,6,0,132,TRUE
Elem,FOREST HILLS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",48,417,1167,0,96,195,1923,TRUE
Elem,FOREST HILLS ELEMENTARY,Total,Total,48,471,1239,0,102,195,2055,TRUE
Elem,FOSTER ELEMENTARY,Hope Sch Total,Hope Sch Total,0,3,0,0,0,0,3,TRUE
Elem,FOSTER ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",6,648,306,0,36,18,1014,TRUE
Elem,FOSTER ELEMENTARY,Total,Total,6,741,351,0,42,21,1161,TRUE
Elem,FROST ELEMENTARY,Choice Total,Choice Total,0,183,90,0,33,63,369,TRUE
Elem,FROST ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,0,3,TRUE
Elem,FROST ELEMENTARY,Hope Sch Total,Hope Sch Total,0,3,0,0,0,0,3,TRUE
Elem,FROST ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",36,612,552,0,117,189,1506,TRUE
Elem,FROST ELEMENTARY,Total,Total,36,798,645,0,150,252,1881,TRUE
Elem,GIBSONTON ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,0,3,3,TRUE
Elem,GIBSONTON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",9,150,873,3,81,351,1467,TRUE
Elem,GIBSONTON ELEMENTARY,Total,Total,9,159,885,3,93,381,1530,TRUE
Elem,GORRIE ELEMENTARY,Choice Total,Choice Total,0,0,6,0,0,39,45,TRUE
Elem,GORRIE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",84,114,165,9,111,990,1473,TRUE
Elem,GORRIE ELEMENTARY,Total,Total,84,114,171,9,111,1029,1518,TRUE
Elem,GRADY ELEMENTARY,Choice Total,Choice Total,3,12,30,0,3,33,81,TRUE
Elem,GRADY ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,3,6,TRUE
Elem,GRADY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",135,90,306,0,132,918,1581,TRUE
Elem,GRADY ELEMENTARY,Total,Total,138,102,339,0,135,954,1668,TRUE
Elem,GRAHAM ELEMENTARY,Choice Total,Choice Total,0,36,0,0,15,6,57,TRUE
Elem,GRAHAM ELEMENTARY,Hope Sch Total,Hope Sch Total,0,9,0,0,0,0,9,TRUE
Elem,GRAHAM ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",3,417,81,6,39,30,576,TRUE
Elem,GRAHAM ELEMENTARY,Total,Total,3,462,81,6,54,36,642,TRUE
Elem,HAMMOND ELEMENTARY,Choice Total,Choice Total,21,18,141,0,33,222,435,TRUE
Elem,HAMMOND ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,3,0,6,TRUE
Elem,HAMMOND ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",87,48,294,0,135,1122,1686,TRUE
Elem,HAMMOND ELEMENTARY,Total,Total,108,66,438,0,171,1344,2127,TRUE
Elem,HERITAGE ELEMENTARY,Choice Total,Choice Total,3,30,9,0,18,63,123,TRUE
Elem,HERITAGE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",165,414,270,6,153,450,1458,TRUE
Elem,HERITAGE ELEMENTARY,Total,Total,168,444,279,6,171,513,1581,TRUE
Elem,HUNTER'S GREEN ELEMENTARY,Choice Total,Choice Total,39,111,168,0,27,201,546,TRUE
