school_level,current_school,current_placement,zoned_school,asian,black,hispanic,indian,multi,white,grand_total,total_row
Elem,HUNTER'S GREEN ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,0,3,3,TRUE
Elem,HUNTER'S GREEN ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,0,0,0,3,3,TRUE
Elem,HUNTER'S GREEN ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",303,204,381,6,198,783,1875,TRUE
Elem,HUNTER'S GREEN ELEMENTARY,Total,Total,342,315,549,6,225,990,2427,TRUE
Elem,IPPOLITO ELEMENTARY,Choice Total,Choice Total,0,15,24,0,0,12,51,TRUE
Elem,IPPOLITO ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",18,579,414,0,111,198,1320,TRUE
Elem,IPPOLITO ELEMENTARY,Total,Total,18,594,438,0,111,210,1371,TRUE
Elem,JACKSON ELEMENTARY,Choice Total,Choice Total,0,21,3,0,0,6,30,TRUE
Elem,JACKSON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,354,675,0,75,204,1308,TRUE
Elem,JACKSON ELEMENTARY,Total,Total,0,375,678,0,75,210,1338,TRUE
Elem,JAMES ELEMENTARY,Choice Total,Choice Total,0,24,0,0,0,0,24,TRUE
Elem,JAMES ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,774,198,0,15,54,1041,TRUE
Elem,JAMES ELEMENTARY,Total,Total,0,798,198,0,15,54,1065,TRUE
Elem,KENLY ELEMENTARY,Choice Total,Choice Total,0,45,15,0,3,3,66,TRUE
Elem,KENLY ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,0,3,TRUE
Elem,KENLY ELEMENTARY,Hope Sch Total,Hope Sch Total,0,3,3,0,0,3,9,TRUE
Elem,KENLY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",6,663,345,3,84,90,1191,TRUE
Elem,KENLY ELEMENTARY,Total,Total,6,711,366,3,87,96,1269,TRUE
Elem,KIMBELL ELEMENTARY,Choice Total,Choice Total,0,18,3,0,0,0,21,TRUE
Elem,KIMBELL ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,549,315,3,57,78,1002,TRUE
Elem,KIMBELL ELEMENTARY,Total,Total,0,567,318,3,57,78,1023,TRUE
Elem,KINGSWOOD ELEMENTARY,Choice Total,Choice Total,3,42,30,0,18,27,120,TRUE
Elem,KINGSWOOD ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",9,333,531,0,108,264,1245,TRUE
Elem,KINGSWOOD ELEMENTARY,Total,Total,12,375,561,0,126,291,1365,TRUE
Elem,KNIGHTS ELEMENTARY,Choice Total,Choice Total,3,3,66,0,15,141,228,TRUE
Elem,KNIGHTS ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,0,3,3,TRUE
Elem,KNIGHTS ELEMENTARY,Magnet Total,Magnet Total,0,0,0,0,0,3,3,TRUE
Elem,KNIGHTS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",30,42,768,0,87,723,1650,TRUE
Elem,KNIGHTS ELEMENTARY,Total,Total,33,45,834,0,102,870,1884,TRUE
Elem,LAKE MAGDALENE ELEMENTARY,Choice Total,Choice Total,12,87,291,0,33,174,597,TRUE
Elem,LAKE MAGDALENE ELEMENTARY,"ESE CenterTotal","ESE CenterTotal",0,0,0,0,3,0,3,TRUE
Elem,LAKE MAGDALENE ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,3,0,0,0,0,3,TRUE
Elem,LAKE MAGDALENE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",45,108,705,6,129,462,1455,TRUE
Elem,LAKE MAGDALENE ELEMENTARY,Total,Total,57,198,996,6,165,636,2058,TRUE
Elem,LAMB ELEMENTARY,Choice Total,Choice Total,0,24,21,0,9,6,60,TRUE
Elem,LAMB ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,3,0,0,0,0,3,TRUE
Elem,LAMB ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",33,726,612,3,147,114,1635,TRUE
Elem,LAMB ELEMENTARY,Total,Total,33,753,633,3,156,120,1698,TRUE
Elem,LANIER ELEMENTARY,Choice Total,Choice Total,9,36,66,0,60,36,207,TRUE
Elem,LANIER ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,3,0,0,0,3,6,TRUE
Elem,LANIER ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",27,135,273,0,93,318,846,TRUE
Elem,LANIER ELEMENTARY,Total,Total,36,174,339,0,153,357,1059,TRUE
Elem,LEWIS ELEMENTARY,Choice Total,Choice Total,3,177,123,0,30,84,417,TRUE
Elem,LEWIS ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,3,0,3,TRUE
Elem,LEWIS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",51,462,333,0,96,240,1182,TRUE
Elem,LEWIS ELEMENTARY,Total,Total,54,639,456,0,129,324,1602,TRUE
Elem,LIMONA ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",60,219,477,6,108,447,1317,TRUE
Elem,LIMONA ELEMENTARY,Total,Total,108,294,594,9,126,549,1680,TRUE
Elem,LINCOLN ELEMENTARY MAGNET,Magnet Total,Magnet Total,117,396,351,0,126,396,1386,TRUE
Elem,LINCOLN ELEMENTARY MAGNET,"NeighborhoodTotal","NeighborhoodTotal",0,84,42,0,0,21,147,TRUE
Elem,LITHIA SPRINGS ELEMENTARY,Choice Total,Choice Total,39,12,84,3,27,252,417,TRUE
Elem,LITHIA SPRINGS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",96,33,180,3,132,891,1335,TRUE
Elem,LITHIA SPRINGS ELEMENTARY,Total,Total,135,45,264,6,159,1143,1752,TRUE
Elem,LOCKHART ELEMENTARY MAGNET,Choice Total,Choice Total,0,3,0,0,0,0,3,TRUE
Elem,LOCKHART ELEMENTARY MAGNET,Magnet Total,Magnet Total,3,846,69,0,18,57,993,TRUE
Elem,LOCKHART ELEMENTARY MAGNET,Total,Total,3,1071,75,0,21,63,1233,TRUE
Elem,LOMAX ELEMENTARY MAGNET,Magnet Total,Magnet Total,24,615,78,0,21,12,750,TRUE
Elem,LOMAX ELEMENTARY MAGNET,"NeighborhoodTotal","NeighborhoodTotal",0,51,9,0,0,3,63,TRUE
Elem,LOMAX ELEMENTARY MAGNET,Total,Total,24,666,87,0,21,15,813,TRUE
Elem,LOPEZ ELEMENTARY,Choice Total,Choice Total,0,54,69,0,21,117,261,TRUE
Elem,LOPEZ ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,3,0,3,TRUE
Elem,LOPEZ ELEMENTARY,Hope Sch Total,Hope Sch Total,0,3,3,0,3,6,15,TRUE
Elem,LOPEZ ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",18,225,579,6,117,492,1437,TRUE
Elem,LOWRY ELEMENTARY,Choice Total,Choice Total,3,24,126,0,33,96,282,TRUE
Elem,LOWRY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",168,153,714,3,162,894,2094,TRUE
Elem,LOWRY ELEMENTARY,Total,Total,171,177,840,3,195,990,2376,TRUE
Elem,MABRY ELEMENTARY,Choice Total,Choice Total,0,6,18,0,9,93,126,TRUE
Elem,MABRY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",75,18,300,3,174,1815,2385,TRUE
Elem,MABRY ELEMENTARY,Total,Total,75,24,318,3,183,1908,2511,TRUE
Elem,MACFARLANE PARK ELEM MAGNET,"DistrictAssigned Total","DistrictAssigned Total",0,6,6,0,9,24,45,TRUE
Elem,MACFARLANE PARK ELEM MAGNET,Magnet Total,Magnet Total,90,102,342,9,165,315,1023,TRUE
Elem,MACFARLANE PARK ELEM MAGNET,"NeighborhoodTotal","NeighborhoodTotal",0,6,30,0,12,27,75,TRUE
Elem,MACFARLANE PARK ELEM MAGNET,Total,Total,90,114,378,9,186,366,1143,TRUE
Elem,MANGO ELEMENTARY,Choice Total,Choice Total,0,27,9,0,0,9,45,TRUE
Elem,MANGO ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",48,798,882,0,120,297,2145,TRUE
Elem,MANGO ELEMENTARY,Total,Total,48,825,891,0,120,306,2190,TRUE
Elem,MCDONALD ELEMENTARY,Choice Total,Choice Total,0,6,3,0,0,21,30,TRUE
Elem,MCDONALD ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,0,0,0,6,6,TRUE
Elem,MCDONALD ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",42,243,588,6,105,693,1677,TRUE
Elem,MCDONALD ELEMENTARY,Total,Total,42,249,591,6,105,720,1713,TRUE
Elem,MCKITRICK ELEMENTARY,Choice Total,Choice Total,33,27,114,3,51,192,420,TRUE
Elem,MCKITRICK ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",402,39,480,3,207,1353,2484,TRUE
Elem,MCKITRICK ELEMENTARY,Total,Total,435,66,594,6,258,1545,2904,TRUE
Elem,MENDENHALL ELEMENTARY,Choice Total,Choice Total,0,18,183,0,15,30,246,TRUE
Elem,MENDENHALL ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,0,3,TRUE
Elem,MENDENHALL ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",15,81,1143,3,12,123,1377,TRUE
Elem,MENDENHALL ELEMENTARY,Total,Total,15,99,1329,3,27,153,1626,TRUE
Elem,MILES ELEMENTARY,Choice Total,Choice Total,0,6,3,0,0,3,12,TRUE
Elem,MILES ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",9,564,1173,3,99,150,1998,TRUE
Elem,MILES ELEMENTARY,Total,Total,9,570,1176,3,99,153,2010,TRUE
Elem,MINTZ ELEMENTARY,Choice Total,Choice Total,12,90,165,0,81,102,450,TRUE
Elem,MINTZ ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,0,6,6,TRUE
Elem,MINTZ ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",60,474,768,3,207,339,1851,TRUE
Elem,MINTZ ELEMENTARY,Total,Total,72,564,933,3,288,447,2307,TRUE
Elem,MITCHELL ELEMENTARY,Choice Total,Choice Total,0,6,9,0,6,30,51,TRUE
Elem,MITCHELL ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",87,78,513,0,195,1161,2034,TRUE
Elem,MITCHELL ELEMENTARY,Total,Total,87,84,522,0,201,1191,2085,TRUE
Elem,MORGAN WOODS ELEMENTARY,Choice Total,Choice Total,0,9,102,0,0,24,135,TRUE
Elem,MORGAN WOODS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",9,63,1104,0,30,141,1347,TRUE
Elem,MORGAN WOODS ELEMENTARY,Total,Total,9,72,1206,0,30,165,1482,TRUE
Elem,MORT ELEMENTARY,Choice Total,Choice Total,0,18,9,0,9,3,39,TRUE
Elem,MORT ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",21,387,1503,0,129,123,2163,TRUE
Elem,MORT ELEMENTARY,Total,Total,21,405,1512,0,138,126,2202,TRUE
Elem,MULLER ELEMENTARY MAGNET,Magnet Total,Magnet Total,45,420,519,0,99,126,1209,TRUE
Elem,MULLER ELEMENTARY MAGNET,"NeighborhoodTotal","NeighborhoodTotal",3,12,72,0,6,6,99,TRUE
Elem,MULLER ELEMENTARY MAGNET,Total,Total,48,432,591,0,105,132,1308,TRUE
Elem,NELSON ELEMENTARY,Choice Total,Choice Total,0,12,30,0,6,72,120,TRUE
Elem,NELSON ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,3,0,0,0,3,TRUE
Elem,NELSON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",87,273,672,0,165,720,1917,TRUE
Elem,NELSON ELEMENTARY,Total,Total,87,285,705,0,171,792,2040,TRUE
Elem,NORTHWEST ELEMENTARY,Choice Total,Choice Total,21,24,117,0,30,177,369,TRUE
Elem,NORTHWEST ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,3,6,9,TRUE
Elem,NORTHWEST ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,0,0,0,3,3,TRUE
Elem,NORTHWEST ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",96,51,690,3,150,708,1698,TRUE
Elem,NORTHWEST ELEMENTARY,Total,Total,117,75,807,3,183,894,2079,TRUE
Elem,OAK GROVE ELEMENTARY,Choice Total,Choice Total,0,21,120,0,15,48,204,TRUE
Elem,OAK GROVE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",12,201,1566,6,78,402,2265,TRUE
Elem,OAK GROVE ELEMENTARY,Total,Total,12,222,1686,6,93,450,2469,TRUE
Elem,OAK PARK ELEMENTARY,Choice Total,Choice Total,0,21,0,0,3,0,24,TRUE
Elem,OAK PARK ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",3,714,159,0,57,51,984,TRUE
Elem,OAK PARK ELEMENTARY,Total,Total,3,735,159,0,60,51,1008,TRUE
Elem,PALM RIVER ELEMENTARY,Choice Total,Choice Total,0,54,63,0,9,30,156,TRUE
Elem,PALM RIVER ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,0,3,TRUE
Elem,PALM RIVER ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,375,555,0,36,135,1101,TRUE
Elem,PALM RIVER ELEMENTARY,Total,Total,0,429,621,0,45,165,1260,TRUE
Elem,PINECREST ELEMENTARY,Choice Total,Choice Total,0,0,6,0,0,45,51,TRUE
Elem,PINECREST ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",15,60,468,3,87,1059,1692,TRUE
Elem,PINECREST ELEMENTARY,Total,Total,15,60,474,3,87,1104,1743,TRUE
Elem,POTTER ELEMENTARY,Choice Total,Choice Total,0,27,0,3,3,0,33,TRUE
Elem,POTTER ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,1083,216,3,42,48,1392,TRUE
Elem,POTTER ELEMENTARY,Total,Total,0,1110,216,6,45,48,1425,TRUE
Elem,PRIDE ELEMENTARY,Choice Total,Choice Total,75,27,54,3,9,75,243,TRUE
Elem,PRIDE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",1326,348,252,57,183,573,2739,TRUE
Elem,PRIDE ELEMENTARY,Total,Total,1401,375,306,60,192,648,2982,TRUE
Elem,REDDICK ELEMENTARY,Choice Total,Choice Total,0,9,69,0,12,24,114,TRUE
Elem,REDDICK ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,3,6,TRUE
Elem,REDDICK ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",21,324,1740,0,75,249,2409,TRUE
Elem,REDDICK ELEMENTARY,Total,Total,21,333,1812,0,87,276,2529,TRUE
Elem,RIVERHILLS ELEMENTARY MAGNET,"ESE CenterTotal","ESE CenterTotal",0,0,0,0,0,3,3,TRUE
Elem,RIVERHILLS ELEMENTARY MAGNET,"ESE PlacedTotal","ESE PlacedTotal",0,3,3,0,3,0,9,TRUE
Elem,RIVERHILLS ELEMENTARY MAGNET,Magnet Total,Magnet Total,75,630,291,0,147,345,1488,TRUE
Elem,RIVERHILLS ELEMENTARY MAGNET,"NeighborhoodTotal","NeighborhoodTotal",6,12,27,0,12,18,75,TRUE
Elem,RIVERHILLS ELEMENTARY MAGNET,Total,Total,81,645,321,0,162,366,1575,TRUE
Elem,RIVERVIEW ELEMENTARY,Choice Total,Choice Total,3,99,144,0,24,180,450,TRUE
Elem,RIVERVIEW ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,6,0,0,0,6,TRUE
Elem,RIVERVIEW ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",24,222,453,0,111,327,1137,TRUE
Elem,RIVERVIEW ELEMENTARY,Total,Total,27,321,603,0,135,507,1593,TRUE
Elem,ROBINSON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,81,1002,0,27,390,1500,TRUE
Elem,ROBINSON ELEMENTARY,Total,Total,0,99,1041,0,33,459,1632,TRUE
Elem,ROBLES ELEMENTARY,Choice Total,Choice Total,0,15,0,0,0,3,18,TRUE
Elem,ROBLES ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",30,1224,360,6,66,111,1797,TRUE
Elem,ROBLES ELEMENTARY,Total,Total,30,1239,360,6,66,114,1815,TRUE
Elem,ROOSEVELT ELEMENTARY,Choice Total,Choice Total,0,0,6,0,3,24,33,TRUE
Elem,ROOSEVELT ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",3,0,0,0,0,0,3,TRUE
Elem,ROOSEVELT ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",78,21,288,0,162,1491,2040,TRUE
Elem,ROOSEVELT ELEMENTARY,Total,Total,81,21,294,0,165,1515,2076,TRUE
Elem,RUSKIN ELEMENTARY,Choice Total,Choice Total,0,12,9,0,12,15,48,TRUE
Elem,RUSKIN ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",12,459,1425,0,105,321,2322,TRUE
Elem,RUSKIN ELEMENTARY,Total,Total,12,471,1434,0,117,336,2370,TRUE
Elem,SCHMIDT ELEMENTARY,Choice Total,Choice Total,0,63,57,0,15,36,171,TRUE
Elem,SCHMIDT ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,3,0,0,0,0,3,TRUE
Elem,SCHMIDT ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",24,522,588,3,126,192,1455,TRUE
Elem,SCHMIDT ELEMENTARY,Total,Total,24,588,645,3,141,228,1629,TRUE
Elem,SCHWARZKOPF ELEMENTARY,Choice Total,Choice Total,12,21,90,0,21,123,267,TRUE
Elem,SCHWARZKOPF ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,0,3,TRUE
Elem,SCHWARZKOPF ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",111,69,522,0,141,603,1446,TRUE
Elem,SCHWARZKOPF ELEMENTARY,Total,Total,123,90,615,0,162,726,1716,TRUE
Elem,SEFFNER ELEMENTARY,Choice Total,Choice Total,3,18,30,0,24,42,117,TRUE
Elem,SEFFNER ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",30,114,474,0,48,294,960,TRUE
Elem,SEFFNER ELEMENTARY,Total,Total,33,132,504,0,72,336,1077,TRUE
Elem,SEMINOLE HEIGHTS ELEMENTARY,Choice Total,Choice Total,0,141,123,0,42,174,480,TRUE
Elem,SEMINOLE HEIGHTS ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,3,3,0,0,0,6,TRUE
Elem,SEMINOLE HEIGHTS ELEMENTARY,Hope Sch Total,Hope Sch Total,0,3,3,0,0,0,6,TRUE
Elem,SEMINOLE HEIGHTS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",15,147,180,0,36,180,558,TRUE
Elem,SEMINOLE HEIGHTS ELEMENTARY,Total,Total,15,294,309,0,78,354,1050,TRUE
Elem,SESSUMS ELEMENTARY,Choice Total,Choice Total,3,9,21,0,12,63,108,TRUE
Elem,SESSUMS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",117,642,921,3,288,747,2718,TRUE
Elem,SESSUMS ELEMENTARY,Total,Total,120,651,942,3,300,810,2826,TRUE
Elem,SHAW ELEMENTARY,Choice Total,Choice Total,0,45,12,0,3,3,63,TRUE
Elem,SHAW ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",18,708,1026,6,75,84,1917,TRUE
Elem,SHAW ELEMENTARY,Total,Total,18,753,1038,6,78,87,1980,TRUE
Elem,SHEEHY ELEMENTARY,Choice Total,Choice Total,0,165,18,0,6,0,189,TRUE
Elem,SHEEHY ELEMENTARY,Hope Sch Total,Hope Sch Total,0,12,0,0,0,0,12,TRUE
Elem,SHEEHY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",6,729,204,3,15,18,975,TRUE
Elem,SHEEHY ELEMENTARY,Total,Total,6,906,222,3,21,18,1176,TRUE
Elem,SHORE ELEMENTARY,Magnet Total,Magnet Total,0,468,198,0,114,84,864,TRUE
Elem,SHORE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,54,36,0,12,24,126,TRUE
Elem,SHORE ELEMENTARY,Total,Total,0,522,234,0,126,108,990,TRUE
Elem,SLAM ACADEMY TAMPA ELEMENTARY,Charter Total,Charter Total,6,93,441,0,42,75,657,TRUE
Elem,SLAM ACADEMY TAMPA ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",0,0,6,0,0,0,6,TRUE
Elem,SLAM ACADEMY TAMPA ELEMENTARY,Total,Total,6,93,447,0,42,75,663,TRUE
Elem,SPRINGHEAD ELEMENTARY,Choice Total,Choice Total,0,30,63,0,12,96,201,TRUE
