school_level,current_school,current_placement,zoned_school,asian,black,hispanic,indian,multi,white,grand_total,total_row
Elem,SPRINGHEAD ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,3,0,0,0,3,TRUE
Elem,SPRINGHEAD ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",9,72,1197,3,102,558,1941,TRUE
Elem,SPRINGHEAD ELEMENTARY,Total,Total,9,102,1263,3,114,654,2145,TRUE
Elem,STOWERS ELEMENTARY,Choice Total,Choice Total,42,15,48,0,51,180,336,TRUE
Elem,STOWERS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",258,63,462,18,192,1458,2451,TRUE
Elem,STOWERS ELEMENTARY,Total,Total,300,78,510,18,243,1638,2787,TRUE
Elem,SULLIVAN PARTNERSHIP ELEM,Choice Total,Choice Total,0,27,12,0,3,9,51,TRUE
Elem,SULLIVAN PARTNERSHIP ELEM,"NeighborhoodTotal","NeighborhoodTotal",0,120,30,0,6,24,180,TRUE
Elem,SULLIVAN PARTNERSHIP ELEM,Total,Total,0,147,42,0,9,33,231,TRUE
Elem,SUMMERFIELD CROSSINGS ELEM,Choice Total,Choice Total,3,24,39,0,6,30,102,TRUE
Elem,SUMMERFIELD CROSSINGS ELEM,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,0,3,3,TRUE
Elem,SUMMERFIELD CROSSINGS ELEM,"NeighborhoodTotal","NeighborhoodTotal",69,882,909,15,273,537,2685,TRUE
Elem,SUMMERFIELD CROSSINGS ELEM,Total,Total,72,906,948,15,279,570,2790,TRUE
Elem,SUMMERFIELD ELEMENTARY,Choice Total,Choice Total,3,33,108,0,33,93,270,TRUE
Elem,SUMMERFIELD ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,0,6,6,TRUE
Elem,SUMMERFIELD ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",84,450,900,0,195,591,2220,TRUE
Elem,SUMMERFIELD ELEMENTARY,Total,Total,87,483,1008,0,228,690,2496,TRUE
Elem,SYMMES ELEMENTARY,Choice Total,Choice Total,0,45,78,0,30,81,234,TRUE
Elem,SYMMES ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",33,240,345,0,135,351,1104,TRUE
Elem,SYMMES ELEMENTARY,Total,Total,33,285,423,0,165,432,1338,TRUE
Elem,TAMPA BAY BOULEVARD ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",15,513,1068,0,60,81,1737,TRUE
Elem,TAMPA BAY BOULEVARD ELEMENTARY,Total,Total,15,555,1158,0,66,93,1887,TRUE
Elem,TAMPA HEIGHTS ELEM MAGNET,Magnet Total,Magnet Total,0,540,72,0,63,60,735,TRUE
Elem,TAMPA HEIGHTS ELEM MAGNET,"NeighborhoodTotal","NeighborhoodTotal",3,75,42,0,6,12,138,TRUE
Elem,TAMPA HEIGHTS ELEM MAGNET,Total,Total,3,615,114,0,69,72,873,TRUE
Elem,TAMPA PALMS ELEMENTARY,Choice Total,Choice Total,45,66,39,0,24,99,273,TRUE
Elem,TAMPA PALMS ELEMENTARY,Hope Sch Total,Hope Sch Total,3,0,0,0,0,0,3,TRUE
Elem,TAMPA PALMS ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",549,447,375,6,141,453,1971,TRUE
Elem,TAMPA PALMS ELEMENTARY,Total,Total,597,513,414,6,165,552,2247,TRUE
Elem,TEMPLE TERRACE ELEMENTARY,Choice Total,Choice Total,0,186,27,0,18,33,264,TRUE
Elem,TEMPLE TERRACE ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,6,0,0,0,6,TRUE
Elem,TEMPLE TERRACE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",30,651,324,0,72,177,1254,TRUE
Elem,TEMPLE TERRACE ELEMENTARY,Total,Total,30,837,357,0,90,210,1524,TRUE
Elem,THE COLLABORATORY PREP ACADEMY,Charter Total,Charter Total,3,96,24,0,24,0,147,TRUE
Elem,THE COLLABORATORY PREP ACADEMY,Total,Total,3,96,24,0,24,0,147,TRUE
Elem,THOMPSON ELEMENTARY,Choice Total,Choice Total,0,36,36,0,9,27,108,TRUE
Elem,THOMPSON ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,0,3,TRUE
Elem,THOMPSON ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,0,0,0,3,3,TRUE
Elem,THOMPSON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",18,600,1104,3,102,312,2139,TRUE
Elem,THOMPSON ELEMENTARY,Total,Total,18,636,1143,3,111,342,2253,TRUE
Elem,THONOTOSASSA ELEMENTARY,Choice Total,Choice Total,3,33,15,0,3,36,90,TRUE
Elem,THONOTOSASSA ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,0,0,0,3,3,TRUE
Elem,THONOTOSASSA ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",15,285,327,6,102,405,1140,TRUE
Elem,THONOTOSASSA ELEMENTARY,Total,Total,18,318,342,6,105,444,1233,TRUE
Elem,TOWN AND COUNTRY ELEMENTARY,Choice Total,Choice Total,0,21,93,0,3,24,141,TRUE
Elem,TOWN AND COUNTRY ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,6,0,0,0,6,TRUE
Elem,TOWN AND COUNTRY ELEMENTARY,Hope Sch Total,Hope Sch Total,0,3,0,0,0,0,3,TRUE
Elem,TOWN AND COUNTRY ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",12,60,897,0,42,39,1050,TRUE
Elem,TOWN AND COUNTRY ELEMENTARY,Total,Total,12,84,996,0,45,63,1200,TRUE
Elem,TRAPNELL ELEMENTARY,Choice Total,Choice Total,0,6,15,0,6,9,36,TRUE
Elem,TRAPNELL ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",33,180,921,0,27,198,1359,TRUE
Elem,TRAPNELL ELEMENTARY,Total,Total,33,186,936,0,33,207,1395,TRUE
Elem,TWIN LAKES ELEMENTARY,Choice Total,Choice Total,0,21,126,0,9,6,162,TRUE
Elem,TWIN LAKES ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",18,210,1125,0,69,84,1506,TRUE
Elem,TWIN LAKES ELEMENTARY,Total,Total,18,231,1251,0,78,90,1668,TRUE
Elem,VALRICO ELEMENTARY,Choice Total,Choice Total,18,54,177,0,15,213,477,TRUE
Elem,VALRICO ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,3,0,0,0,3,TRUE
Elem,VALRICO ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",54,222,567,3,138,759,1743,TRUE
Elem,VALRICO ELEMENTARY,Total,Total,72,276,747,3,153,972,2223,TRUE
Elem,VALRICO LAKE ADVANTAGE ACAD,Charter Total,Charter Total,603,411,789,45,123,813,2784,TRUE
Elem,VALRICO LAKE ADVANTAGE ACAD,Total,Total,603,411,789,45,123,813,2784,TRUE
Elem,VICTORY CHARTER SCHOOL TAMPA,Charter Total,Charter Total,30,45,378,3,45,159,660,TRUE
Elem,VILLAGE OF EXCELLENCE,Charter Total,Charter Total,6,252,36,0,6,15,315,TRUE
Elem,VILLAGE OF EXCELLENCE,Total,Total,6,252,36,0,6,15,315,TRUE
Elem,WALDEN LAKE ELEMENTARY,Choice Total,Choice Total,9,27,126,0,27,369,558,TRUE
Elem,WALDEN LAKE ELEMENTARY,Total,Total,51,168,807,3,120,1401,2550,TRUE
Elem,WALTON ACADEMY,Charter Total,Charter Total,6,381,21,0,30,3,441,TRUE
Elem,WALTON ACADEMY,Total,Total,6,381,21,0,30,3,441,TRUE
Elem,WASHINGTON ELEMENTARY,Choice Total,Choice Total,0,90,3,0,3,0,96,TRUE
Elem,WASHINGTON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",18,501,315,3,42,45,924,TRUE
Elem,WASHINGTON ELEMENTARY,Total,Total,18,591,318,3,45,45,1020,TRUE
Elem,WEST SHORE ELEMENTARY,Choice Total,Choice Total,0,6,6,0,3,3,18,TRUE
Elem,WEST SHORE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",30,333,261,0,150,279,1053,TRUE
Elem,WEST SHORE ELEMENTARY,Total,Total,30,339,267,0,153,282,1071,TRUE
Elem,WEST TAMPA ELEMENTARY,Choice Total,Choice Total,6,96,72,0,3,6,183,TRUE
Elem,WEST TAMPA ELEMENTARY,Hope Sch Total,Hope Sch Total,0,6,0,0,0,0,6,TRUE
Elem,WEST TAMPA ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",54,315,615,3,51,33,1071,TRUE
Elem,WEST TAMPA ELEMENTARY,Total,Total,60,417,687,3,54,39,1260,TRUE
Elem,WESTCHASE ELEMENTARY,Choice Total,Choice Total,18,3,147,0,48,189,405,TRUE
Elem,WESTCHASE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",255,63,543,3,162,1260,2286,TRUE
Elem,WESTCHASE ELEMENTARY,Total,Total,273,66,690,3,210,1449,2691,TRUE
Elem,WILSON ELEMENTARY,Choice Total,Choice Total,0,12,114,0,3,51,180,TRUE
Elem,WILSON ELEMENTARY,Hope Sch Total,Hope Sch Total,0,0,0,0,0,3,3,TRUE
Elem,WILSON ELEMENTARY,Magnet Total,Magnet Total,0,0,3,0,0,0,3,TRUE
Elem,WILSON ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",9,54,417,0,30,186,696,TRUE
Elem,WIMAUMA ELEMENTARY,Choice Total,Choice Total,0,9,6,0,0,6,21,TRUE
Elem,WIMAUMA ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",3,150,1275,0,18,171,1617,TRUE
Elem,WIMAUMA ELEMENTARY,Total,Total,3,159,1281,0,18,177,1638,TRUE
Elem,WITTER ELEMENTARY,Choice Total,Choice Total,0,69,27,0,15,6,117,TRUE
Elem,WITTER ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",24,693,549,6,84,60,1416,TRUE
Elem,WITTER ELEMENTARY,Total,Total,24,762,576,6,99,66,1533,TRUE
Elem,WOODBRIDGE ELEMENTARY,Choice Total,Choice Total,9,9,165,3,18,18,222,TRUE
Elem,WOODBRIDGE ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",27,129,1392,0,96,138,1782,TRUE
Elem,WOODBRIDGE ELEMENTARY,Total,Total,36,138,1557,3,114,156,2004,TRUE
Elem,YATES ELEMENTARY,Choice Total,Choice Total,0,24,69,0,9,45,147,TRUE
Elem,YATES ELEMENTARY,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,3,3,6,TRUE
Elem,YATES ELEMENTARY,"NeighborhoodTotal","NeighborhoodTotal",30,393,813,12,132,318,1698,TRUE
Elem,YATES ELEMENTARY,Total,Total,30,417,882,12,144,366,1851,TRUE
K-8,ADVANTAGE ACADEMY OF HILLSBOROUGH,Charter Total,Charter Total,6,72,660,3,30,144,915,TRUE
K-8,ADVANTAGE ACADEMY OF HILLSBOROUGH,Total,Total,6,72,660,3,30,144,915,TRUE
K-8,BIG BEND ACADEMY MATH & SCIENCE,Charter Total,Charter Total,6,12,15,0,6,18,57,TRUE
K-8,BIG BEND ACADEMY MATH & SCIENCE,Total,Total,6,12,15,0,6,18,57,TRUE
K-8,BRIDGEPREP ACADEMY OF RIVERVIEW,Charter Total,Charter Total,15,852,1077,9,213,234,2400,TRUE
K-8,BRIDGEPREP ACADEMY OF RIVERVIEW,Total,Total,15,852,1077,9,213,234,2400,TRUE
K-8,BRIDGEPREP ACADEMY OF TAMPA,Charter Total,Charter Total,0,177,327,0,36,87,627,TRUE
K-8,BRIDGEPREP ACADEMY OF TAMPA,Total,Total,0,177,327,0,36,87,627,TRUE
K-8,CARROLLWOOD K-8 SCHOOL,Choice Total,Choice Total,24,45,189,0,69,225,552,TRUE
K-8,CARROLLWOOD K-8 SCHOOL,"NeighborhoodTotal","NeighborhoodTotal",27,102,588,0,75,606,1398,TRUE
K-8,CARROLLWOOD K-8 SCHOOL,Total,Total,51,147,777,0,144,831,1950,TRUE
K-8,CHANNELSIDE ACAD MATH AND SCI,Charter Total,Charter Total,3,306,237,0,24,150,720,TRUE
K-8,CHANNELSIDE ACAD MATH AND SCI,Total,Total,3,306,237,0,24,150,720,TRUE
K-8,COLLINS PK-8 SCHOOL,Choice Total,Choice Total,0,75,66,0,24,165,330,TRUE
K-8,COLLINS PK-8 SCHOOL,"ESE PlacedTotal","ESE PlacedTotal",0,3,0,0,0,0,3,TRUE
K-8,COLLINS PK-8 SCHOOL,"NeighborhoodTotal","NeighborhoodTotal",72,681,750,9,261,1077,2850,TRUE
K-8,COLLINS PK-8 SCHOOL,Total,Total,72,759,816,9,285,1242,0,TRUE
K-8,CREEKSIDE CHARTER ACADEMY,Charter Total,Charter Total,39,525,522,3,123,294,1506,TRUE
K-8,CREEKSIDE CHARTER ACADEMY,Total,Total,39,525,522,3,123,294,1506,TRUE
K-8,HENDERSON HAMMOCK CHARTER SCH,Charter Total,Charter Total,39,78,1842,3,48,126,2136,TRUE
K-8,HENDERSON HAMMOCK CHARTER SCH,"NeighborhoodTotal","NeighborhoodTotal",0,0,3,0,0,0,3,TRUE
K-8,HENDERSON HAMMOCK CHARTER SCH,Total,Total,39,78,1845,3,48,126,2139,TRUE
K-8,HILLSBOROUGH ACAD MATH SCIENCE,Charter Total,Charter Total,63,87,1188,3,54,261,1656,TRUE
K-8,HILLSBOROUGH ACAD MATH SCIENCE,Total,Total,63,87,1188,3,54,261,1656,TRUE
K-8,HORIZON CHARTER SCH OF TAMPA,Charter Total,Charter Total,84,21,408,6,30,87,636,TRUE
K-8,HORIZON CHARTER SCH OF TAMPA,Total,Total,84,21,408,6,30,87,636,TRUE
K-8,INDEPENDENCE ACADEMY,Charter Total,Charter Total,54,102,489,9,57,1011,1722,TRUE
K-8,INDEPENDENCE ACADEMY,Total,Total,54,102,489,9,57,1011,1722,TRUE
K-8,KIDS COMMU COLLEGE SOUTHEAST,Charter Total,Charter Total,81,300,249,12,45,135,822,TRUE
K-8,KIDS COMMU COLLEGE SOUTHEAST,Total,Total,81,300,249,12,45,135,822,TRUE
K-8,LEARNING GATE COMMUNITY,Charter Total,Charter Total,30,36,312,0,165,945,1488,TRUE
K-8,LEARNING GATE COMMUNITY,Total,Total,30,36,312,0,165,945,1488,TRUE
K-8,LEGACY PREPARATORY ACADEMY,Charter Total,Charter Total,0,135,54,0,12,6,207,TRUE
K-8,LEGACY PREPARATORY ACADEMY,"NeighborhoodTotal","NeighborhoodTotal",0,0,0,0,0,3,3,TRUE
K-8,LEGACY PREPARATORY ACADEMY,Total,Total,0,135,54,0,12,9,210,TRUE
K-8,LITERACY LEADERSHIP TECH ACAD,Charter Total,Charter Total,6,108,309,0,93,270,786,TRUE
K-8,LITERACY LEADERSHIP TECH ACAD,Total,Total,6,108,309,0,93,270,786,TRUE
K-8,LITERACY LEADERSHIP TECH SOUTH BAY,Charter Total,Charter Total,24,303,447,0,111,474,1359,TRUE
K-8,LITERACY LEADERSHIP TECH SOUTH BAY,Total,Total,24,303,447,0,111,474,1359,TRUE
K-8,LUTZ K-8 SCHOOL,Choice Total,Choice Total,0,18,87,0,9,144,258,TRUE
K-8,LUTZ K-8 SCHOOL,"ESE PlacedTotal","ESE PlacedTotal",0,0,3,0,0,0,3,TRUE
K-8,LUTZ K-8 SCHOOL,"NeighborhoodTotal","NeighborhoodTotal",24,57,417,0,60,801,1359,TRUE
K-8,LUTZ K-8 SCHOOL,Total,Total,24,75,507,0,69,945,1620,TRUE
K-8,LUTZ PREPARATORY SCHOOL,Charter Total,Charter Total,147,69,276,3,135,933,1563,TRUE
K-8,LUTZ PREPARATORY SCHOOL,Total,Total,147,69,276,3,135,933,1563,TRUE
K-8,MANISCALCO K-8 SCHOOL,Choice Total,Choice Total,9,36,105,0,3,99,252,TRUE
K-8,MANISCALCO K-8 SCHOOL,"NeighborhoodTotal","NeighborhoodTotal",30,117,492,0,84,480,1203,TRUE
K-8,MANISCALCO K-8 SCHOOL,Total,Total,39,153,597,0,87,579,1455,TRUE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Charter Total,Charter Total,156,318,738,15,120,663,2010,TRUE
K-8,NAVIGATOR ACADEMY OF LEADERSHI,Total,Total,156,318,738,15,120,663,2010,TRUE
K-8,NEW SPRINGS SCHOOL,Charter Total,Charter Total,15,282,267,0,27,126,717,TRUE
K-8,NEW SPRINGS SCHOOL,Total,Total,15,282,267,0,27,126,717,TRUE
K-8,PIZZO K-8 SCHOOL,Choice Total,Choice Total,0,54,51,0,9,6,120,TRUE
K-8,PIZZO K-8 SCHOOL,"ESE PlacedTotal","ESE PlacedTotal",0,0,0,0,0,3,3,TRUE
K-8,PIZZO K-8 SCHOOL,"NeighborhoodTotal","NeighborhoodTotal",51,855,972,0,120,153,2151,TRUE
K-8,PIZZO K-8 SCHOOL,Total,Total,51,909,1023,0,129,162,2274,TRUE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Charter Total,Charter Total,84,54,300,0,90,378,906,TRUE
K-8,PLATO ACADEMY TAMPA CHARTER SCH,Total,Total,84,54,300,0,90,378,906,TRUE
K-8,RAMPELLO K-8,Magnet Total,Magnet Total,12,384,330,3,123,555,1407,TRUE
K-8,RAMPELLO K-8,"NeighborhoodTotal","NeighborhoodTotal",6,6,6,0,3,12,33,TRUE
K-8,RAMPELLO K-8,Total,Total,18,390,336,3,126,567,1440,TRUE
K-8,RCMA WIMAUMA COMMUNITY ACADEMY,Charter Total,Charter Total,0,0,717,0,0,0,717,TRUE
K-8,RCMA WIMAUMA COMMUNITY ACADEMY,Total,Total,0,0,717,0,0,0,717,TRUE
K-8,RIVERVIEW ACADEMY OF MATH SCI,Total,Total,159,537,705,15,96,486,1998,TRUE
K-8,ROLAND PARK K-8 MAGNET,Magnet Total,Magnet Total,102,252,357,9,234,630,1584,TRUE
K-8,ROLAND PARK K-8 MAGNET,"NeighborhoodTotal","NeighborhoodTotal",6,0,3,0,3,9,21,TRUE
K-8,SOUTHSHORE CHARTER ACADEMY,Charter Total,Charter Total,60,663,846,6,189,486,2250,TRUE
K-8,SOUTHSHORE CHARTER ACADEMY,Total,Total,60,663,846,6,189,486,2250,TRUE
K-8,SULPHUR SPRINGS K-8,Choice Total,Choice Total,0,21,9,0,0,6,36,TRUE
K-8,SULPHUR SPRINGS K-8,"NeighborhoodTotal","NeighborhoodTotal",6,903,342,0,51,69,1371,TRUE
K-8,SULPHUR SPRINGS K-8,Total,Total,6,924,351,0,51,75,1407,TRUE
K-8,SUNLAKE ACAD OF MATH & SCIENCE,Charter Total,Charter Total,252,120,726,12,72,819,2001,TRUE
K-8,SUNLAKE ACAD OF MATH & SCIENCE,Total,Total,252,120,726,12,72,819,2001,TRUE
K-8,TINKER K-8 SCHOOL,Choice Total,Choice Total,0,0,0,0,6,12,18,TRUE
K-8,TINKER K-8 SCHOOL,"NeighborhoodTotal","NeighborhoodTotal",27,108,240,3,186,723,1287,TRUE
K-8,TINKER K-8 SCHOOL,Total,Total,27,108,240,3,192,735,1305,TRUE
K-8,TRINITY SCHOOL FOR CHILDREN,Charter Total,Charter Total,30,93,771,3,108,786,1791,TRUE
K-8,TRINITY SCHOOL FOR CHILDREN,Total,Total,30,93,771,3,108,786,1791,TRUE
K-8,TURNER BARTELS K-8,Choice Total,Choice Total,6,123,66,0,33,69,297,TRUE
K-8,TURNER BARTELS K-8,Magnet Total,Magnet Total,0,0,0,0,0,3,3,TRUE
K-8,TURNER BARTELS K-8,"NeighborhoodTotal","NeighborhoodTotal",351,417,408,9,225,729,2139,TRUE
K-8,TURNER BARTELS K-8,Total,Total,357,540,474,9,258,801,2439,TRUE
K-8,WATERSET CHARTER SCHOOL,Charter Total,Charter Total,54,480,735,0,219,840,2328,TRUE
K-8,WATERSET CHARTER SCHOOL,Total,Total,54,480,735,0,219,840,2328,TRUE
K-8,WINTHROP CHARTER SCHOOL,Total,Total,276,549,822,15,255,753,2670,TRUE
K-8,WOODMONT CHARTER SCHOOL,Charter Total,Charter Total,15,894,273,0,84,60,1326,TRUE
K-8,WOODMONT CHARTER SCHOOL,Total,Total,15,894,273,0,84,60,1326,TRUE
K-8,WOODSON K-8,Choice Total,Choice Total,0,93,27,0,3,6,129,TRUE
K-8,WOODSON K-8,"NeighborhoodTotal","NeighborhoodTotal",12,609,705,0,63,96,1485,TRUE
K-8,YORK PK-8 MAGNET SCHOOL,Choice Total,Choice Total,0,3,6,0,0,6,15,TRUE
K-8,YORK PK-8 MAGNET SCHOOL,"ESE PlacedTotal","ESE PlacedTotal",0,3,3,0,6,12,24,TRUE
K-8,YORK PK-8 MAGNET SCHOOL,Magnet Total,Magnet Total,84,414,639,0,282,1164,2583,TRUE
K-8,YORK PK-8 MAGNET SCHOOL,"NeighborhoodTotal","NeighborhoodTotal",0,18,30,0,12,39,99,TRUE
K-8,YORK PK-8 MAGNET SCHOOL,Total,Total,84,438,678,0,300,1221,2721,TRUE
