zoned_school,current_placement,asian,black,hispanic,indian,multi,white,grand_total
Adams,Charter,7,27,99,0,7,62,202
Adams,Choice,4,26,61,0,14,50,155
Adams,Hope Sch,0,1,1,0,0,0,2
Adams,Magnet,6,72,81,2,10,53,224
Adams,Neighborhood,10,165,288,3,30,47,543
Adams,total,27,291,530,5,61,212,1126
Alafia,Charter,0,6,11,0,4,18,39
Alafia,Choice,0,0,9,0,6,28,43
Alafia,Magnet,0,1,0,0,1,0,2
Alafia,Neighborhood,6,39,107,0,42,212,406
Alafia,total,6,46,127,0,53,258,490
Alexander,Charter,0,0,32,0,0,4,36
Alexander,Choice,0,0,21,0,2,2,25
Alexander,Magnet,0,2,7,0,0,0,9
Alexander,Neighborhood,3,4,392,0,12,17,428
Alexander,total,3,6,452,0,14,23,498
Alonso,Charter,3,6,10,0,1,8,28
Alonso,Choice,0,6,25,0,5,24,60
Alonso,Hope Sch,0,0,0,0,0,1,1
Alonso,Magnet,84,14,134,0,21,150,403
Alonso,Neighborhood,99,146,9,4,89,556,15
Alonso,total,186,172,178,4,116,739,507
Anderson,Charter,0,1,4,0,2,11,18
Anderson,Choice,0,5,2,0,8,12,27
Anderson,ESE Placed,0,0,1,0,0,0,1
Anderson,Magnet,2,4,3,0,1,13,23
Anderson,Neighborhood,18,45,61,0,43,110,277
Anderson,total,20,55,71,0,54,146,346
Apollo Beach,Charter,3,8,18,0,5,62,96
Apollo Beach,Choice,0,3,2,0,2,4,11
Apollo Beach,ESE Placed,0,0,1,0,0,1,2
Apollo Beach,Magnet,5,2,9,0,12,40,68
Apollo Beach,Neighborhood,11,35,118,2,41,256,461
Apollo Beach,total,19,48,148,2,60,363,638
Armwood,Charter,14,39,46,0,6,19,124
Armwood,Choice,1,20,21,0,5,22,69
Armwood,Hope Sch,0,1,1,0,1,1,4
Armwood,Magnet,39,154,116,1,26,85,421
Armwood,Neighborhood,22,671,669,2,76,395,23
Armwood,total,76,885,853,3,114,522,641
Bailey,Charter,5,13,0,32,0,2,0
Bailey,Choice,0,9,8,11,0,9,15
Bailey,ESE Center,0,0,1,0,0,0,1
Bailey,Magnet,1,3,5,0,2,11,22
Bailey,Neighborhood,7,31,306,1,37,255,637
Bailey,total,13,56,320,44,39,277,675
Ballast Point,Charter,0,0,0,0,0,1,1
Ballast Point,Choice,0,4,1,0,3,6,14
Ballast Point,Magnet,0,0,0,0,5,10,15
Ballast Point,Neighborhood,15,19,69,0,46,226,375
Ballast Point,total,15,23,70,0,54,243,405
Barrington,Charter,1,18,38,0,4,24,85
Barrington,Choice,10,7,13,0,7,59,96
Barrington,Magnet,10,22,6,0,9,27,74
Barrington,Neighborhood,61,118,354,3,90,554,4
Barrington,total,82,165,411,3,110,664,259
Bay Crest,Charter,4,13,104,0,10,54,185
Bay Crest,Choice,5,5,54,0,11,38,113
Bay Crest,ESE Placed,0,0,0,0,0,2,2
Bay Crest,Magnet,0,3,7,0,6,13,29
Bay Crest,Neighborhood,9,53,399,1,33,58,553
Bay Crest,total,18,74,564,1,60,165,882
Bellamy,Charter,4,5,181,1,6,24,221
Bellamy,Choice,1,8,59,0,2,24,94
Bellamy,ESE Placed,0,0,1,0,0,1,2
Bellamy,Magnet,1,1,4,0,2,3,11
Bellamy,Neighborhood,19,46,385,0,14,40,504
Bellamy,total,25,60,630,1,24,92,832
Belmont,Charter,12,125,142,4,51,92,426
Belmont,Choice,0,23,21,0,6,22,72
Belmont,Magnet,4,33,25,0,16,38,116
Belmont,Neighborhood,17,371,275,9,96,186,938
Belmont,total,33,552,463,13,169,338,1552
Benito,Charter,125,23,25,3,13,40,229
Benito,Choice,9,34,13,0,4,6,66
Benito,Hope Sch,0,0,0,0,1,1,2
Benito,Magnet,56,21,9,2,7,9,104
Benito,Neighborhood,155,256,201,0,99,266,977
Benito,total,345,334,248,5,124,322,1378
Bevis,Charter,0,0,0,3,0,0,0
Bevis,Choice,1,0,0,3,0,2,0
Bevis,Magnet,0,1,0,0,0,0,0
Bevis,Neighborhood,47,15,0,111,1,60,0
Bevis,total,48,16,0,117,1,62,0
Bing,Charter,4,21,76,0,8,25,134
Bing,Choice,0,8,28,0,11,15,62
Bing,ESE Placed,0,0,1,0,0,1,2
Bing,Magnet,0,10,6,0,2,4,22
Bing,Neighborhood,7,86,258,7,20,85,451
Bing,total,11,125,369,7,41,130,671
Blake,Charter,1,35,22,0,2,10,70
Blake,Choice,1,36,25,1,6,20,89
Blake,Hope Sch,0,3,3,0,1,0,7
Blake,Magnet,4,108,68,0,5,34,219
Blake,Neighborhood,4,411,248,2,26,53,744
Blake,total,10,593,366,3,40,117,1129
Blank/Bad Addr,Charter,124,133,337,2,100,583,1279
Blank/Bad Addr,Choice,20,108,190,1,59,352,730
Blank/Bad Addr,ESE Center,0,0,0,0,1,0,1
Blank/Bad Addr,ESE Placed,0,0,0,0,0,1,1
Blank/Bad Addr,Magnet,37,50,37,0,13,50,187
Blank/Bad Addr,Neighborhood,2,23,52,0,7,64,148
Blank/Bad Addr,total,183,314,616,3,180,1050,2346
Bloomingdale,Charter,1,11,9,0,3,11,35
Bloomingdale,Choice,3,14,12,0,3,26,58
Bloomingdale,Hope Sch,0,0,2,0,1,0,3
Bloomingdale,Magnet,17,31,55,1,6,32,142
Bloomingdale,Neighborhood,64,278,750,3,170,988,22
Bloomingdale,total,85,334,828,4,183,1057,260
Boyette Springs,Charter,35,27,0,51,1,9,0
Boyette Springs,Choice,3,11,0,11,0,5,0
Boyette Springs,ESE Placed,0,0,0,0,0,1,1
Boyette Springs,Magnet,2,2,3,0,2,2,11
Boyette Springs,Neighborhood,23,77,142,1,60,281,584
Boyette Springs,total,63,117,145,63,63,298,596
Brandon,Charter,3,18,32,0,7,14,74
Brandon,Choice,8,23,64,0,10,87,192
Brandon,Hope Sch,0,1,1,0,0,1,3
Brandon,Magnet,79,113,104,0,27,108,431
Brandon,Neighborhood,36,348,587,2,65,382,33
Brandon,total,126,503,788,2,109,592,733
Brooker,Charter,22,28,63,2,6,50,171
Brooker,Choice,8,6,25,0,6,58,103
Brooker,ESE Placed,0,1,0,0,0,0,1
Brooker,Magnet,5,2,3,0,0,8,18
Brooker,Neighborhood,40,80,221,2,62,267,672
Brooker,total,75,117,312,4,74,383,965
Broward,Charter,0,10,6,0,6,19,41
Broward,Choice,0,10,6,0,3,11,30
Broward,Magnet,0,17,16,0,5,23,61
Broward,Neighborhood,1,113,55,0,15,18,202
Broward,total,1,150,83,0,29,71,334
Bryan,Charter,1,2,49,1,2,17,72
Bryan,Choice,1,5,29,0,3,35,73
Bryan,ESE Placed,0,0,0,0,0,1,1
Bryan,Magnet,1,7,11,0,5,5,29
Bryan,Neighborhood,4,38,476,2,13,76,609
Bryan,total,7,52,565,3,23,134,784
Bryant,Charter,8,1,1,0,0,10,20
Bryant,Choice,5,0,5,0,0,12,22
Bryant,ESE Placed,0,0,2,0,0,0,2
Bryant,Magnet,3,0,0,1,0,0,4
Bryant,Neighborhood,97,13,95,1,58,464,728
Bryant,total,113,14,103,2,58,486,776
Buchanan,Charter,10,12,47,0,4,80,153
Buchanan,Choice,3,14,87,0,11,89,204
Buchanan,District Assigned,0,0,1,0,0,0,1
Buchanan,Hope Sch,0,1,1,0,0,2,4
Buchanan,Magnet,5,15,33,0,8,23,84
Buchanan,Neighborhood,9,98,364,0,27,58,556
Buchanan,total,27,140,533,0,50,252,1002
Buckhorn,Charter,6,10,17,0,5,19,57
Buckhorn,Choice,0,3,19,0,3,50,75
Buckhorn,Magnet,3,0,2,0,0,0,5
Buckhorn,Neighborhood,20,55,160,1,43,248,527
Buckhorn,total,29,68,198,1,51,317,664
Burnett,Charter,6,24,31,1,8,57,127
Burnett,Choice,2,9,11,0,1,35,58
Burnett,Hope Sch,0,1,1,0,0,0,2
Burnett,Magnet,3,58,33,1,12,31,138
Burnett,Neighborhood,14,150,180,0,31,147,522
Burnett,total,25,242,256,2,52,270,847
Burney,Charter,0,10,33,1,3,10,57
Burney,Choice,0,16,24,0,5,25,70
Burney,Magnet,0,24,11,0,4,8,47
Burney,Neighborhood,0,5,8,0,1,7,21
Burney,total,0,55,76,1,13,50,195
Burns,Charter,4,15,29,0,6,38,92
Burns,Choice,2,4,17,0,4,27,54
Burns,Hope Sch,0,0,1,0,0,0,1
Burns,Magnet,3,12,9,0,5,31,60
Burns,Neighborhood,41,103,280,3,98,480,1005
Burns,total,50,134,336,3,113,576,1212
Cannella,Charter,3,14,128,1,3,29,178
Cannella,Choice,2,2,41,0,6,23,74
Cannella,Magnet,1,2,7,0,5,2,17
Cannella,Neighborhood,11,52,320,3,18,83,487
Cannella,total,17,70,496,4,32,137,756
Carrollwood,Charter,2,3,45,1,2,46,99
Carrollwood,Choice,3,4,29,0,5,27,68
Carrollwood,"District
Assigned",0,0,0,0,0,1,1
Carrollwood,ESE Placed,0,0,1,0,1,0,2
Carrollwood,Magnet,0,1,3,0,7,11,22
Carrollwood,Neighborhood,9,27,194,0,25,200,455
Carrollwood,total,14,35,272,1,40,285,647
Carrollwood K-8,Charter,0,0,6,0,1,7,14
Carrollwood K-8,Choice,0,0,5,0,0,3,8
Carrollwood K-8,Magnet,3,2,7,0,3,8,23
Carrollwood K-8,Neighborhood,1,5,24,0,3,22,55
Carrollwood K-8,total,4,7,42,0,7,40,100
Chamberlain,Charter,6,48,84,0,13,52,203
Chamberlain,Choice,7,30,71,1,8,20,137
Chamberlain,Hope Sch,0,2,1,0,0,2,5
Chamberlain,Magnet,22,65,122,1,21,83,314
Chamberlain,Neighborhood,26,305,596,0,46,138,35
Chamberlain,total,61,450,874,2,88,295,694
Chiaramonte,Charter,0,0,4,0,0,4,8
Chiaramonte,Choice,2,4,8,0,2,31,47
Chiaramonte,ESE Placed,0,0,0,0,0,1,1
Chiaramonte,Magnet,0,0,2,0,1,17,20
Chiaramonte,Neighborhood,16,46,32,0,19,75,188
Chiaramonte,total,18,50,46,0,22,128,264
Chiles,Charter,2,3,8,0,1,19,33
Chiles,Choice,8,4,17,0,2,19,50
Chiles,Magnet,1,3,4,0,3,4,15
Chiles,Neighborhood,202,110,126,2,53,223,716
Chiles,total,213,120,155,2,59,265,814
Cimino,Charter,6,14,25,0,3,28,76
Cimino,Choice,4,1,16,0,10,41,72
Cimino,Magnet,0,0,0,0,1,0,1
Cimino,Neighborhood,16,59,156,0,67,284,582
Cimino,total,26,74,197,0,81,353,731
Citrus Park,Charter,14,13,55,1,10,44,137
Citrus Park,Choice,9,7,35,0,10,45,106
Citrus Park,ESE Placed,0,0,0,0,0,1,1
Citrus Park,Magnet,3,4,1,0,1,10,19
Citrus Park,Neighborhood,32,25,169,0,40,103,369
Citrus Park,total,58,49,260,1,61,203,632
Clair Mel,Charter,1,13,51,0,4,7,76
Clair Mel,Choice,0,10,24,0,5,7,46
Clair Mel,Magnet,0,8,3,0,2,1,14
Clair Mel,Neighborhood,4,122,280,12,16,28,443
Clair Mel,total,5,153,358,12,27,43,579
Clark,Charter,7,3,0,1,0,3,0
Clark,Choice,5,16,0,18,0,1,0
Clark,Magnet,1,3,0,1,0,3,0
Clark,Neighborhood,253,133,130,2,58,156,732
Clark,total,266,155,130,22,58,163,732
Claywell,Charter,9,4,58,0,6,27,104
Claywell,Choice,2,6,36,0,9,39,92
Claywell,Magnet,0,1,5,0,0,6,12
Claywell,Neighborhood,10,31,267,1,47,167,523
Claywell,total,21,42,366,1,62,239,731
Cleveland,Charter,0,10,10,0,3,9,32
Cleveland,Choice,0,11,14,0,5,9,39
Cleveland,"District
Assigned",0,0,0,0,1,0,1
Cleveland,Magnet,0,17,7,0,3,12,39
Cleveland,Neighborhood,3,100,69,0,11,17,200
Cleveland,total,3,138,100,0,23,47,311
Coleman,Charter,0,0,2,0,1,3,6
Coleman,Choice,0,0,1,0,0,2,3
Coleman,Magnet,8,1,7,0,8,29,53
Coleman,Neighborhood,52,23,120,1,56,674,926
Coleman,total,60,24,130,1,65,708,988
Collins,Charter,20,71,75,6,14,68,254
Collins,Choice,0,8,16,0,6,26,56
Collins,Magnet,5,26,13,0,9,25,78
Collins,Neighborhood,42,346,379,3,125,514,1409
Collins,total,67,451,483,9,154,633,1797
Colson,Charter,0,5,10,0,2,9,26
Colson,Choice,0,12,24,0,4,27,67
Colson,Magnet,0,11,1,0,3,4,19
Colson,Neighborhood,7,82,190,1,40,129,449
Colson,total,7,110,225,1,49,169,561
Cork,Charter,1,2,14,0,1,38,56
Cork,Choice,0,0,18,0,1,30,49
Cork,ESE Placed,0,0,0,0,0,1,1
Cork,Magnet,0,1,5,0,0,9,15
Cork,Neighborhood,6,4,309,0,18,188,525
Cork,total,7,7,346,0,20,266,646
Corr,Charter,8,101,133,0,31,68,341
Corr,Choice,0,19,20,0,7,21,67
Corr,ESE Placed,0,0,1,0,0,0,1
Corr,Magnet,2,26,13,0,4,6,51
Corr,Neighborhood,13,168,269,1,42,97,590
Corr,total,23,314,436,1,84,192,1050
Crestwood,Charter,6,8,167,0,10,15,206
Crestwood,Choice,3,19,114,0,7,27,170
Crestwood,Magnet,2,5,8,0,4,6,25
Crestwood,Neighborhood,20,77,621,0,25,31,774
Crestwood,total,31,109,910,0,46,79,1175
Cypress Creek,Charter,4,212,232,0,70,178,696
Cypress Creek,Choice,1,43,30,0,9,34,117
Cypress Creek,ESE Placed,1,0,0,0,0,1,2
Cypress Creek,Magnet,5,25,25,0,9,12,76
Cypress Creek,Neighborhood,17,347,414,1,90,141,1010
Cypress Creek,total,28,627,701,1,178,366,1901
Davidsen,Charter,5,4,75,0,3,18,105
Davidsen,Choice,3,0,18,0,7,41,69
Davidsen,Magnet,28,1,38,0,9,81,157
Davidsen,Neighborhood,34,51,515,0,38,176,814
Davidsen,total,70,56,646,0,57,316,1145
Davis,Charter,5,1,126,0,4,9,145
Davis,Choice,1,1,62,0,2,10,76
Davis,ESE Placed,0,0,1,0,0,0,1
Davis,Magnet,1,0,3,0,1,0,5
Davis,Neighborhood,9,27,380,14,20,53,487
Davis,total,16,29,572,14,27,72,714
Dawson,Charter,30,80,0,84,5,14,0
Dawson,Choice,7,10,23,8,4,39,78
Dawson,Magnet,0,14,5,0,3,1,23
Dawson,Neighborhood,16,200,333,2,111,341,1003
Dawson,total,53,304,361,94,123,395,1104
DeSoto,Charter,0,5,5,0,1,2,13
DeSoto,Choice,0,2,2,0,0,0,4
DeSoto,Magnet,0,5,3,0,0,3,11
DeSoto,Neighborhood,1,22,101,0,7,14,145
DeSoto,total,1,34,111,0,8,19,173
Deer Park,Charter,5,2,26,0,5,21,59
Deer Park,Choice,17,2,12,0,6,24,61
Deer Park,"District
Assigned",0,0,0,0,1,0,1
Deer Park,ESE Placed,0,0,0,0,1,0,1
Deer Park,Magnet,4,0,0,0,1,1,6
Deer Park,Neighborhood,222,29,198,4,53,402,908
Deer Park,total,248,33,236,4,67,448,1036
Dickenson,Charter,15,6,74,1,2,9,107
Dickenson,Choice,1,4,39,0,2,8,54
Dickenson,ESE Placed,0,0,1,0,0,0,1
Dickenson,Magnet,4,6,7,2,7,11,37
Dickenson,Neighborhood,13,58,444,0,30,62,607
Dickenson,total,33,74,565,3,41,90,806
Doby,Charter,14,53,124,0,38,138,367
Doby,Choice,0,7,15,0,5,31,58
Doby,ESE Placed,0,0,1,0,0,2,3
Doby,Magnet,7,25,91,0,33,214,370
Doby,Neighborhood,13,119,153,1,67,220,573
Doby,total,34,204,384,1,143,605,1371
Dover,Charter,0,1,10,1,0,23,35
Dover,Choice,0,1,28,0,3,29,61
Dover,Magnet,0,2,0,0,0,0,2
Dover,Neighborhood,0,3,483,0,5,23,514
Dover,total,0,7,521,1,8,75,612
Dowdell,Charter,0,12,52,0,8,22,94
Dowdell,Choice,0,0,6,0,0,1,7
Dowdell,ESE Center,0,0,2,0,0,0,2
Dowdell,Hope Sch,0,0,3,0,0,1,4
Dowdell,Magnet,0,33,27,0,5,11,76
Dowdell,Neighborhood,2,45,228,0,23,53,351
Dowdell,total,2,90,318,0,36,88,534
Durant,Charter,1,5,5,0,2,1,14
Durant,Choice,2,9,26,0,3,50,90
Durant,Hope Sch,0,1,0,0,0,1,2
Durant,Magnet,4,22,15,0,3,22,66
Durant,Neighborhood,61,210,833,5,106,977,25
Durant,total,68,247,879,5,114,1051,197
East Bay,Charter,8,77,134,2,34,82,337
East Bay,Choice,2,61,45,0,12,57,177
East Bay,Hope Sch,0,0,1,0,3,2,6
East Bay,Magnet,20,111,75,0,33,80,319
East Bay,Neighborhood,28,484,669,6,98,474,23
East Bay,total,58,733,924,8,180,695,862
Edison,Charter,0,7,6,0,0,7,20
Edison,Choice,0,14,4,0,4,12,34
Edison,Magnet,0,33,11,0,2,15,61
Edison,Neighborhood,0,143,48,0,5,18,214
Edison,total,0,197,69,0,11,52,329
Egypt Lake,Charter,0,4,26,0,0,4,34
Egypt Lake,Choice,0,2,11,4,2,3,13
Egypt Lake,Magnet,1,0,0,2,0,2,0
Egypt Lake,Neighborhood,7,35,0,273,0,6,0
Egypt Lake,total,8,41,37,279,2,15,47
Eisenhower,Charter,24,237,322,3,100,283,969
Eisenhower,Choice,0,15,26,0,7,17,65
Eisenhower,Hope Sch,0,1,2,0,0,1,4
Eisenhower,Magnet,18,203,128,0,69,207,625
Eisenhower,Neighborhood,27,454,415,1,107,210,25
Eisenhower,total,69,910,893,4,283,718,1688
Essrig,Charter,4,5,20,39,1,22,38
Essrig,Choice,3,4,19,0,6,30,62
Essrig,ESE Placed,0,0,0,0,1,1,2
Essrig,Magnet,0,1,15,1,2,9,27
Essrig,Neighborhood,28,24,0,239,0,38,0
Essrig,total,35,34,54,279,10,100,129
Farnell,Charter,7,3,23,0,4,21,58
Farnell,Choice,2,3,3,0,3,5,16
Farnell,Magnet,49,8,12,0,2,24,95
Farnell,Neighborhood,148,48,269,4,85,536,7
Farnell,total,206,62,307,4,94,586,176
FishHawk Creek,Charter,1,4,0,6,0,2,0
FishHawk Creek,Choice,14,1,0,18,0,8,0
FishHawk Creek,Magnet,0,0,0,3,0,0,0
