zoned_school,current_placement,asian,black,hispanic,indian,multi,white,grand_total
FishHawk Creek,Neighborhood,47,47,171,4,96,610,975
FishHawk Creek,total,62,52,171,31,96,620,975
Folsom,Charter,6,28,17,0,14,28,93
Folsom,Choice,1,12,17,0,7,18,55
Folsom,Magnet,10,26,22,0,8,10,76
Folsom,Neighborhood,10,208,109,0,30,91,448
Folsom,total,27,274,165,0,59,147,672
Forest Hills,Charter,2,17,65,0,3,15,102
Forest Hills,Choice,3,15,69,0,8,35,130
Forest Hills,"District
Assigned",0,0,1,0,0,0,1
Forest Hills,Magnet,1,13,16,0,6,12,48
Forest Hills,Neighborhood,15,137,3,393,0,34,5
Forest Hills,total,21,182,154,393,17,96,286
Foster,Charter,0,24,10,11,0,10,35
Foster,Choice,0,20,27,0,4,17,68
Foster,ESE Placed,0,1,0,0,0,0,1
Foster,Magnet,2,37,9,0,2,23,73
Foster,Neighborhood,2,214,99,2,12,9,330
Foster,total,4,296,145,13,18,59,507
Freedom,Charter,32,60,113,1,26,87,319
Freedom,Choice,2,32,45,0,6,51,136
Freedom,Hope Sch,0,1,2,0,0,0,3
Freedom,Magnet,158,62,48,1,15,67,351
Freedom,Neighborhood,73,445,766,1,100,352,23
Freedom,total,265,600,974,3,147,557,832
Frost,Charter,21,71,21,63,8,34,69
Frost,Choice,8,26,21,0,5,20,80
Frost,ESE Placed,0,1,0,0,0,0,1
Frost,Magnet,1,24,5,0,1,5,36
Frost,Neighborhood,12,182,176,1,38,52,455
Frost,total,42,304,223,64,52,111,641
Gaither,Charter,3,5,40,1,6,20,75
Gaither,Choice,1,13,31,0,2,20,67
Gaither,Magnet,15,12,19,0,16,21,83
Gaither,Neighborhood,49,142,831,2,107,560,21
Gaither,total,68,172,921,3,131,621,246
Gibsonton,Charter,1,25,0,52,0,5,0
Gibsonton,Choice,0,10,17,13,0,4,28
Gibsonton,ESE Placed,0,0,1,0,0,0,1
Gibsonton,Magnet,0,9,1,0,2,1,13
Gibsonton,Neighborhood,3,44,287,1,23,109,467
Gibsonton,total,4,88,306,66,25,119,509
Giunta,Charter,3,109,163,0,24,70,369
Giunta,Choice,3,14,27,1,4,28,77
Giunta,District Assigned,0,1,1,0,0,0,2
Giunta,Hope Sch,1,1,1,0,0,0,3
Giunta,Magnet,13,159,170,2,33,74,451
Giunta,Neighborhood,9,296,334,0,53,120,812
Giunta,total,29,580,696,3,114,292,1714
Gorrie,Charter,0,0,2,0,0,0,2
Gorrie,Choice,0,2,3,0,0,1,6
Gorrie,"District
Assigned",0,0,0,0,0,1,1
Gorrie,Magnet,1,0,0,0,1,4,6
Gorrie,Neighborhood,30,39,57,3,38,331,498
Gorrie,total,31,41,62,3,39,337,513
Grady,Charter,0,3,2,0,0,4,9
Grady,Choice,0,1,0,0,0,2,3
Grady,Magnet,4,1,2,0,3,11,21
Grady,Neighborhood,41,29,91,0,43,302,506
Grady,total,45,34,95,0,46,319,539
Graham,Charter,0,19,9,0,10,27,65
Graham,Choice,0,17,11,0,1,5,34
Graham,"District
Assigned",0,1,0,0,0,0,1
Graham,Magnet,0,46,15,0,17,35,113
Graham,Neighborhood,2,172,41,1,16,19,251
Graham,total,2,255,76,1,44,86,464
Greco,Charter,13,113,68,1,25,73,293
Greco,Choice,1,49,36,0,5,15,106
Greco,Hope Sch,0,3,2,0,0,0,5
Greco,Magnet,14,235,69,0,26,55,399
Greco,Neighborhood,20,322,174,0,53,89,658
Greco,total,48,722,349,1,109,232,1461
Hammond,Assigned,0,0,0,0,0,2,2
Hammond,Charter,6,1,6,0,1,25,39
Hammond,Choice,5,0,12,1,6,33,57
Hammond,Magnet,0,0,0,0,2,5,7
Hammond,Neighborhood,27,9,0,91,1,44,2
Hammond,total,38,10,18,92,10,109,107
Heritage,Charter,2,1,0,6,0,5,0
Heritage,Choice,12,16,0,19,0,1,0
Heritage,Magnet,0,7,0,1,0,1,0
Heritage,Neighborhood,44,139,0,90,2,52,0
Heritage,total,58,163,0,116,2,59,0
Hill,Charter,6,1,48,0,9,51,115
Hill,Choice,1,3,24,0,5,14,47
Hill,District Assigned,0,0,1,0,0,0,1
Hill,Hope Sch,0,0,1,0,0,0,1
Hill,Magnet,17,12,104,1,17,117,268
Hill,Neighborhood,27,44,326,2,32,174,605
Hill,total,51,60,504,3,63,356,1037
Hillsborough,Charter,2,51,58,0,7,24,142
Hillsborough,Choice,1,20,59,0,11,13,104
Hillsborough,Hope Sch,0,1,1,0,0,2,4
Hillsborough,Magnet,9,74,145,1,22,89,340
Hillsborough,Neighborhood,21,361,594,0,36,123,36
Hillsborough,total,33,507,857,1,76,251,626
Hunters Green,Charter,7,3,0,5,0,1,0
Hunters Green,Choice,10,2,0,6,0,1,0
Hunters Green,Magnet,0,2,0,0,0,0,0
Hunters Green,Neighborhood,99,63,0,127,2,64,0
Hunters Green,total,116,70,0,138,2,66,0
Ippolito,Charter,21,103,0,153,3,35,0
Ippolito,Choice,4,37,40,5,13,53,145
Ippolito,Magnet,0,22,6,0,4,6,38
Ippolito,Neighborhood,6,213,151,0,43,77,490
Ippolito,total,31,375,197,158,63,171,673
Jackson,Charter,0,5,58,0,4,13,80
Jackson,Choice,0,12,33,0,9,41,95
Jackson,Magnet,0,57,28,0,8,17,110
Jackson,Neighborhood,0,145,0,247,0,28,0
Jackson,total,0,219,119,247,21,99,285
James,Charter,0,64,0,10,0,5,17
James,Choice,0,47,20,0,6,8,81
James,ESE Placed,0,0,1,0,0,0,1
James,Magnet,0,76,13,0,1,2,92
James,Neighborhood,0,293,73,0,8,17,391
James,total,0,480,107,10,15,32,582
Jefferson,Charter,2,5,14,0,3,1,25
Jefferson,Choice,0,6,35,0,4,8,53
Jefferson,Magnet,4,14,98,0,7,14,137
Jefferson,Neighborhood,10,87,507,0,16,39,659
Jefferson,total,16,112,654,0,30,62,874
Jennings,Charter,10,54,30,1,10,30,135
Jennings,Choice,1,24,17,0,5,27,74
Jennings,Hope Sch,0,0,1,0,0,2,3
Jennings,Magnet,7,168,65,2,6,20,268
Jennings,Neighborhood,8,294,285,0,22,154,763
Jennings,total,26,540,398,3,43,233,1243
Kenly,Charter,3,20,23,0,6,9,61
Kenly,Choice,0,22,27,0,8,9,66
Kenly,Magnet,0,36,17,0,5,3,61
Kenly,Neighborhood,2,214,120,2,31,30,397
Kenly,total,5,292,187,2,50,51,585
Kimbell,Charter,2,52,0,24,0,10,0
Kimbell,Choice,0,37,13,4,1,3,51
Kimbell,Magnet,0,33,15,0,6,10,64
Kimbell,Neighborhood,3,190,111,1,21,30,356
Kimbell,total,5,312,139,29,28,53,471
King,Charter,13,106,75,0,9,97,300
King,Choice,1,82,32,0,13,41,169
King,Hope Sch,0,4,1,0,1,1,7
King,Magnet,41,318,148,0,26,112,645
King,Neighborhood,1,21,4,0,2,6,34
King,total,56,531,260,0,51,257,1155
Kingswood,Charter,13,29,57,1,10,24,134
Kingswood,Choice,3,12,39,0,7,42,103
Kingswood,ESE Placed,0,0,0,0,1,1,2
Kingswood,Magnet,0,7,7,0,2,6,22
Kingswood,Neighborhood,6,109,184,0,35,88,422
Kingswood,total,22,157,287,1,55,161,683
Knights,Charter,0,3,16,0,2,28,49
Knights,Choice,1,7,21,0,3,39,71
Knights,Magnet,0,1,13,0,7,19,40
Knights,Neighborhood,10,11,246,0,27,243,537
Knights,total,11,22,296,0,39,329,697
Lake Magdalene,Charter,8,11,62,0,8,92,181
Lake Magdalene,Choice,2,10,37,0,9,54,112
Lake Magdalene,Magnet,1,2,6,0,7,11,27
Lake Magdalene,Neighborhood,13,32,225,1,37,148,456
Lake Magdalene,total,24,55,330,1,61,305,776
Lamb,Charter,69,89,115,5,30,54,362
Lamb,Choice,15,75,56,0,21,30,197
Lamb,Magnet,1,32,15,1,8,6,63
Lamb,Neighborhood,0,39,12,8,3,5,45
Lamb,total,85,235,198,14,62,95,667
Lanier,Assigned,0,0,0,0,0,0,0
Lanier,Charter,2,2,0,4,0,2,0
Lanier,Choice,2,1,0,8,0,9,0
Lanier,ESE Placed,0,0,0,0,0,0,0
Lanier,Magnet,1,5,2,0,4,8,20
Lanier,Neighborhood,11,49,82,0,27,96,265
Lanier,total,16,57,84,12,31,115,285
Lennard,Charter,4,33,38,1,7,39,122
Lennard,Choice,0,18,21,0,2,35,76
Lennard,Hope Sch,0,2,0,0,0,0,2
Lennard,Magnet,4,35,16,0,9,13,77
Lennard,Neighborhood,21,499,915,3,103,438,23
Lennard,total,29,587,990,4,121,525,300
Leto,Charter,2,4,24,0,4,7,41
Leto,Choice,5,16,110,0,7,30,168
Leto,Hope Sch,0,2,3,0,0,0,5
Leto,Magnet,46,23,280,0,20,56,425
Leto,Neighborhood,25,112,13,2,29,124,26
Leto,total,78,157,430,2,60,217,665
Lewis,Charter,1,41,16,0,8,25,91
Lewis,Choice,1,15,10,0,7,6,39
Lewis,ESE Placed,0,0,0,0,1,0,1
Lewis,Magnet,3,32,7,0,5,27,74
Lewis,Neighborhood,12,157,104,1,28,83,385
Lewis,total,17,245,137,1,49,141,590
Liberty,Charter,83,16,54,3,18,130,304
Liberty,Choice,8,30,69,1,18,109,235
Liberty,Magnet,51,18,13,0,5,16,103
Liberty,Neighborhood,104,220,307,2,61,172,866
Liberty,total,246,284,443,6,102,427,1508
Limona,Charter,7,10,21,0,2,14,54
Limona,Choice,2,6,18,0,2,17,45
Limona,ESE Placed,0,0,0,0,1,0,1
Limona,Magnet,0,1,6,0,2,7,16
Limona,Neighborhood,18,77,167,2,38,155,457
Limona,total,27,94,212,2,45,193,573
Lithia Springs,Charter,0,2,3,0,1,15,21
Lithia Springs,Choice,0,2,3,1,0,19,23
Lithia Springs,Magnet,0,2,0,0,0,0,0
Lithia Springs,Neighborhood,31,10,0,63,1,43,0
Lithia Springs,total,31,16,6,64,2,77,44
Lopez,Charter,4,8,0,23,0,11,0
Lopez,Choice,0,3,4,7,0,8,10
Lopez,ESE Placed,0,0,1,0,0,0,1
Lopez,Magnet,3,2,2,0,1,3,11
Lopez,Neighborhood,5,61,170,1,29,151,417
Lopez,total,12,74,177,31,30,173,439
Lowry,Charter,14,13,46,2,9,34,118
Lowry,Choice,7,5,24,0,7,48,91
Lowry,Magnet,5,3,3,0,3,1,15
Lowry,Neighborhood,58,51,235,1,54,290,689
Lowry,total,84,72,308,3,73,373,913
Lutz,Charter,18,6,40,1,16,139,220
Lutz,Choice,3,2,18,0,4,30,57
Lutz,ESE Center,0,0,0,0,0,1,1
Lutz,Neighborhood,7,18,140,0,23,263,451
Lutz,total,28,26,198,1,43,433,729
Mabry,Charter,1,0,0,0,0,2,3
Mabry,Choice,1,0,1,0,1,6,9
Mabry,Magnet,2,0,1,0,6,22,31
Mabry,Neighborhood,26,5,98,1,57,605,792
Mabry,total,30,5,100,1,64,635,835
Madison,Charter,0,11,52,1,5,31,100
Madison,Choice,6,7,22,0,5,61,101
Madison,Hope Sch,0,1,1,0,0,1,3
Madison,Magnet,9,82,132,0,27,84,334
Madison,Neighborhood,8,124,218,1,35,104,490
Madison,total,23,225,425,2,72,281,1028
Mango,Charter,35,26,27,2,4,9,103
Mango,Choice,3,31,36,0,7,33,110
Mango,ESE Placed,0,1,0,0,0,0,1
Mango,Magnet,9,35,11,0,12,3,70
Mango,Neighborhood,19,271,306,1,41,107,745
Mango,total,66,364,380,3,64,152,1029
Maniscalco,Charter,9,6,31,0,8,89,143
Maniscalco,Choice,1,4,34,0,15,26,80
Maniscalco,Magnet,0,0,3,0,3,3,9
Maniscalco,Neighborhood,5,38,159,0,25,158,385
Maniscalco,total,15,48,227,0,51,276,617
Mann,Charter,11,19,47,0,4,38,119
Mann,Choice,3,16,48,0,8,60,135
Mann,Hope Sch,0,2,2,0,0,0,4
Mann,Magnet,2,65,28,0,9,32,136
Mann,Neighborhood,13,160,254,0,47,167,641
Mann,total,29,262,379,0,68,297,1035
Marshall,Charter,0,9,59,1,2,47,118
Marshall,Choice,1,5,12,0,1,52,71
Marshall,Hope Sch,0,0,1,0,1,0,2
Marshall,Magnet,2,26,17,0,11,26,82
Marshall,Neighborhood,6,109,521,1,31,239,907
Marshall,total,9,149,610,2,46,364,1180
Martinez,Charter,14,1,20,0,1,54,90
Martinez,Choice,2,2,8,0,3,8,23
Martinez,Magnet,24,5,11,1,13,41,95
Martinez,Neighborhood,118,33,235,1,82,598,7
Martinez,total,158,41,274,2,99,701,215
McDonald,Charter,7,10,27,1,13,25,83
McDonald,Choice,2,11,31,0,6,34,84
McDonald,ESE Placed,0,0,0,0,0,1,1
McDonald,Magnet,0,14,4,0,1,5,24
McDonald,Neighborhood,12,95,210,2,35,249,603
McDonald,total,21,130,272,3,55,314,795
McKitrick,Charter,16,3,11,1,8,29,68
McKitrick,Choice,3,0,5,0,3,21,32
McKitrick,ESE Placed,0,0,1,0,1,0,2
McKitrick,Magnet,1,0,0,0,0,2,3
McKitrick,Neighborhood,140,14,166,1,69,457,847
McKitrick,total,160,17,183,2,81,509,952
McLane,Charter,18,84,137,0,33,70,342
McLane,Choice,6,52,62,0,13,48,181
McLane,Hope Sch,0,2,8,0,0,1,11
McLane,Magnet,12,351,162,2,40,60,627
McLane,Neighborhood,16,375,230,2,41,82,746
McLane,total,52,864,599,4,127,261,1907
Memorial,Charter,4,7,109,1,9,29,159
Memorial,Choice,0,1,40,0,1,8,50
Memorial,Hope Sch,0,1,2,0,0,0,3
Memorial,Magnet,8,22,94,0,16,46,186
Memorial,Neighborhood,7,78,450,0,17,43,595
Memorial,total,19,109,695,1,43,126,993
Mendenhall,Charter,1,14,46,0,5,30,96
Mendenhall,Choice,1,4,33,0,1,12,51
Mendenhall,Magnet,5,7,16,1,3,4,36
Mendenhall,Neighborhood,5,29,390,1,4,48,477
Mendenhall,total,12,54,485,2,13,94,660
Middleton,Charter,0,68,22,0,2,4,96
Middleton,Choice,0,96,27,0,8,8,139
Middleton,Hope Sch,0,9,2,0,0,0,11
Middleton,Magnet,3,205,59,0,14,32,313
Middleton,Neighborhood,7,583,175,0,28,36,829
Middleton,total,10,961,285,0,52,80,1388
Miles,Charter,1,33,63,0,11,11,119
Miles,Choice,4,22,72,0,9,26,133
Miles,Magnet,0,21,17,0,4,6,48
Miles,Neighborhood,4,222,420,2,41,54,743
Miles,total,9,298,572,2,65,97,1043
Mintz,Charter,4,30,55,0,17,28,134
Mintz,Choice,0,4,13,1,5,22,45
Mintz,Magnet,1,3,0,0,1,2,7
Mintz,Neighborhood,21,168,251,1,67,114,622
Mintz,total,26,205,319,2,90,166,808
Mitchell,Charter,0,1,7,0,2,1,11
Mitchell,Choice,1,0,4,0,3,4,12
Mitchell,"District
Assigned",0,0,0,0,0,1,1
Mitchell,Magnet,3,0,0,0,1,12,16
Mitchell,Neighborhood,32,28,174,0,69,392,695
Mitchell,total,36,29,185,0,75,410,735
Monroe,Charter,1,9,12,0,3,13,38
Monroe,Choice,0,4,13,0,3,18,38
Monroe,Hope Sch,0,1,3,0,0,1,5
Monroe,Magnet,6,50,40,0,28,47,171
Monroe,Neighborhood,5,109,78,0,52,67,311
Monroe,total,12,173,146,0,86,146,563
Morgan Woods,Charter,6,2,105,0,9,11,133
Morgan Woods,Choice,3,4,38,0,13,9,67
Morgan Woods,ESE Placed,0,0,1,0,0,0,1
Morgan Woods,Magnet,1,0,7,0,0,2,10
Morgan Woods,Neighborhood,4,23,390,0,12,48,477
Morgan Woods,total,14,29,541,0,34,70,688
Mort,Charter,0,10,37,0,3,17,67
Mort,Choice,1,29,24,0,7,11,72
Mort,Magnet,0,18,41,0,7,2,68
Mort,Neighborhood,7,144,512,0,45,43,751
Mort,total,8,201,614,0,62,73,958
Mulrennan,Charter,2,7,27,0,5,24,65
Mulrennan,Choice,1,2,9,0,0,17,29
Mulrennan,Magnet,5,12,6,0,5,6,34
Mulrennan,Neighborhood,40,134,303,1,57,381,916
Mulrennan,total,48,155,345,1,67,428,1044
Nelson,Charter,0,9,22,0,8,17,56
Nelson,Choice,10,17,57,0,4,108,196
Nelson,ESE Placed,0,1,0,0,0,0,1
Nelson,Magnet,3,3,0,5,0,0,0
Nelson,Neighborhood,27,90,0,229,0,52,0
Nelson,total,40,120,79,234,12,177,253
Newsome,Charter,0,1,4,0,1,6,12
Newsome,Choice,4,7,6,0,3,48,68
Newsome,Hope Sch,0,0,0,0,0,1,1
Newsome,Magnet,46,9,8,1,4,32,100
Newsome,Neighborhood,152,198,573,6,240,6,14
Newsome,total,202,215,591,7,248,93,195
Northwest,Charter,2,0,1,27,0,2,2
Northwest,Choice,4,4,12,0,2,27,49
Northwest,ESE Placed,0,1,0,0,1,0,2
Northwest,Magnet,0,1,2,0,0,4,7
Northwest,Neighborhood,29,19,234,1,51,237,571
Northwest,total,35,25,249,28,54,270,631
Oak Grove,Charter,6,7,78,0,1,14,106
Oak Grove,Choice,0,6,42,0,4,8,60
Oak Grove,"District
Assigned",0,1,0,0,0,0,1
Oak Grove,ESE Placed,0,0,1,0,0,0,1
Oak Grove,Magnet,1,9,16,0,5,9,40
Oak Grove,Neighborhood,4,70,14,501,2,24,16
Oak Grove,total,11,93,151,501,12,55,224
Oak Park,Charter,0,40,0,9,0,0,0
Oak Park,Choice,0,24,7,1,3,7,40
Oak Park,Magnet,0,71,4,0,5,2,82
Oak Park,Neighborhood,1,279,57,0,18,21,376
Oak Park,total,1,414,68,10,26,30,498
Palm River,Charter,0,13,21,0,0,4,38
Palm River,Choice,0,6,20,2,2,4,34
Palm River,ESE Placed,0,0,1,0,0,0,1
Palm River,Magnet,0,9,6,0,2,5,22
Palm River,Neighborhood,0,118,182,0,13,42,355
Palm River,total,0,146,230,2,17,55,450
Pierce,Charter,4,16,176,0,6,36,238
Pierce,Choice,4,7,54,0,6,19,90
Pierce,Hope Sch,0,1,4,0,0,0,5
Pierce,Magnet,12,35,107,2,11,27,194
Pierce,Neighborhood,15,82,681,0,23,45,846
Pierce,total,35,141,1022,2,46,127,1373
Pinecrest,Charter,11,8,12,0,0,22,53
Pinecrest,Choice,11,9,27,0,8,100,155
Pinecrest,Magnet,0,5,1,0,0,1,7
