zoned_school,current_placement,asian,black,hispanic,indian,multi,white,grand_total
Pinecrest,Neighborhood,7,23,162,1,27,356,576
Pinecrest,total,29,45,202,1,35,479,791
Pizzo,Charter,1,32,18,0,5,10,66
Pizzo,Choice,2,34,24,0,4,13,77
Pizzo,ESE Placed,0,0,1,0,0,0,1
Pizzo,Magnet,1,23,25,0,4,8,61
Pizzo,Neighborhood,17,293,322,0,40,56,728
Pizzo,total,21,382,390,0,53,87,933
Plant,Charter,0,5,4,0,0,5,14
Plant,Choice,0,4,7,0,1,12,24
Plant,Hope Sch,0,0,1,0,0,2,3
Plant,Magnet,18,8,28,0,15,132,201
Plant,Neighborhood,97,137,418,3,139,0,8
Plant,total,115,154,458,3,155,151,250
Plant City,Charter,2,0,2,0,1,1,6
Plant City,Choice,0,11,9,0,2,38,60
Plant City,Hope Sch,0,0,0,0,0,1,1
Plant City,Magnet,9,25,22,0,2,23,81
Plant City,Neighborhood,24,297,4,3,73,767,10
Plant City,total,35,333,37,3,78,830,158
Potter,Charter,2,38,13,0,4,2,59
Potter,Choice,0,46,15,0,3,3,67
Potter,ESE Placed,0,2,0,0,0,0,2
Potter,Magnet,0,160,12,0,9,7,188
Potter,Neighborhood,0,358,84,2,16,21,481
Potter,total,2,604,124,2,32,33,797
Pride,Charter,8,5,5,0,5,4,27
Pride,Choice,11,17,9,1,8,15,61
Pride,Magnet,1,3,0,0,2,1,7
Pride,Neighborhood,448,119,84,19,63,187,920
Pride,total,468,144,98,20,78,207,1015
Randall,Charter,0,0,3,0,0,4,7
Randall,Choice,0,1,2,0,0,5,8
Randall,Magnet,0,0,0,0,1,12,13
Randall,Neighborhood,66,53,190,0,95,804,11
Randall,total,66,54,195,0,96,825,39
Reddick,Charter,8,63,191,1,11,41,315
Reddick,Choice,0,12,25,0,6,15,58
Reddick,ESE Placed,0,0,0,0,0,1,1
Reddick,Magnet,0,12,9,0,6,11,38
Reddick,Neighborhood,7,94,593,0,24,86,804
Reddick,total,15,181,818,1,47,154,1216
Riverview,Charter,17,53,89,0,17,91,267
Riverview,Choice,2,32,26,0,18,75,153
Riverview,Hope Sch,0,0,1,0,0,0,1
Riverview,Magnet,26,50,28,0,10,45,159
Riverview,Neighborhood,83,499,916,4,220,958,346
Riverview,total,128,634,1060,4,265,1169,926
Robinson,Charter,0,0,27,0,0,18,45
Robinson,Choice,2,8,18,0,3,63,94
Robinson,Magnet,19,25,49,0,31,161,285
Robinson,Neighborhood,25,163,486,1,88,438,1201
Robinson,total,46,196,580,1,122,680,1625
Robles,Charter,2,97,50,0,8,14,171
Robles,Choice,0,101,22,0,10,14,147
Robles,ESE Placed,0,0,0,0,1,0,1
Robles,Magnet,1,90,23,0,9,11,134
Robles,Neighborhood,9,453,130,1,20,39,649
Robles,total,12,741,225,1,48,78,1102
Rodgers,Charter,22,96,153,1,39,93,404
Rodgers,Choice,2,7,23,0,13,52,97
Rodgers,Hope Sch,0,1,1,0,1,0,3
Rodgers,Magnet,12,75,37,1,12,65,202
Rodgers,Neighborhood,31,234,321,2,62,272,922
Rodgers,total,67,413,535,4,127,482,1628
Roosevelt,Charter,0,1,0,0,0,0,0
Roosevelt,Choice,1,1,0,3,0,0,0
Roosevelt,Magnet,4,0,0,3,0,1,0
Roosevelt,Neighborhood,26,6,0,94,0,54,0
Roosevelt,total,31,8,0,100,0,55,0
Ruskin,Charter,4,62,166,13,21,100,343
Ruskin,Choice,0,9,35,0,5,19,68
Ruskin,ESE Placed,0,0,1,0,1,0,2
Ruskin,Magnet,0,15,11,0,1,15,42
Ruskin,Neighborhood,2,140,469,0,34,103,748
Ruskin,total,6,226,682,13,62,237,1203
SEMINOLE HEIGHTS,Charter,1,3,9,0,7,36,56
SEMINOLE HEIGHTS,Choice,0,1,7,0,1,2,11
SEMINOLE HEIGHTS,Magnet,1,2,6,0,9,31,49
SEMINOLE HEIGHTS,Neighborhood,5,21,47,0,11,55,139
SEMINOLE HEIGHTS,total,7,27,69,0,28,124,255
Schmidt,Charter,0,16,27,0,5,19,67
Schmidt,Choice,2,10,18,0,5,22,57
Schmidt,Magnet,1,15,4,0,4,3,27
Schmidt,Neighborhood,9,192,202,1,40,62,506
Schmidt,total,12,233,251,1,54,106,657
Schwarzkopf,Charter,7,4,14,0,2,33,60
Schwarzkopf,Choice,2,7,19,0,5,18,51
Schwarzkopf,Magnet,0,0,0,0,0,1,1
Schwarzkopf,Neighborhood,38,27,177,0,47,205,494
Schwarzkopf,total,47,38,210,0,54,257,606
Seffner,Charter,7,16,22,0,3,52,100
Seffner,Choice,2,21,27,0,6,60,116
Seffner,Magnet,5,5,2,0,2,2,16
Seffner,Neighborhood,9,36,141,0,14,94,294
Seffner,total,23,78,192,0,25,208,526
Sessums,Charter,51,107,151,6,22,111,448
Sessums,Choice,6,16,26,0,12,55,115
Sessums,ESE Placed,0,0,0,0,0,1,1
Sessums,Magnet,0,15,13,0,1,14,43
Sessums,Neighborhood,39,224,315,1,96,256,931
Sessums,total,96,362,505,7,131,437,1538
Shaw,Charter,0,33,33,0,1,4,71
Shaw,Choice,0,13,24,0,2,6,45
Shaw,ESE Placed,0,1,0,0,0,0,1
Shaw,Magnet,3,22,15,0,1,0,41
Shaw,Neighborhood,6,212,339,2,23,24,606
Shaw,total,9,281,411,2,27,34,764
Sheehy,Charter,0,21,5,0,1,0,27
Sheehy,Choice,0,16,20,0,3,5,44
Sheehy,Magnet,0,26,4,0,2,2,34
Sheehy,Neighborhood,2,206,5,66,1,5,18
Sheehy,total,2,269,34,66,7,12,123
Shields,Charter,11,167,346,4,38,191,757
Shields,Choice,0,15,7,0,3,13,38
Shields,Hope Sch,0,0,1,0,0,2,3
Shields,Magnet,4,108,136,1,14,76,339
Shields,Neighborhood,28,477,992,1,52,194,18
Shields,total,43,767,1482,6,107,476,1155
Sickles,Charter,1,2,9,0,0,3,15
Sickles,Choice,1,3,7,0,0,8,19
Sickles,Hope Sch,0,0,1,0,0,0,1
Sickles,Magnet,72,11,21,1,9,37,151
Sickles,Neighborhood,195,95,871,2,152,942,9
Sickles,total,269,111,909,3,161,990,195
Sligh,Charter,0,28,9,0,4,11,52
Sligh,Choice,0,10,1,0,0,4,15
Sligh,Hope Sch,0,0,1,0,0,0,1
Sligh,Magnet,5,148,39,0,8,17,217
Sligh,Neighborhood,1,190,60,0,14,13,278
Sligh,total,6,376,110,0,26,45,563
Smith,Charter,5,8,119,1,3,26,162
Smith,Choice,2,2,27,0,2,17,50
Smith,District Assigned,1,0,0,0,0,0,1
Smith,Hope Sch,0,0,1,0,0,1,2
Smith,Magnet,25,8,54,0,19,94,200
Smith,Neighborhood,30,37,370,0,25,78,540
Smith,total,63,55,571,1,49,216,955
Spoto,Charter,6,35,50,0,10,18,119
Spoto,Choice,2,57,45,0,8,47,159
Spoto,Hope Sch,0,3,0,0,0,1,4
Spoto,Magnet,30,229,149,1,29,92,530
Spoto,Neighborhood,36,659,649,5,83,237,41
Spoto,total,74,983,893,6,130,395,853
Springhead,Charter,0,0,0,26,0,0,0
Springhead,Choice,0,3,5,8,0,13,17
Springhead,Magnet,0,6,10,0,3,12,31
Springhead,Neighborhood,3,25,418,1,35,192,674
Springhead,total,3,34,433,35,38,217,722
Steinbrenner,Charter,3,2,5,0,5,5,20
Steinbrenner,Choice,2,5,14,0,5,23,49
Steinbrenner,Magnet,32,3,11,0,4,31,81
Steinbrenner,Neighborhood,208,101,544,5,140,2,5
Steinbrenner,total,245,111,574,5,154,61,155
Stewart,Charter,0,9,1,0,0,1,11
Stewart,Choice,0,5,0,0,0,0,5
Stewart,Hope Sch,0,1,1,0,0,0,2
Stewart,Magnet,0,49,7,0,2,12,70
Stewart,Neighborhood,0,70,9,0,2,2,83
Stewart,total,0,134,18,0,4,15,171
Stowers,Charter,21,2,6,3,0,10,42
Stowers,Choice,10,0,9,0,2,39,60
Stowers,Magnet,0,1,1,0,0,0,2
Stowers,Neighborhood,82,21,154,6,68,472,803
Stowers,total,113,24,170,9,70,521,907
Strawberry Crest,Charter,1,1,5,0,0,1,8
Strawberry Crest,Choice,0,1,6,0,3,38,48
Strawberry Crest,Magnet,3,16,32,0,14,35,100
Strawberry Crest,Neighborhood,17,79,9,2,38,688,13
Strawberry Crest,total,21,97,52,2,55,762,169
Sulphur Springs,Charter,0,47,18,0,5,6,76
Sulphur Springs,Choice,0,48,29,0,1,6,84
Sulphur Springs,Magnet,0,34,15,0,2,3,54
Sulphur Springs,Neighborhood,2,310,121,6,15,23,458
Sulphur Springs,total,2,439,183,6,23,38,672
Sulphur Springs K-8,Charter,0,19,8,0,0,3,30
Sulphur Springs K-8,Choice,0,7,4,0,1,1,13
Sulphur Springs K-8,Hope Sch,0,1,0,0,0,0,1
Sulphur Springs K-8,Magnet,0,29,10,0,3,3,45
Sulphur Springs K-8,Neighborhood,1,108,39,0,5,4,157
Sulphur Springs K-8,total,1,164,61,0,9,11,246
Summerfield,Charter,20,55,0,88,0,20,0
Summerfield,Choice,17,7,3,14,1,8,14
Summerfield,ESE Placed,0,0,1,0,1,1,3
Summerfield,Magnet,2,7,8,0,1,9,27
Summerfield,Neighborhood,27,143,293,0,66,191,720
Summerfield,total,66,212,305,102,69,229,764
Summerfield Crossings,Charter,18,152,149,1,22,114,456
Summerfield Crossings,Choice,2,25,38,0,17,45,127
Summerfield Crossings,Magnet,3,23,13,0,8,10,57
Summerfield Crossings,Neighborhood,24,303,307,5,93,184,916
Summerfield Crossings,total,47,503,507,6,140,353,1556
Sumner,Charter,5,68,85,1,15,31,205
Sumner,Choice,4,29,37,0,8,45,123
Sumner,Hope Sch,0,1,0,0,0,4,5
Sumner,Magnet,6,112,48,2,18,46,232
Sumner,Neighborhood,59,9,9,6,228,634,27
Sumner,total,74,219,179,9,269,760,592
Symmes,Charter,15,33,71,0,26,81,226
Symmes,Choice,1,14,11,0,10,38,74
Symmes,Magnet,0,4,1,0,3,3,11
Symmes,Neighborhood,8,80,1,112,1,42,6
Symmes,total,24,131,84,112,40,164,317
Tampa Bay Boulevard,Charter,1,16,0,47,0,3,0
Tampa Bay Boulevard,Choice,0,48,33,5,7,7,92
Tampa Bay Boulevard,"District
Assigned",0,0,1,0,0,2,3
Tampa Bay Boulevard,Magnet,1,116,53,1,15,17,203
Tampa Bay Boulevard,Neighborhood,5,240,369,0,22,30,666
Tampa Bay Boulevard,total,7,420,456,53,44,59,964
Tampa Palms,Charter,2,3,5,0,1,14,25
Tampa Palms,Choice,11,15,6,0,3,5,40
Tampa Palms,ESE Placed,0,0,0,0,1,0,1
Tampa Palms,Magnet,4,4,2,0,1,0,11
Tampa Palms,Neighborhood,179,147,120,2,45,143,636
Tampa Palms,total,196,169,133,2,51,162,713
Temple Terrace,Charter,1,82,25,0,10,32,150
Temple Terrace,Choice,0,30,12,0,5,13,60
Temple Terrace,ESE Placed,0,0,1,0,0,1,2
Temple Terrace,Magnet,2,39,22,0,6,56,125
Temple Terrace,Neighborhood,12,244,108,0,28,58,450
Temple Terrace,total,15,395,168,0,49,160,787
Thompson,Charter,9,104,171,2,29,128,443
Thompson,Choice,0,11,14,0,1,29,55
Thompson,ESE Placed,0,0,0,0,0,1,1
Thompson,Magnet,0,20,9,0,4,10,43
Thompson,Neighborhood,6,208,374,1,34,108,731
Thompson,total,15,343,568,3,68,276,1273
Thonotosassa,Charter,5,41,23,1,5,20,95
Thonotosassa,Choice,11,23,25,1,5,15,80
Thonotosassa,Magnet,6,23,15,0,2,10,56
Thonotosassa,Neighborhood,10,95,113,2,36,126,382
Thonotosassa,total,32,182,176,4,48,171,613
Tinker,Charter,0,1,0,0,0,0,1
Tinker,Choice,1,0,0,0,0,2,3
Tinker,Magnet,0,2,1,0,0,2,5
Tinker,Neighborhood,11,39,77,1,59,232,419
Tinker,total,12,42,78,1,59,236,428
Tinker K-8,Charter,0,0,0,0,1,0,1
Tinker K-8,Choice,0,0,1,0,0,1,2
Tinker K-8,Magnet,0,1,1,0,0,0,2
Tinker K-8,Neighborhood,5,17,28,1,13,78,142
Tinker K-8,total,5,18,30,1,14,79,147
Tomlin,Charter,4,8,68,1,4,58,143
Tomlin,Choice,0,2,6,0,1,9,18
Tomlin,Hope Sch,0,0,0,0,0,1,1
Tomlin,Magnet,5,14,27,0,4,25,75
Tomlin,Neighborhood,17,95,753,1,47,404,28
Tomlin,total,26,119,854,2,56,497,265
Town and Country,Charter,1,1,38,0,2,3,45
Town and Country,Choice,0,0,24,0,2,8,34
Town and Country,Magnet,0,0,3,0,2,0,5
Town and Country,Neighborhood,4,15,240,0,13,10,282
Town and Country,total,5,16,305,0,19,21,366
Trapnell,Charter,0,6,19,0,0,17,42
Trapnell,Choice,3,5,18,0,4,44,74
Trapnell,Magnet,3,11,7,0,5,22,48
Trapnell,Neighborhood,11,69,317,0,10,76,483
Trapnell,total,17,91,361,0,19,159,647
Turkey Creek,Charter,1,2,30,0,2,32,67
Turkey Creek,Choice,0,2,10,0,2,28,42
Turkey Creek,Hope Sch,0,0,3,0,0,0,3
Turkey Creek,Magnet,1,9,15,0,5,12,42
Turkey Creek,Neighborhood,2,58,642,0,31,252,985
Turkey Creek,total,4,71,700,0,40,324,1139
Turner/Bartels,Charter,8,9,16,0,2,40,75
Turner/Bartels,Choice,33,14,24,1,17,47,136
Turner/Bartels,Magnet,2,1,2,0,5,6,16
Turner/Bartels,Neighborhood,128,138,129,3,76,243,717
Turner/Bartels,total,171,162,171,4,100,336,944
Turner/Bartels K-8,Charter,8,6,14,0,4,20,52
Turner/Bartels K-8,Choice,8,14,42,0,3,13,80
Turner/Bartels K-8,Magnet,34,12,15,1,0,3,65
Turner/Bartels K-8,Neighborhood,46,112,170,1,41,133,503
Turner/Bartels K-8,total,96,144,241,2,48,169,700
Twin Lakes,Charter,1,10,52,0,4,9,76
Twin Lakes,Choice,0,8,44,0,3,7,62
Twin Lakes,ESE Placed,0,0,1,0,0,0,1
Twin Lakes,Magnet,1,3,7,1,1,1,14
Twin Lakes,Neighborhood,8,65,367,0,22,31,493
Twin Lakes,total,10,86,471,1,30,48,646
Valrico,Charter,11,7,20,0,1,28,67
Valrico,Choice,2,6,16,0,5,40,69
Valrico,Magnet,12,1,1,0,3,3,20
Valrico,Neighborhood,18,74,182,1,45,249,569
Valrico,total,43,88,219,1,54,320,725
Walden Lake,Charter,1,4,10,0,1,8,24
Walden Lake,Choice,0,4,16,0,2,22,44
Walden Lake,Magnet,4,9,11,0,5,11,40
Walden Lake,Neighborhood,16,58,227,1,26,340,668
Walden Lake,total,21,75,264,1,34,381,776
Washington,Charter,0,21,12,0,4,16,53
Washington,Choice,0,13,11,0,1,5,30
Washington,Magnet,1,63,20,0,14,16,114
Washington,Neighborhood,5,174,108,1,19,16,323
Washington,total,6,271,151,1,38,53,520
Webb,Charter,6,6,185,0,10,28,235
Webb,Choice,1,2,49,0,3,10,65
Webb,District Assigned,0,0,1,0,0,0,1
Webb,Hope Sch,0,0,0,0,0,1,1
Webb,Magnet,5,12,55,0,9,18,99
Webb,Neighborhood,9,57,658,0,29,55,808
Webb,total,21,77,948,0,51,112,1209
West Shore,Charter,1,7,6,0,1,8,23
West Shore,Choice,3,15,24,0,25,35,102
West Shore,ESE Placed,0,0,0,0,0,1,1
West Shore,Magnet,0,12,10,0,13,52,87
West Shore,Neighborhood,9,115,96,0,50,118,388
West Shore,total,13,149,136,0,89,214,601
West Tampa,Charter,1,3,17,0,1,2,24
West Tampa,Choice,1,4,15,0,2,3,25
West Tampa,"District
Assigned",0,0,0,0,1,0,1
West Tampa,Magnet,3,14,33,0,10,10,70
West Tampa,Neighborhood,16,63,199,1,16,12,307
West Tampa,total,21,84,264,1,30,27,427
Westchase,Charter,4,1,16,0,2,14,37
Westchase,Choice,7,0,7,0,5,27,46
Westchase,ESE Placed,0,0,0,0,0,1,1
Westchase,Magnet,2,0,2,0,1,1,6
Westchase,Neighborhood,85,24,2,186,1,53,2
Westchase,total,98,25,27,186,9,96,92
Wharton,Charter,50,89,112,1,43,92,387
Wharton,Choice,5,38,69,2,8,36,158
Wharton,District Assigned,0,1,0,0,1,0,2
Wharton,Hope Sch,0,0,2,0,0,0,2
Wharton,Magnet,347,167,114,11,45,89,773
Wharton,Neighborhood,130,655,640,1,141,559,42
Wharton,total,532,950,937,15,238,776,1364
Wilson,Charter,2,1,3,10,3,4,11
Wilson,Choice,2,2,0,6,0,1,1
Wilson,Magnet,2,8,6,7,3,9,26
Wilson,Neighborhood,31,43,224,14,57,455,811
Wilson,total,37,54,233,37,63,469,849
Wimauma,Charter,1,11,74,0,6,23,115
Wimauma,Choice,0,5,12,0,2,22,41
Wimauma,ESE Placed,0,0,0,0,0,0,0
Wimauma,Magnet,0,1,0,6,0,2,0
Wimauma,Neighborhood,1,52,0,403,0,4,0
Wimauma,total,2,69,86,409,8,51,156
Witter,Charter,0,37,0,33,0,4,0
Witter,Choice,0,16,17,0,5,4,42
Witter,Magnet,1,15,24,0,3,3,46
Witter,Neighborhood,8,211,184,2,25,18,448
Witter,total,9,279,225,35,33,29,536
Woodbridge,Charter,1,2,96,0,5,16,120
Woodbridge,Choice,3,7,44,0,7,16,77
Woodbridge,Magnet,0,0,3,0,0,3,6
Woodbridge,Neighborhood,9,41,0,455,0,34,0
Woodbridge,total,13,50,143,455,12,69,203
Woodson,Charter,1,36,6,67,3,11,23
Woodson,Choice,0,31,26,0,5,21,83
Woodson,Magnet,1,19,21,0,2,4,47
Woodson,Neighborhood,4,201,12,233,1,25,35
Woodson,total,6,287,65,300,11,61,188
Woodson K-8,Charter,1,19,37,0,3,4,64
Woodson K-8,Choice,0,3,17,0,0,5,25
Woodson K-8,Magnet,1,28,16,0,5,3,53
Woodson K-8,Neighborhood,0,107,130,0,11,13,261
Woodson K-8,total,2,157,200,0,19,25,403
Yates,Charter,5,26,0,40,0,8,0
Yates,Choice,1,23,31,14,9,34,89
Yates,ESE Placed,0,0,0,0,1,0,1
Yates,Magnet,1,4,2,0,2,5,14
Yates,Neighborhood,12,138,295,4,40,109,598
Yates,total,19,191,328,58,52,156,702
