school_name,chart_id
Sheehy Elementary,
Kimbell Elementary,
Lamb Elementary,
Just Elementary,
Broward Elementary,
Burney Elementary,
Lockhart Elementary Magnet,
Edison Elementary,
Foster Elementary,
Graham Elementary,
Ippolito Elementary,
Jackson Elementary,
Kenly Elementary,
Kingswood Elementary,
Mango Elementary,
Miles Elementary,
Oak Park Elementary,
Palm River Elementary,
Potter Elementary,
Robles Elementary,
Ruskin Elementary,
Shaw Elementary,
Twin Lakes Elementary,
James Elementary,
Wimauma Elementary,
Witter Elementary,
Yates Elementary,
Adams Middle,
Shields Middle,
Eisenhower Middle,
Sligh Middle,
Monroe Middle Magnet,
Sulphur Springs K-8,
