school_year,school_number,stay_rate_1yr,stay_rate_inv_1yr,comp_year_1yr,stay_rate,stay_rate_1yr_check,stay_rate_3yr,stay_rate_inv_3yr,comp_year,comp_year_3yr
2018-19,1431,0.8611111111111112,0.8378378378378378,2019-20,,0.8611111111111112,0.5833333333333334,0.6363636363636364,2021-22,
2018-19,0005,0.6896551724137931,0.5128205128205128,2019-20,,0.6896551724137931,0.4482758620689655,0.325,2021-22,
2018-19,3861,0.8333333333333334,0.78125,2019-20,,0.8333333333333334,0.6666666666666666,0.6666666666666666,2021-22,
2018-19,4212,0.5945945945945946,0.6875,2019-20,,0.5945945945945946,0.35135135135135137,0.5,2021-22,
2018-19,4522,0.6037735849056604,0.6037735849056604,2019-20,,0.6037735849056604,0.4716981132075472,0.5813953488372093,2021-22,
2018-19,3801,0.9024390243902439,0.6981132075471698,2019-20,,0.9024390243902439,0.7073170731707317,0.6041666666666666,2021-22,
2018-19,3281,0.7647058823529411,0.7428571428571429,2019-20,,0.7647058823529411,0.4117647058823529,0.5,2021-22,
2018-19,4921,0.7941176470588235,0.9310344827586207,2019-20,,0.7941176470588235,0.4411764705882353,0.4166666666666667,2021-22,
2018-19,0931,0.6857142857142857,0.6486486486486487,2019-20,,0.6857142857142857,0.4857142857142857,0.4857142857142857,2021-22,
2018-19,1681,0.8108108108108109,0.8108108108108109,2019-20,,0.8108108108108109,0.6216216216216216,0.696969696969697,2021-22,
2018-19,3061,0.7083333333333334,0.68,2019-20,,0.7083333333333334,0.375,0.375,2021-22,
2018-19,3001,0.8787878787878788,0.8529411764705882,2019-20,,0.8787878787878788,0.5454545454545454,0.8181818181818182,2021-22,
2018-19,0691,0.7105263157894737,0.6923076923076923,2019-20,,0.7105263157894737,0.7105263157894737,0.7297297297297297,2021-22,
2018-19,0631,0.4864864864864865,0.46153846153846156,2019-20,,0.4864864864864865,0.21621621621621623,0.26666666666666666,2021-22,
2018-19,3641,0.8064516129032258,0.7142857142857143,2019-20,,0.8064516129032258,0.4838709677419355,0.45454545454545453,2021-22,
2018-19,4381,0.75,0.8108108108108109,2019-20,,0.75,0.525,0.6363636363636364,2021-22,
2018-19,0682,0.49019607843137253,0.43859649122807015,2019-20,,0.49019607843137253,0.3333333333333333,0.3269230769230769,2021-22,
2018-19,1281,0.35,0.3888888888888889,2019-20,,0.35,0.2,0.17391304347826086,2021-22,
2018-19,2261,0.6785714285714286,0.6333333333333333,2019-20,,0.6785714285714286,0.5714285714285714,0.5925925925925926,2021-22,
2018-19,3521,0.7272727272727273,0.6857142857142857,2019-20,,0.7272727272727273,0.6363636363636364,0.7,2021-22,
2018-19,0701,0.7333333333333333,0.717391304347826,2019-20,,0.7333333333333333,0.4444444444444444,0.5405405405405406,2021-22,
2018-19,0060,0.6842105263157895,0.5652173913043478,2019-20,,0.6842105263157895,0.47368421052631576,0.375,2021-22,
2018-19,1951,0.6666666666666666,0.6285714285714286,2019-20,,0.6666666666666666,0.42424242424242425,0.5,2021-22,
2018-19,0322,0.6046511627906976,0.6190476190476191,2019-20,,0.6046511627906976,0.2558139534883721,0.3235294117647059,2021-22,
2018-19,0641,0.8,0.7142857142857143,2019-20,,0.8,0.4,0.4,2021-22,
2018-19,4801,0.6666666666666666,0.6666666666666666,2019-20,,0.6666666666666666,0.6190476190476191,0.5909090909090909,2021-22,
2018-19,0086,0.8676470588235294,0.7972972972972973,2019-20,,0.8676470588235294,0.7205882352941176,0.7777777777777778,2021-22,
2018-19,3381,0.64,0.5714285714285714,2019-20,,0.64,0.36,0.3,2021-22,
2018-19,0072,0.8095238095238095,0.723404255319149,2019-20,,0.8095238095238095,0.4523809523809524,0.48717948717948717,2021-22,
2018-19,0059,0.8653846153846154,0.8035714285714286,2019-20,,0.8653846153846154,0.6730769230769231,0.6862745098039216,2021-22,
2018-19,0123,0.75,0.5454545454545454,2019-20,,0.75,0.625,0.625,2021-22,
2018-19,0771,0.7727272727272727,0.7391304347826086,2019-20,,0.7727272727272727,0.5909090909090909,0.5652173913043478,2021-22,
2018-19,2201,0.5806451612903226,0.5142857142857142,2019-20,,0.5806451612903226,0.3870967741935484,0.4,2021-22,
2018-19,1361,0.56,0.45161290322580644,2019-20,,0.56,0.36,0.36,2021-22,
2018-19,0092,0.6818181818181818,0.6122448979591837,2019-20,,0.6818181818181818,0.5227272727272727,0.5609756097560976,2021-22,
2018-19,2041,0.7333333333333333,0.5945945945945946,2019-20,,0.7333333333333333,0.4,0.41379310344827586,2021-22,
2018-19,3201,0.71875,0.6388888888888888,2019-20,,0.71875,0.21875,0.28,2021-22,
2018-19,4601,0.5294117647058824,0.6206896551724138,2019-20,,0.5294117647058824,0.29411764705882354,0.43478260869565216,2021-22,
2018-19,3961,0.6428571428571429,0.5806451612903226,2019-20,,0.6428571428571429,0.2857142857142857,0.2962962962962963,2021-22,
2018-19,3761,0.4857142857142857,0.40476190476190477,2019-20,,0.4857142857142857,0.34285714285714286,0.3,2021-22,
2018-19,0065,0.8888888888888888,0.7692307692307693,2019-20,,0.8888888888888888,0.6222222222222222,0.5185185185185185,2021-22,
2019-20,3620,0.8857142857142857,0.8857142857142857,2020-21,,0.8857142857142857,0.6285714285714286,0.7719298245614035,2022-23,
2019-20,2451,0.8636363636363636,0.8837209302325582,2020-21,,0.8636363636363636,0.5909090909090909,0.7428571428571429,2022-23,
2019-20,0073,0.7251908396946565,0.8636363636363636,2020-21,,0.7251908396946565,0.3816793893129771,0.6944444444444444,2022-23,
2019-20,3881,0.6785714285714286,0.7037037037037037,2020-21,,0.6785714285714286,0.32142857142857145,0.47368421052631576,2022-23,
2019-20,3161,0.803921568627451,0.8913043478260869,2020-21,,0.803921568627451,0.5490196078431373,0.6222222222222222,2022-23,
2019-20,4442,0.775,0.7948717948717948,2020-21,,0.775,0.475,0.5588235294117647,2022-23,
2019-20,3441,0.8222222222222222,0.8409090909090909,2020-21,,0.8222222222222222,0.6888888888888889,0.6326530612244898,2022-23,
2019-20,0881,0.88,0.88,2020-21,,0.88,0.6,0.7142857142857143,2022-23,
2019-20,4201,0.5882352941176471,0.6382978723404256,2020-21,,0.5882352941176471,0.35294117647058826,0.4864864864864865,2022-23,
2019-20,0093,0.7195121951219512,0.7564102564102564,2020-21,,0.7195121951219512,0.47560975609756095,0.5735294117647058,2022-23,
2019-20,2651,0.75,0.7272727272727273,2020-21,,0.75,0.5,0.7272727272727273,2022-23,
2019-20,0841,0.7741935483870968,0.6857142857142857,2020-21,,0.7741935483870968,0.3225806451612903,0.43478260869565216,2022-23,
2019-20,1776,0.8157894736842105,0.8378378378378378,2020-21,,0.8157894736842105,0.39473684210526316,0.5,2022-23,
2019-20,3181,0.90625,0.8787878787878788,2020-21,,0.90625,0.5,0.5161290322580645,2022-23,
2019-20,3081,0.7142857142857143,0.7954545454545454,2020-21,,0.7142857142857143,0.42857142857142855,0.5384615384615384,2022-23,
2019-20,1881,0.8507462686567164,0.9047619047619048,2020-21,,0.8507462686567164,0.5522388059701493,0.6271186440677966,2022-23,
2019-20,3951,0.7,0.6363636363636364,2020-21,,0.7,0.325,0.35135135135135137,2022-23,
2019-20,0072,0.6808510638297872,0.7441860465116279,2020-21,,0.6808510638297872,0.3617021276595745,0.53125,2022-23,
2019-20,2321,0.8235294117647058,0.875,2020-21,,0.8235294117647058,0.5686274509803921,0.6304347826086957,2022-23,
2019-20,3442,0.8205128205128205,0.8205128205128205,2020-21,,0.8205128205128205,0.5512820512820513,0.7049180327868853,2022-23,
2019-20,3381,0.7142857142857143,0.6451612903225806,2020-21,,0.7142857142857143,0.32142857142857145,0.35294117647058826,2022-23,
2019-20,2042,0.5675675675675675,0.6,2020-21,,0.5675675675675675,0.2972972972972973,0.3142857142857143,2022-23,
2019-20,0041,0.5789473684210527,0.5238095238095238,2020-21,,0.5789473684210527,0.23684210526315788,0.32142857142857145,2022-23,
2019-20,0128,0.3,0.2926829268292683,2020-21,,0.3,0.075,0.13636363636363635,2022-23,
2019-20,0651,0.7903225806451613,0.765625,2020-21,,0.7903225806451613,0.4032258064516129,0.5681818181818182,2022-23,
2019-20,3371,0.8125,0.8584905660377359,2020-21,,0.8125,0.5267857142857143,0.6276595744680851,2022-23,
2019-20,0060,0.8695652173913043,0.9090909090909091,2020-21,,0.8695652173913043,0.6956521739130435,0.5925925925925926,2022-23,
2019-20,4141,0.8514851485148515,0.86,2020-21,,0.8514851485148515,0.5346534653465347,0.6428571428571429,2022-23,
2019-20,0120,0.65625,0.7241379310344828,2020-21,,0.65625,0.125,0.26666666666666666,2022-23,
2019-20,0682,0.6842105263157895,0.7090909090909091,2020-21,,0.6842105263157895,0.3333333333333333,0.4418604651162791,2022-23,
2019-20,0052,0.8378378378378378,0.7560975609756098,2020-21,,0.8378378378378378,0.24324324324324326,0.28125,2022-23,
2019-20,0121,0.7391304347826086,0.7727272727272727,2020-21,,0.7391304347826086,0.34782608695652173,0.4444444444444444,2022-23,
2019-20,3082,0.8666666666666667,0.8666666666666667,2020-21,,0.8666666666666667,0.7166666666666667,0.7543859649122807,2022-23,
2019-20,3922,0.8490566037735849,0.8653846153846154,2020-21,,0.8490566037735849,0.660377358490566,0.7,2022-23,
2019-20,3151,0.8378378378378378,0.7948717948717948,2020-21,,0.8378378378378378,0.5405405405405406,0.5882352941176471,2022-23,
2019-20,0086,0.8918918918918919,0.9295774647887324,2020-21,,0.8918918918918919,0.6486486486486487,0.8,2022-23,
2019-20,3431,0.8425925925925926,0.8666666666666667,2020-21,,0.8425925925925926,0.5925925925925926,0.7111111111111111,2022-23,
2019-20,2201,0.7142857142857143,0.7575757575757576,2020-21,,0.7142857142857143,0.37142857142857144,0.41935483870967744,2022-23,
2019-20,3561,0.8888888888888888,0.8333333333333334,2020-21,,0.8888888888888888,0.4888888888888889,0.6875,2022-23,
2019-20,1721,0.7714285714285715,0.8181818181818182,2020-21,,0.7714285714285715,0.5428571428571428,0.5428571428571428,2022-23,
2019-20,4761,0.8461538461538461,0.868421052631579,2020-21,,0.8461538461538461,0.5641025641025641,0.7333333333333333,2022-23,
2019-20,0851,0.8301886792452831,0.88,2020-21,,0.8301886792452831,0.6792452830188679,0.782608695652174,2022-23,
2019-20,5041,0.7058823529411765,0.6857142857142857,2020-21,,0.7058823529411765,0.35294117647058826,0.48,2022-23,
2019-20,1361,0.5806451612903226,0.6666666666666666,2020-21,,0.5806451612903226,0.3225806451612903,0.4166666666666667,2022-23,
2019-20,0074,0.9534883720930233,0.9761904761904762,2020-21,,0.9534883720930233,0.5813953488372093,0.8333333333333334,2022-23,
2019-20,2241,0.7142857142857143,0.7272727272727273,2020-21,,0.7142857142857143,0.375,0.45652173913043476,2022-23,
2019-20,1471,0.5483870967741935,0.6538461538461539,2020-21,,0.5483870967741935,0.3548387096774194,0.39285714285714285,2022-23,
2019-20,0110,0.8,0.96,2020-21,,0.8,0.45,0.574468085106383,2022-23,
2019-20,3004,0.6938775510204082,0.6938775510204082,2020-21,,0.6938775510204082,0.40816326530612246,0.46511627906976744,2022-23,
2019-20,1551,0.8842105263157894,0.9032258064516129,2020-21,,0.8842105263157894,0.631578947368421,0.7317073170731707,2022-23,
2019-20,0089,0.8316831683168316,0.8235294117647058,2020-21,,0.8316831683168316,0.6336633663366337,0.7032967032967034,2022-23,
2019-20,0069,0.8118811881188119,0.9213483146067416,2020-21,,0.8118811881188119,0.504950495049505,0.6710526315789473,2022-23,
2019-20,2441,0.8333333333333334,0.8823529411764706,2020-21,,0.8333333333333334,0.4722222222222222,0.5666666666666667,2022-23,
2019-20,4731,0.8785046728971962,0.912621359223301,2020-21,,0.8785046728971962,0.5794392523364486,0.7560975609756098,2022-23,
2019-20,3121,0.7843137254901961,0.7407407407407407,2020-21,,0.7843137254901961,0.6862745098039216,0.7,2022-23,
2019-20,4221,0.82,0.82,2020-21,,0.82,0.64,0.6530612244897959,2022-23,
2019-20,4522,0.7547169811320755,0.8,2020-21,,0.7547169811320755,0.4528301886792453,0.631578947368421,2022-23,
2019-20,4561,0.48717948717948717,0.5135135135135135,2020-21,,0.48717948717948717,0.23076923076923078,0.3,2022-23,
2019-20,0291,0.7375,0.8082191780821918,2020-21,,0.7375,0.5,0.6349206349206349,2022-23,
2019-20,2801,0.78,0.78,2020-21,,0.78,0.34,0.5483870967741935,2022-23,
2019-20,1871,0.9454545454545454,0.9454545454545454,2020-21,,0.9454545454545454,0.5818181818181818,0.6808510638297872,2022-23,
2019-20,4441,0.6923076923076923,0.782608695652174,2020-21,,0.6923076923076923,0.4230769230769231,0.44,2022-23,
2019-20,4281,0.8285714285714286,0.725,2020-21,,0.8285714285714286,0.34285714285714286,0.46153846153846156,2022-23,
2019-20,0043,0.4868421052631579,0.5211267605633803,2020-21,,0.4868421052631579,0.2894736842105263,0.36065573770491804,2022-23,
2019-20,1324,0.6935483870967742,0.7049180327868853,2020-21,,0.6935483870967742,0.24193548387096775,0.32608695652173914,2022-23,
2019-20,2401,0.6666666666666666,0.6666666666666666,2020-21,,0.6666666666666666,0.2857142857142857,0.3157894736842105,2022-23,
2019-20,3171,0.8760330578512396,0.8833333333333333,2020-21,,0.8760330578512396,0.6033057851239669,0.6293103448275862,2022-23,
2019-20,3961,0.6129032258064516,0.5757575757575758,2020-21,,0.6129032258064516,0.2903225806451613,0.391304347826087,2022-23,
2019-20,2521,0.72,0.6666666666666666,2020-21,,0.72,0.36,0.4090909090909091,2022-23,
2019-20,0055,0.6470588235294118,0.6179775280898876,2020-21,,0.6470588235294118,0.3058823529411765,0.35135135135135137,2022-23,
2019-20,0322,0.7619047619047619,0.7804878048780488,2020-21,,0.7619047619047619,0.16666666666666666,0.21212121212121213,2022-23,
2019-20,1681,0.918918918918919,0.918918918918919,2020-21,,0.918918918918919,0.5675675675675675,0.6363636363636364,2022-23,
2019-20,1781,0.6739130434782609,0.6458333333333334,2020-21,,0.6739130434782609,0.2391304347826087,0.2894736842105263,2022-23,
2019-20,0281,0.7647058823529411,0.7647058823529411,2020-21,,0.7647058823529411,0.38235294117647056,0.48148148148148145,2022-23,
2019-20,3784,0.76,0.8444444444444444,2020-21,,0.76,0.32,0.48484848484848486,2022-23,
2019-20,4921,0.8275862068965517,0.7058823529411765,2020-21,,0.8275862068965517,0.3103448275862069,0.3333333333333333,2022-23,
2019-20,4241,0.725,0.8529411764705882,2020-21,,0.725,0.525,0.7,2022-23,
2019-20,1291,0.8623853211009175,0.8867924528301887,2020-21,,0.8623853211009175,0.6238532110091743,0.7010309278350515,2022-23,
2019-20,1541,0.7439024390243902,0.8133333333333334,2020-21,,0.7439024390243902,0.4634146341463415,0.6031746031746031,2022-23,
2019-20,4611,0.8958333333333334,0.8431372549019608,2020-21,,0.8958333333333334,0.7083333333333334,0.7083333333333334,2022-23,
2019-20,4381,0.7837837837837838,0.7631578947368421,2020-21,,0.7837837837837838,0.4594594594594595,0.5151515151515151,2022-23,
2019-20,1542,0.8709677419354839,0.84375,2020-21,,0.8709677419354839,0.3548387096774194,0.6470588235294118,2022-23,
2019-20,0131,0.6774193548387096,0.6923076923076923,2020-21,,0.6774193548387096,0.3763440860215054,0.44871794871794873,2022-23,
2019-20,1201,0.8043478260869565,0.8409090909090909,2020-21,,0.8043478260869565,0.43478260869565216,0.5128205128205128,2022-23,
2019-20,0084,0.8958333333333334,0.8775510204081632,2020-21,,0.8958333333333334,0.5833333333333334,0.5957446808510638,2022-23,
2019-20,0065,0.75,0.8297872340425532,2020-21,,0.75,0.5961538461538461,0.5740740740740741,2022-23,
2019-20,3841,0.6938775510204082,0.6938775510204082,2020-21,,0.6938775510204082,0.2857142857142857,0.3783783783783784,2022-23,
2019-20,1761,0.7777777777777778,0.7777777777777778,2020-21,,0.7777777777777778,0.2962962962962963,0.38095238095238093,2022-23,
2019-20,0561,0.7837837837837838,0.8285714285714286,2020-21,,0.7837837837837838,0.40540540540540543,0.5,2022-23,
2019-20,0962,0.6071428571428571,0.6071428571428571,2020-21,,0.6071428571428571,0.5,0.5384615384615384,2022-23,
2019-20,2362,0.7142857142857143,0.8,2020-21,,0.7142857142857143,0.14285714285714285,0.18181818181818182,2022-23,
2019-20,3731,0.7551020408163265,0.8222222222222222,2020-21,,0.7551020408163265,0.4897959183673469,0.5714285714285714,2022-23,
2019-20,2851,0.9298245614035088,0.9298245614035088,2020-21,,0.9298245614035088,0.6491228070175439,0.7708333333333334,2022-23,
2019-20,0631,0.717948717948718,0.7368421052631579,2020-21,,0.717948717948718,0.3076923076923077,0.4444444444444444,2022-23,
2019-20,3141,0.8571428571428571,0.8571428571428571,2020-21,,0.8571428571428571,0.47619047619047616,0.6451612903225806,2022-23,
2019-20,4722,0.7037037037037037,0.6785714285714286,2020-21,,0.7037037037037037,0.3333333333333333,0.3333333333333333,2022-23,
2019-20,3362,0.9705882352941176,0.9166666666666666,2020-21,,0.9705882352941176,0.6764705882352942,0.7666666666666667,2022-23,
2019-20,2421,0.7411764705882353,0.8181818181818182,2020-21,,0.7411764705882353,0.5294117647058824,0.6521739130434783,2022-23,
2019-20,3802,0.86,0.8431372549019608,2020-21,,0.86,0.56,0.5957446808510638,2022-23,
2019-20,1080,0.8363636363636363,0.8363636363636363,2020-21,,0.8363636363636363,0.41818181818181815,0.5476190476190477,2022-23,
2019-20,1322,0.801980198019802,0.8709677419354839,2020-21,,0.801980198019802,0.5643564356435643,0.75,2022-23,
2019-20,0761,0.8360655737704918,0.8095238095238095,2020-21,,0.8360655737704918,0.32786885245901637,0.425531914893617,2022-23,
2019-20,0931,0.7837837837837838,0.7435897435897436,2020-21,,0.7837837837837838,0.4594594594594595,0.5,2022-23,
2019-20,2471,0.819672131147541,0.847457627118644,2020-21,,0.819672131147541,0.4918032786885246,0.6,2022-23,
2019-20,1481,0.5882352941176471,0.6666666666666666,2020-21,,0.5882352941176471,0.29411764705882354,0.4,2022-23,
2019-20,1482,0.8,0.6896551724137931,2020-21,,0.8,0.4,0.3448275862068966,2022-23,
2019-20,3801,0.8490566037735849,0.8653846153846154,2020-21,,0.8490566037735849,0.5660377358490566,0.6976744186046512,2022-23,
2019-20,4211,0.75,0.825,2020-21,,0.75,0.5454545454545454,0.6,2022-23,
2019-20,3761,0.7619047619047619,0.7441860465116279,2020-21,,0.7619047619047619,0.3333333333333333,0.5,2022-23,
2019-20,0284,0.8163265306122449,0.8163265306122449,2020-21,,0.8163265306122449,0.4897959183673469,0.8,2022-23,
2019-20,4741,0.8085106382978723,0.8085106382978723,2020-21,,0.8085106382978723,0.5531914893617021,0.6666666666666666,2022-23,
2019-20,1101,0.8108108108108109,0.7692307692307693,2020-21,,0.8108108108108109,0.43243243243243246,0.5161290322580645,2022-23,
2019-20,2601,0.8909090909090909,0.9607843137254902,2020-21,,0.8909090909090909,0.6909090909090909,0.71698113207547165,2022-23,
2019-20,4651,0.8867924528301887,0.8703703703703703,2020-21,,0.8867924528301887,0.5660377358490566,0.625,2022-23,
2019-20,2261,0.8333333333333334,0.8928571428571429,2020-21,,0.8333333333333334,0.43333333333333335,0.5416666666666666,2022-23,
2019-20,2841,0.8095238095238095,0.7727272727272727,2020-21,,0.8095238095238095,0.5238095238095238,0.5,2022-23,
2019-20,2721,0.8181818181818182,0.8,2020-21,,0.8181818181818182,0.36363636363636365,0.38095238095238093,2022-23,
2019-20,0401,0.8113207547169812,0.9347826086956522,2020-21,,0.8113207547169812,0.4716981132075472,0.6578947368421053,2022-23,
2019-20,3201,0.8055555555555556,0.8787878787878788,2020-21,,0.8055555555555556,0.3055555555555556,0.4583333333333333,2022-23,
2019-20,4961,0.7073170731707317,0.725,2020-21,,0.7073170731707317,0.36585365853658536,0.39473684210526316,2022-23,
2019-20,0085,0.9387755102040817,0.9387755102040817,2020-21,,0.9387755102040817,0.40816326530612246,0.39215686274509803,2022-23,
2019-20,0842,0.5882352941176471,0.5263157894736842,2020-21,,0.5882352941176471,0.35294117647058826,0.35294117647058826,2022-23,
2019-20,0054,0.7083333333333334,0.7083333333333334,2020-21,,0.7083333333333334,0.3333333333333333,0.45714285714285713,2022-23,
2019-20,4681,0.8148148148148148,0.9166666666666666,2020-21,,0.8148148148148148,0.25925925925925924,0.28,2022-23,
2019-20,0070,0.8333333333333334,0.7894736842105263,2020-21,,0.8333333333333334,0.4722222222222222,0.5151515151515151,2022-23,
2019-20,0151,0.8425925925925926,0.8584905660377359,2020-21,,0.8425925925925926,0.5648148148148148,0.6777777777777778,2022-23,
2019-20,4747,0.4444444444444444,0.45714285714285713,2020-21,,0.4444444444444444,0.19444444444444445,0.3181818181818182,2022-23,
2019-20,3681,0.926829268292683,0.8636363636363636,2020-21,,0.926829268292683,0.5121951219512195,0.6,2022-23,
2019-20,0861,0.8409090909090909,0.8222222222222222,2020-21,,0.8409090909090909,0.6590909090909091,0.725,2022-23,
2019-20,3771,0.7560975609756098,0.62,2020-21,,0.7560975609756098,0.2926829268292683,0.27906976744186046,2022-23,
2019-20,4841,0.7878787878787878,0.7428571428571429,2020-21,,0.7878787878787878,0.5454545454545454,0.5625,2022-23,
