school_year,school_number,stay_rate_1yr,stay_rate_inv_1yr,comp_year_1yr,stay_rate,stay_rate_1yr_check,stay_rate_3yr,stay_rate_inv_3yr,comp_year,comp_year_3yr
2019-20,0191,0.5789473684210527,0.7586206896551724,2020-21,,0.5789473684210527,0.34210526315789475,0.4482758620689655,2022-23,
2019-20,1951,0.7142857142857143,0.8333333333333334,2020-21,,0.7142857142857143,0.2571428571428571,0.32142857142857145,2022-23,
2019-20,4151,0.8969072164948454,0.8787878787878788,2020-21,,0.8969072164948454,0.6288659793814433,0.7093023255813954,2022-23,
2019-20,0056,0.8043478260869565,0.925,2020-21,,0.8043478260869565,0.391304347826087,0.5454545454545454,2022-23,
2019-20,1001,0.8837209302325582,0.8837209302325582,2020-21,,0.8837209302325582,0.6744186046511628,0.6904761904761905,2022-23,
2019-20,0082,0.82,0.803921568627451,2020-21,,0.82,0.3,0.4411764705882353,2022-23,
2019-20,1021,0.6666666666666666,0.6666666666666666,2020-21,,0.6666666666666666,0.43137254901960786,0.5,2022-23,
2019-20,2551,0.8035714285714286,0.8333333333333334,2020-21,,0.8035714285714286,0.625,0.8536585365853658,2022-23,
2019-20,2561,0.9743589743589743,0.8636363636363636,2020-21,,0.9743589743589743,0.6153846153846154,0.7058823529411765,2022-23,
2019-20,4361,0.7419354838709677,0.92,2020-21,,0.7419354838709677,0.3548387096774194,0.44,2022-23,
2019-20,0042,0.8695652173913043,0.8695652173913043,2020-21,,0.8695652173913043,0.43478260869565216,0.5,2022-23,
2019-20,2882,0.9210526315789473,0.9459459459459459,2020-21,,0.9210526315789473,0.631578947368421,0.6857142857142857,2022-23,
2019-20,0261,0.8,0.8571428571428571,2020-21,,0.8,0.5666666666666667,0.6296296296296297,2022-23,
2019-20,3001,0.8529411764705882,0.90625,2020-21,,0.8529411764705882,0.4411764705882353,0.6818181818181818,2022-23,
2019-20,2291,0.8536585365853658,0.8333333333333334,2020-21,,0.8536585365853658,0.5853658536585366,0.6666666666666666,2022-23,
2019-20,0641,0.6785714285714286,0.7916666666666666,2020-21,,0.6785714285714286,0.42857142857142855,0.48,2022-23,
2019-20,3061,0.72,0.8571428571428571,2020-21,,0.72,0.36,0.5,2022-23,
2019-20,0092,0.8367346938775511,0.8541666666666666,2020-21,,0.8367346938775511,0.5510204081632653,0.6428571428571429,2022-23,
2019-20,4581,0.8936170212765957,0.9130434782608695,2020-21,,0.8936170212765957,0.6808510638297872,0.7619047619047619,2022-23,
2019-20,4212,0.75,0.7741935483870968,2020-21,,0.75,0.46875,0.5769230769230769,2022-23,
2019-20,0282,0.631578947368421,0.6,2020-21,,0.631578947368421,0.10526315789473684,0.18181818181818182,2022-23,
2019-20,2041,0.7297297297297297,0.8181818181818182,2020-21,,0.7297297297297297,0.3783783783783784,0.4666666666666667,2022-23,
2019-20,0772,0.8888888888888888,0.9056603773584906,2020-21,,0.8888888888888888,0.6296296296296297,0.68,2022-23,
2019-20,1401,0.8064516129032258,0.8064516129032258,2020-21,,0.8064516129032258,0.3870967741935484,0.5,2022-23,
2019-20,3521,0.9142857142857143,0.9142857142857143,2020-21,,0.9142857142857143,0.4857142857142857,0.6538461538461539,2022-23,
2019-20,2431,0.7894736842105263,0.8333333333333334,2020-21,,0.7894736842105263,0.5526315789473685,0.65625,2022-23,
2019-20,0100,0.8653846153846154,0.8490566037735849,2020-21,,0.8653846153846154,0.7115384615384616,0.7254901960784313,2022-23,
2019-20,0161,0.896551724137931,0.8387096774193549,2020-21,,0.896551724137931,0.6206896551724138,0.6428571428571429,2022-23,
2019-20,0081,0.8484848484848485,0.8235294117647058,2020-21,,0.8484848484848485,0.7272727272727273,0.75,2022-23,
2019-20,3921,0.5925925925925926,0.6956521739130435,2020-21,,0.5925925925925926,0.2962962962962963,0.38095238095238093,2022-23,
2019-20,3411,0.8952380952380953,0.9038461538461539,2020-21,,0.8952380952380953,0.6666666666666666,0.7446808510638298,2022-23,
2019-20,0701,0.7391304347826086,0.8095238095238095,2020-21,,0.7391304347826086,0.45652173913043476,0.6176470588235294,2022-23,
2019-20,3851,0.8888888888888888,0.9411764705882353,2020-21,,0.8888888888888888,0.5277777777777778,0.7037037037037037,2022-23,
2019-20,1281,0.6666666666666666,0.5714285714285714,2020-21,,0.6666666666666666,0.3333333333333333,0.2608695652173913,2022-23,
2019-20,2361,0.8260869565217391,0.76,2020-21,,0.8260869565217391,0.43478260869565216,0.47619047619047616,2022-23,
2019-20,3101,0.6875,0.7586206896551724,2020-21,,0.6875,0.4375,0.5185185185185185,2022-23,
2019-20,0802,0.8627450980392157,0.9565217391304348,2020-21,,0.8627450980392157,0.5882352941176471,0.6382978723404256,2022-23,
2019-20,4481,0.8484848484848485,0.8235294117647058,2020-21,,0.8484848484848485,0.5757575757575758,0.7916666666666666,2022-23,
2019-20,0051,0.92,0.92,2020-21,,0.92,0.52,0.6190476190476191,2022-23,
2019-20,0691,0.8974358974358975,0.9459459459459459,2020-21,,0.8974358974358975,0.6666666666666666,0.7428571428571429,2022-23,
2019-20,0201,0.98,0.9423076923076923,2020-21,,0.98,0.66,0.825,2022-23,
2019-20,0361,0.9591836734693877,0.9591836734693877,2020-21,,0.9591836734693877,0.7551020408163265,0.74,2022-23,
2019-20,0921,0.8936170212765957,0.8936170212765957,2020-21,,0.8936170212765957,0.5957446808510638,0.6222222222222222,2022-23,
2019-20,4261,0.8909090909090909,0.9245283018867925,2020-21,,0.8909090909090909,0.5636363636363636,0.6739130434782609,2022-23,
2019-20,4801,0.9047619047619048,0.8260869565217391,2020-21,,0.9047619047619048,0.47619047619047616,0.5882352941176471,2022-23,
2019-20,1051,0.82,0.8541666666666666,2020-21,,0.82,0.54,0.6136363636363636,2022-23,
2019-20,2531,0.7586206896551724,0.7857142857142857,2020-21,,0.7586206896551724,0.2413793103448276,0.28,2022-23,
2019-20,0059,0.8928571428571429,0.8928571428571429,2020-21,,0.8928571428571429,0.6607142857142857,0.74,2022-23,
2019-20,0527,0.9056603773584906,0.8727272727272727,2020-21,,0.9056603773584906,0.71698113207547165,0.7755102040816326,2022-23,
2019-20,0311,0.8222222222222222,0.8809523809523809,2020-21,,0.8222222222222222,0.5555555555555556,0.5681818181818182,2022-23,
2019-20,2961,0.75,0.84,2020-21,,0.75,0.5357142857142857,0.5555555555555556,2022-23,
2019-20,0141,0.9210526315789473,0.9459459459459459,2020-21,,0.9210526315789473,0.6578947368421053,0.7352941176470589,2022-23,
2019-20,2461,0.7777777777777778,0.8484848484848485,2020-21,,0.7777777777777778,0.5555555555555556,0.625,2022-23,
2019-20,1941,0.8666666666666667,0.9069767441860465,2020-21,,0.8666666666666667,0.5333333333333333,0.6486486486486487,2022-23,
2019-20,0102,0.8536585365853658,0.8536585365853658,2020-21,,0.8536585365853658,0.6585365853658537,0.675,2022-23,
2019-20,4591,0.8909090909090909,0.9245283018867925,2020-21,,0.8909090909090909,0.6545454545454545,0.72,2022-23,
2019-20,0005,0.8974358974358975,0.875,2020-21,,0.8974358974358975,0.46153846153846156,0.42857142857142855,2022-23,
2019-20,4941,0.7297297297297297,0.8181818181818182,2020-21,,0.7297297297297297,0.5135135135135135,0.6333333333333333,2022-23,
2019-20,3861,0.8125,0.8125,2020-21,,0.8125,0.75,0.7058823529411765,2022-23,
2019-20,3641,0.8571428571428571,0.8333333333333334,2020-21,,0.8571428571428571,0.45714285714285713,0.5161290322580645,2022-23,
2019-20,3241,0.7407407407407407,0.6896551724137931,2020-21,,0.7407407407407407,0.37037037037037035,0.4,2022-23,
2019-20,1081,0.6470588235294118,0.6111111111111112,2020-21,,0.6470588235294118,0.4117647058823529,0.3684210526315789,2022-23,
2019-20,4601,0.7931034482758621,0.7419354838709677,2020-21,,0.7931034482758621,0.3793103448275862,0.4583333333333333,2022-23,
2019-20,0123,0.6363636363636364,0.7,2020-21,,0.6363636363636364,0.45454545454545453,0.625,2022-23,
2019-20,3131,0.859375,0.8870967741935484,2020-21,,0.859375,0.484375,0.6458333333333334,2022-23,
2019-20,0125,0.7111111111111111,0.7111111111111111,2020-21,,0.7111111111111111,0.37777777777777777,0.4146341463414634,2022-23,
2019-20,4161,0.86,0.9148936170212766,2020-21,,0.86,0.6,0.6976744186046512,2022-23,
2019-20,0801,0.8857142857142857,0.8611111111111112,2020-21,,0.8857142857142857,0.8,0.8235294117647058,2022-23,
2019-20,0441,0.6551724137931034,0.76,2020-21,,0.6551724137931034,0.3793103448275862,0.55,2022-23,
2019-20,1441,0.95,0.9344262295081968,2020-21,,0.95,0.7833333333333333,0.8245614035087719,2022-23,
2019-20,2771,0.8478260869565217,0.7959183673469388,2020-21,,0.8478260869565217,0.6956521739130435,0.7619047619047619,2022-23,
2019-20,3041,0.5892857142857143,0.673469387755102,2020-21,,0.5892857142857143,0.3392857142857143,0.4523809523809524,2022-23,
2019-20,3622,0.8,0.8235294117647058,2020-21,,0.8,0.6285714285714286,0.6470588235294118,2022-23,
2019-20,1431,0.7027027027027027,0.8125,2020-21,,0.7027027027027027,0.40540540540540543,0.4166666666666667,2022-23,
2019-20,2871,0.8055555555555556,0.8529411764705882,2020-21,,0.8055555555555556,0.3055555555555556,0.36666666666666664,2022-23,
2019-20,0771,0.6521739130434783,0.7142857142857143,2020-21,,0.6521739130434783,0.4782608695652174,0.5238095238095238,2022-23,
2019-20,0271,0.7837837837837838,0.7837837837837838,2020-21,,0.7837837837837838,0.5405405405405406,0.5263157894736842,2022-23,
2019-20,3281,0.7714285714285715,0.7714285714285715,2020-21,,0.7714285714285715,0.22857142857142856,0.3076923076923077,2022-23,
2019-20,1831,0.8214285714285714,0.92,2020-21,,0.8214285714285714,0.6071428571428571,0.6296296296296297,2022-23,
2019-20,0521,0.813953488372093,0.7446808510638298,2020-21,,0.813953488372093,0.5581395348837209,0.5853658536585366,2022-23,
2019-20,1601,0.918918918918919,0.9444444444444444,2020-21,,0.918918918918919,0.5945945945945946,0.6111111111111112,2022-23,
2019-20,0571,0.8780487804878049,0.8571428571428571,2020-21,,0.8780487804878049,0.5121951219512195,0.5,2022-23,
2020-21,0089,0.8235294117647058,0.9032258064516129,2021-22,,0.8235294117647058,0.6568627450980392,0.7528089887640449,2023-24,
2020-21,0682,0.6909090909090909,0.7307692307692307,2021-22,,0.6909090909090909,0.2545454545454545,0.27450980392156865,2023-24,
2020-21,3004,0.673469387755102,0.7857142857142857,2021-22,,0.673469387755102,0.4489795918367347,0.5365853658536586,2023-24,
2020-21,0043,0.5774647887323944,0.7454545454545455,2021-22,,0.5774647887323944,0.352112676056338,0.4032258064516129,2023-24,
2020-21,1001,0.8604651162790697,0.925,2021-22,,0.8604651162790697,0.5581395348837209,0.6,2023-24,
2020-21,1951,0.7,0.75,2021-22,,0.7,0.26666666666666666,0.4444444444444444,2023-24,
2020-21,3784,0.6222222222222222,0.717948717948718,2021-22,,0.6222222222222222,0.28888888888888886,0.3939393939393939,2023-24,
2020-21,2841,0.8181818181818182,0.7659574468085106,2021-22,,0.8181818181818182,0.5454545454545454,0.5217391304347826,2023-24,
2020-21,3131,0.7419354838709677,0.8846153846153846,2021-22,,0.7419354838709677,0.4032258064516129,0.5,2023-24,
2020-21,3771,0.62,0.6888888888888889,2021-22,,0.62,0.28,0.3181818181818182,2023-24,
2020-21,0093,0.7692307692307693,0.8695652173913043,2021-22,,0.7692307692307693,0.5512820512820513,0.5657894736842105,2023-24,
2020-21,1551,0.8279569892473119,0.9390243902439024,2021-22,,0.8279569892473119,0.5591397849462365,0.6341463414634146,2023-24,
2020-21,2651,0.696969696969697,0.8518518518518519,2021-22,,0.696969696969697,0.45454545454545453,0.6818181818181818,2023-24,
2020-21,2851,0.7719298245614035,0.88,2021-22,,0.7719298245614035,0.6140350877192983,0.6862745098039216,2023-24,
2020-21,3082,0.9,0.9310344827586207,2021-22,,0.9,0.7833333333333333,0.8545454545454545,2023-24,
2020-21,4651,0.7037037037037037,0.7755102040816326,2021-22,,0.7037037037037037,0.5370370370370371,0.5576923076923077,2023-24,
2020-21,4611,0.8235294117647058,0.8936170212765957,2021-22,,0.8235294117647058,0.7058823529411765,0.7659574468085106,2023-24,
2020-21,0131,0.7142857142857143,0.7065217391304348,2021-22,,0.7142857142857143,0.38461538461538464,0.3723404255319149,2023-24,
2020-21,3171,0.8083333333333333,0.8738738738738738,2021-22,,0.8083333333333333,0.575,0.5798319327731093,2023-24,
2020-21,3442,0.7692307692307693,0.8955223880597015,2021-22,,0.7692307692307693,0.3974358974358974,0.5535714285714286,2023-24,
2020-21,0151,0.7547169811320755,0.8421052631578947,2021-22,,0.7547169811320755,0.5094339622641509,0.6206896551724138,2023-24,
2020-21,1781,0.5833333333333334,0.7,2021-22,,0.5833333333333334,0.2916666666666667,0.3783783783783784,2023-24,
2020-21,2241,0.7090909090909091,0.75,2021-22,,0.7090909090909091,0.2727272727272727,0.3488372093023256,2023-24,
2020-21,2421,0.7402597402597403,0.7916666666666666,2021-22,,0.7402597402597403,0.5454545454545454,0.5526315789473685,2023-24,
2020-21,2471,0.7796610169491526,0.8679245283018868,2021-22,,0.7796610169491526,0.3898305084745763,0.5348837209302325,2023-24,
2020-21,3371,0.78301886792452835,0.8829787234042553,2021-22,,0.78301886792452835,0.4811320754716981,0.5483870967741935,2023-24,
2020-21,4221,0.82,0.8541666666666666,2021-22,,0.82,0.58,0.5087719298245614,2023-24,
2020-21,0125,0.7333333333333333,0.7674418604651163,2021-22,,0.7333333333333333,0.3111111111111111,0.4,2023-24,
2020-21,4442,0.717948717948718,0.7777777777777778,2021-22,,0.717948717948718,0.5128205128205128,0.6060606060606061,2023-24,
2020-21,0291,0.8356164383561644,0.8840579710144928,2021-22,,0.8356164383561644,0.4520547945205479,0.55,2023-24,
2020-21,0921,0.8085106382978723,0.8085106382978723,2021-22,,0.8085106382978723,0.5531914893617021,0.5652173913043478,2023-24,
2020-21,1324,0.7049180327868853,0.8113207547169812,2021-22,,0.7049180327868853,0.19672131147540983,0.2608695652173913,2023-24,
2020-21,2771,0.7346938775510204,0.8571428571428571,2021-22,,0.7346938775510204,0.5714285714285714,0.6829268292682927,2023-24,
2020-21,4522,0.72,0.8372093023255814,2021-22,,0.72,0.44,0.5238095238095238,2023-24,
2020-21,0070,0.6842105263157895,0.7428571428571429,2021-22,,0.6842105263157895,0.4473684210526316,0.5,2023-24,
2020-21,3381,0.6774193548387096,0.7,2021-22,,0.6774193548387096,0.3225806451612903,0.37037037037037035,2023-24,
2020-21,3411,0.7692307692307693,0.8602150537634409,2021-22,,0.7692307692307693,0.6826923076923077,0.7553191489361702,2023-24,
2020-21,0055,0.48314606741573035,0.5733333333333334,2021-22,,0.48314606741573035,0.2808988764044944,0.35714285714285715,2023-24,
2020-21,0281,0.5882352941176471,0.7407407407407407,2021-22,,0.5882352941176471,0.35294117647058826,0.4444444444444444,2023-24,
2020-21,0102,0.8780487804878049,0.8372093023255814,2021-22,,0.8780487804878049,0.6829268292682927,0.7567567567567568,2023-24,
2020-21,1881,0.7936507936507936,0.7936507936507936,2021-22,,0.7936507936507936,0.4444444444444444,0.4827586206896552,2023-24,
2020-21,0322,0.4146341463414634,0.5,2021-22,,0.4146341463414634,0.0975609756097561,0.10526315789473684,2023-24,
2020-21,4141,0.81,0.9204545454545454,2021-22,,0.81,0.55,0.6707317073170732,2023-24,
2020-21,4747,0.7714285714285715,0.8709677419354839,2021-22,,0.7714285714285715,0.17142857142857143,0.2857142857142857,2023-24,
2020-21,0085,0.8775510204081632,0.86,2021-22,,0.8775510204081632,0.3673469387755102,0.375,2023-24,
2020-21,4722,0.75,0.75,2021-22,,0.75,0.39285714285714285,0.3793103448275862,2023-24,
2020-21,0041,0.4523809523809524,0.5757575757575758,2021-22,,0.4523809523809524,0.23809523809523808,0.2857142857142857,2023-24,
2020-21,1322,0.7956989247311828,0.9135802469135802,2021-22,,0.7956989247311828,0.5161290322580645,0.6233766233766234,2023-24,
2020-21,1441,0.8852459016393442,0.9310344827586207,2021-22,,0.8852459016393442,0.6885245901639344,0.711864406779661,2023-24,
2020-21,1601,0.7777777777777778,0.8484848484848485,2021-22,,0.7777777777777778,0.5277777777777778,0.5,2023-24,
2020-21,2961,0.88,0.7857142857142857,2021-22,,0.88,0.52,0.4482758620689655,2023-24,
2020-21,3241,0.7586206896551724,0.88,2021-22,,0.7586206896551724,0.5172413793103449,0.6818181818181818,2023-24,
2020-21,0120,0.6896551724137931,0.8695652173913043,2021-22,,0.6896551724137931,0.13793103448275862,0.2222222222222222,2023-24,
2020-21,0082,0.6274509803921569,0.7441860465116279,2021-22,,0.6274509803921569,0.3137254901960784,0.5,2023-24,
2020-21,0284,0.7346938775510204,0.9230769230769231,2021-22,,0.7346938775510204,0.40816326530612246,0.6451612903225806,2023-24,
2020-21,4841,0.7714285714285715,0.9,2021-22,,0.7714285714285715,0.5428571428571428,0.59375,2023-24,
2020-21,0561,0.7714285714285715,0.7941176470588235,2021-22,,0.7714285714285715,0.2571428571428571,0.2727272727272727,2023-24,
2020-21,0641,0.5833333333333334,0.56,2021-22,,0.5833333333333334,0.5,0.48,2023-24,
2020-21,0771,0.7619047619047619,0.6956521739130435,2021-22,,0.7619047619047619,0.47619047619047616,0.5263157894736842,2023-24,
2020-21,1541,0.76,0.890625,2021-22,,0.76,0.52,0.5735294117647058,2023-24,
2020-21,4921,0.7058823529411765,0.6666666666666666,2021-22,,0.7058823529411765,0.23529411764705882,0.32,2023-24,
2020-21,0191,0.7586206896551724,0.7333333333333333,2021-22,,0.7586206896551724,0.3103448275862069,0.3333333333333333,2023-24,
2020-21,1201,0.7045454545454546,0.7948717948717948,2021-22,,0.7045454545454546,0.4772727272727273,0.5526315789473685,2023-24,
2020-21,1080,0.7454545454545455,0.9111111111111111,2021-22,,0.7454545454545455,0.41818181818181815,0.5476190476190477,2023-24,
2020-21,1721,0.7272727272727273,0.7741935483870968,2021-22,,0.7272727272727273,0.6060606060606061,0.5555555555555556,2023-24,
2020-21,1871,0.8545454545454545,0.94,2021-22,,0.8545454545454545,0.4909090909090909,0.6136363636363636,2023-24,
2020-21,3620,0.7571428571428571,0.8833333333333333,2021-22,,0.7571428571428571,0.6,0.7368421052631579,2023-24,
2020-21,0161,0.9354838709677419,0.9666666666666667,2021-22,,0.9354838709677419,0.6451612903225806,0.7142857142857143,2023-24,
2020-21,1291,0.78301886792452835,0.8736842105263158,2021-22,,0.78301886792452835,0.5754716981132075,0.61,2023-24,
2020-21,2201,0.7272727272727273,0.8,2021-22,,0.7272727272727273,0.48484848484848486,0.5161290322580645,2023-24,
2020-21,3951,0.6363636363636364,0.6666666666666666,2021-22,,0.6363636363636364,0.4090909090909091,0.45,2023-24,
2020-21,4941,0.696969696969697,0.8518518518518519,2021-22,,0.696969696969697,0.36363636363636365,0.4,2023-24,
2020-21,0521,0.7872340425531915,0.925,2021-22,,0.7872340425531915,0.5319148936170213,0.6578947368421053,2023-24,
2020-21,4441,0.9130434782608695,0.8076923076923077,2021-22,,0.9130434782608695,0.5217391304347826,0.46153846153846156,2023-24,
2020-21,3802,0.8431372549019608,0.86,2021-22,,0.8431372549019608,0.5294117647058824,0.5869565217391305,2023-24,
2020-21,2042,0.7142857142857143,0.6944444444444444,2021-22,,0.7142857142857143,0.17142857142857143,0.16216216216216217,2023-24,
2020-21,0861,0.7555555555555555,0.8292682926829268,2021-22,,0.7555555555555555,0.6,0.6428571428571429,2023-24,
2020-21,0282,0.6,0.7058823529411765,2021-22,,,,,,2022-23
2020-21,4201,0.6808510638297872,0.7619047619047619,2021-22,,0.6808510638297872,0.3829787234042553,0.5294117647058824,2023-24,
2020-21,4212,0.6451612903225806,0.7692307692307693,2021-22,,0.6451612903225806,0.3870967741935484,0.48,2023-24,
2020-21,1776,0.6756756756756757,0.8064516129032258,2021-22,,0.6756756756756757,0.3783783783783784,0.45161290322580644,2023-24,
2020-21,1281,0.7619047619047619,0.6956521739130435,2021-22,,0.7619047619047619,0.38095238095238093,0.32,2023-24,
2020-21,0052,0.5121951219512195,0.6176470588235294,2021-22,,0.5121951219512195,0.14634146341463414,0.17647058823529413,2023-24,
2020-21,2431,0.8611111111111112,0.9117647058823529,2021-22,,0.8611111111111112,0.5555555555555556,0.6451612903225806,2023-24,
2020-21,2721,0.6444444444444445,0.6744186046511628,2021-22,,0.6444444444444445,0.4,0.4090909090909091,2023-24,
2020-21,3081,0.7727272727272727,0.7906976744186046,2021-22,,0.7727272727272727,0.6818181818181818,0.6666666666666666,2023-24,
2020-21,2362,0.56,0.7,2021-22,,0.56,0.12,0.14285714285714285,2023-24,
2020-21,3151,0.7692307692307693,0.8571428571428571,2021-22,,0.7692307692307693,0.6153846153846154,0.6666666666666666,2023-24,
2020-21,3201,0.36363636363636365,0.48,2021-22,,0.36363636363636365,0.3333333333333333,0.4782608695652174,2023-24,
2020-21,3961,0.5454545454545454,0.6666666666666666,2021-22,,0.5454545454545454,0.3939393939393939,0.6842105263157895,2023-24,
2020-21,1482,0.6551724137931034,0.7037037037037037,2021-22,,0.6551724137931034,0.1724137931034483,0.16666666666666666,2023-24,
