school_year,school_number,stay_rate_1yr,stay_rate_inv_1yr,comp_year_1yr,stay_rate,stay_rate_1yr_check,stay_rate_3yr,stay_rate_inv_3yr,comp_year,comp_year_3yr
2020-21,0106,0.7204301075268817,0.5929203539823009,2021-22,,0.7204301075268817,0.4838709677419355,0.3435114503816794,2023-24,
2020-21,4281,0.625,0.7352941176470589,2021-22,,0.625,0.325,0.41935483870967744,2023-24,
2020-21,0691,0.8108108108108109,0.8108108108108109,2021-22,,0.8108108108108109,0.6486486486486487,0.6666666666666666,2023-24,
2020-21,2261,0.7857142857142857,0.8148148148148148,2021-22,,0.7857142857142857,0.42857142857142855,0.42857142857142855,2023-24,
2020-21,0128,0.6341463414634146,0.7647058823529411,2021-22,,0.6341463414634146,0.2682926829268293,0.36666666666666664,2023-24,
2020-21,2801,0.68,0.918918918918919,2021-22,,0.68,0.36,0.5294117647058824,2023-24,
2020-21,2871,0.8823529411764706,0.9090909090909091,2021-22,,0.8823529411764706,0.2647058823529412,0.3,2023-24,
2020-21,3121,0.7592592592592593,0.7735849056603774,2021-22,,0.7592592592592593,0.6111111111111112,0.7021276595744681,2023-24,
2020-21,0069,0.8202247191011236,0.8902439024390244,2021-22,,0.8202247191011236,0.5280898876404494,0.6714285714285714,2023-24,
2020-21,1761,0.48148148148148145,0.65,2021-22,,0.48148148148148145,0.2962962962962963,0.36363636363636365,2023-24,
2020-21,4361,0.76,0.76,2021-22,,0.76,0.36,0.34615384615384615,2023-24,
2020-21,4561,0.6486486486486487,0.8,2021-22,,0.6486486486486487,0.3783783783783784,0.4827586206896552,2023-24,
2020-21,4961,0.65,0.7027027027027027,2021-22,,0.65,0.225,0.25,2023-24,
2020-21,0271,0.7567567567567568,0.7567567567567568,2021-22,,0.7567567567567568,0.7027027027027027,0.65,2023-24,
2020-21,0081,0.8235294117647058,0.875,2021-22,,0.8235294117647058,0.7352941176470589,0.7352941176470589,2023-24,
2020-21,0121,0.6363636363636364,0.8235294117647058,2021-22,,0.6363636363636364,0.45454545454545453,0.45454545454545453,2023-24,
2020-21,0086,0.8732394366197183,0.9841269841269841,2021-22,,0.8732394366197183,0.5774647887323944,0.7192982456140351,2023-24,
2020-21,0009,0.717391304347826,0.8048780487804879,2021-22,,0.717391304347826,0.2608695652173913,0.2553191489361702,2023-24,
2020-21,0201,0.8076923076923077,0.9333333333333333,2021-22,,0.8076923076923077,0.5384615384615384,0.717948717948718,2023-24,
2020-21,0261,0.6428571428571429,0.8571428571428571,2021-22,,0.6428571428571429,0.6428571428571429,0.6666666666666666,2023-24,
2020-21,0311,0.7619047619047619,0.7804878048780488,2021-22,,0.7619047619047619,0.6666666666666666,0.5957446808510638,2023-24,
2020-21,0401,0.7391304347826086,0.8292682926829268,2021-22,,0.7391304347826086,0.41304347826086957,0.48717948717948717,2023-24,
2020-21,0441,0.8,0.9523809523809523,2021-22,,0.8,0.28,0.4375,2023-24,
2020-21,0631,0.631578947368421,0.8,2021-22,,0.631578947368421,0.2631578947368421,0.47619047619047616,2023-24,
2020-21,0651,0.625,0.7547169811320755,2021-22,,0.625,0.375,0.5106382978723404,2023-24,
2020-21,0701,0.8333333333333334,0.9459459459459459,2021-22,,0.8333333333333334,0.6428571428571429,0.6428571428571429,2023-24,
2020-21,0772,0.8679245283018868,0.8518518518518519,2021-22,,0.8679245283018868,0.660377358490566,0.6862745098039216,2023-24,
2020-21,0801,0.8888888888888888,0.8888888888888888,2021-22,,0.8888888888888888,0.7222222222222222,0.8387096774193549,2023-24,
2020-21,0841,0.6571428571428571,0.8846153846153846,2021-22,,0.6571428571428571,0.2571428571428571,0.391304347826087,2023-24,
2020-21,0851,0.8,0.8695652173913043,2021-22,,0.8,0.48,0.5714285714285714,2023-24,
2020-21,0065,0.8723404255319149,0.7592592592592593,2021-22,,0.8723404255319149,0.7446808510638298,0.4268292682926829,2023-24,
2020-21,0931,0.8205128205128205,0.9142857142857143,2021-22,,0.8205128205128205,0.5641025641025641,0.6666666666666666,2023-24,
2020-21,0054,0.7083333333333334,0.8947368421052632,2021-22,,0.7083333333333334,0.3958333333333333,0.5277777777777778,2023-24,
2020-21,1021,0.7647058823529411,0.8478260869565217,2021-22,,0.7647058823529411,0.45098039215686275,0.5348837209302325,2023-24,
2020-21,1051,0.875,0.84,2021-22,,0.875,0.5208333333333334,0.5681818181818182,2023-24,
2020-21,0056,0.65,0.7027027027027027,2021-22,,0.65,0.375,0.42857142857142855,2023-24,
2020-21,0100,0.8867924528301887,0.9215686274509803,2021-22,,0.8867924528301887,0.6981132075471698,0.6607142857142857,2023-24,
2020-21,1081,0.6666666666666666,0.631578947368421,2021-22,,0.6666666666666666,0.3888888888888889,0.3684210526315789,2023-24,
2020-21,1101,0.717948717948718,0.8,2021-22,,0.717948717948718,0.28205128205128205,0.39285714285714285,2023-24,
2020-21,0072,0.7906976744186046,0.8717948717948718,2021-22,,0.7906976744186046,0.37209302325581395,0.48484848484848486,2023-24,
2020-21,0842,0.631578947368421,0.75,2021-22,,0.631578947368421,0.21052631578947367,0.2857142857142857,2023-24,
2020-21,1361,0.6296296296296297,0.68,2021-22,,0.6296296296296297,0.25925925925925924,0.2916666666666667,2023-24,
2020-21,1401,0.6774193548387096,0.8076923076923077,2021-22,,0.6774193548387096,0.41935483870967744,0.48148148148148145,2023-24,
2020-21,3001,0.59375,0.8636363636363636,2021-22,,0.59375,0.375,0.5454545454545454,2023-24,
2020-21,0042,0.6521739130434783,0.7692307692307693,2021-22,,0.6521739130434783,0.41304347826086957,0.4418604651162791,2023-24,
2020-21,1481,0.6,0.6206896551724138,2021-22,,0.6,0.26666666666666666,0.2857142857142857,2023-24,
2020-21,1542,0.5625,0.9473684210526315,2021-22,,0.5625,0.28125,0.5625,2023-24,
2020-21,1681,0.6756756756756757,0.7575757575757576,2021-22,,0.6756756756756757,0.6216216216216216,0.696969696969697,2023-24,
2020-21,1941,0.813953488372093,0.813953488372093,2021-22,,0.813953488372093,0.5813953488372093,0.6756756756756757,2023-24,
2020-21,2041,0.5757575757575758,0.6551724137931034,2021-22,,0.5757575757575758,0.30303030303030304,0.45454545454545453,2023-24,
2020-21,2321,0.7916666666666666,0.8444444444444444,2021-22,,0.7916666666666666,0.5833333333333334,0.6511627906976745,2023-24,
2020-21,2361,0.84,0.9130434782608695,2021-22,,0.84,0.52,0.52,2023-24,
2020-21,0073,0.7090909090909091,0.9176470588235294,2021-22,,0.7090909090909091,0.43636363636363634,0.5783132530120482,2023-24,
2020-21,2441,0.7058823529411765,0.7741935483870968,2021-22,,0.7058823529411765,0.47058823529411764,0.5,2023-24,
2020-21,2461,0.8181818181818182,0.8709677419354839,2021-22,,0.8181818181818182,0.5454545454545454,0.6,2023-24,
2020-21,0962,0.7857142857142857,0.8148148148148148,2021-22,,0.7857142857142857,0.42857142857142855,0.5,2023-24,
2020-21,2521,0.5925925925925926,0.7619047619047619,2021-22,,0.5925925925925926,0.4444444444444444,0.5714285714285714,2023-24,
2020-21,2531,0.7857142857142857,0.7857142857142857,2021-22,,0.7857142857142857,0.21428571428571427,0.1935483870967742,2023-24,
2020-21,2551,0.8148148148148148,0.9777777777777777,2021-22,,0.8148148148148148,0.5740740740740741,0.775,2023-24,
2020-21,2561,0.75,0.9428571428571428,2021-22,,0.75,0.5681818181818182,0.6944444444444444,2023-24,
2020-21,2601,0.8823529411764706,0.8490566037735849,2021-22,,0.8823529411764706,0.7450980392156863,0.6909090909090909,2023-24,
2020-21,0060,0.8636363636363636,0.7916666666666666,2021-22,,0.8636363636363636,0.7272727272727273,0.5925925925925926,2023-24,
2020-21,2882,0.7837837837837838,0.9354838709677419,2021-22,,0.7837837837837838,0.6216216216216216,0.6764705882352942,2023-24,
2020-21,3041,0.8163265306122449,0.8,2021-22,,0.8163265306122449,0.3673469387755102,0.43902439024390244,2023-24,
2020-21,3061,0.7619047619047619,0.6666666666666666,2021-22,,0.7619047619047619,0.47619047619047616,0.46511627906976744,2023-24,
2020-21,3181,0.6060606060606061,0.7407407407407407,2021-22,,0.6060606060606061,0.45454545454545453,0.4411764705882353,2023-24,
2020-21,3141,0.6190476190476191,0.8387096774193549,2021-22,,0.6190476190476191,0.35714285714285715,0.4838709677419355,2023-24,
2020-21,3161,0.8260869565217391,0.9047619047619048,2021-22,,0.8260869565217391,0.5,0.5897435897435898,2023-24,
2020-21,3281,0.5142857142857142,0.6428571428571429,2021-22,,0.5142857142857142,0.17142857142857143,0.23076923076923078,2023-24,
2020-21,3362,0.8333333333333334,0.9090909090909091,2021-22,,0.8333333333333334,0.6944444444444444,0.8064516129032258,2023-24,
2020-21,3431,0.7428571428571429,0.8571428571428571,2021-22,,0.7428571428571429,0.6095238095238096,0.6597938144329897,2023-24,
2020-21,3521,0.7714285714285715,0.9,2021-22,,0.7714285714285715,0.5428571428571428,0.7037037037037037,2023-24,
2020-21,3441,0.8636363636363636,0.7450980392156863,2021-22,,0.8636363636363636,0.75,0.6470588235294118,2023-24,
2020-21,3561,0.7291666666666666,0.875,2021-22,,0.7291666666666666,0.4583333333333333,0.6285714285714286,2023-24,
2020-21,3622,0.8823529411764706,0.8108108108108109,2021-22,,0.8823529411764706,0.6470588235294118,0.6470588235294118,2023-24,
2020-21,3681,0.7272727272727273,0.8205128205128205,2021-22,,0.7272727272727273,0.36363636363636365,0.47058823529411764,2023-24,
2020-21,3731,0.7111111111111111,0.7441860465116279,2021-22,,0.7111111111111111,0.4666666666666667,0.5675675675675675,2023-24,
2020-21,3761,0.6976744186046512,0.75,2021-22,,0.6976744186046512,0.23255813953488372,0.3333333333333333,2023-24,
2020-21,3801,0.7692307692307693,0.8333333333333334,2021-22,,0.7692307692307693,0.5769230769230769,0.6818181818181818,2023-24,
2020-21,3841,0.6938775510204082,0.7555555555555555,2021-22,,0.6938775510204082,0.30612244897959184,0.4166666666666667,2023-24,
2020-21,3861,0.84375,0.9,2021-22,,0.84375,0.71875,0.6571428571428571,2023-24,
2020-21,3881,0.5925925925925926,0.6956521739130435,2021-22,,0.5925925925925926,0.3333333333333333,0.45,2023-24,
2020-21,3922,0.8653846153846154,0.8333333333333334,2021-22,,0.8653846153846154,0.6730769230769231,0.7446808510638298,2023-24,
2020-21,0051,0.72,0.8571428571428571,2021-22,,0.72,0.6,0.625,2023-24,
2020-21,4151,0.8181818181818182,0.9204545454545454,2021-22,,0.8181818181818182,0.6262626262626263,0.7209302325581395,2023-24,
2020-21,0123,0.7,0.875,2021-22,,0.7,0.4,0.5,2023-24,
2020-21,0084,0.8571428571428571,0.8571428571428571,2021-22,,0.8571428571428571,0.5306122448979592,0.5098039215686274,2023-24,
2020-21,4211,0.8,0.9411764705882353,2021-22,,0.8,0.575,0.5348837209302325,2023-24,
2020-21,2401,0.5714285714285714,0.631578947368421,2021-22,,0.5714285714285714,0.42857142857142855,0.6,2023-24,
2020-21,4381,0.7368421052631579,0.8484848484848485,2021-22,,0.7368421052631579,0.5,0.5588235294117647,2023-24,
2020-21,4481,0.7941176470588235,0.9,2021-22,,0.7941176470588235,0.5588235294117647,0.7307692307692307,2023-24,
2020-21,4581,0.8478260869565217,0.9285714285714286,2021-22,,0.8478260869565217,0.6304347826086957,0.6904761904761905,2023-24,
2020-21,4591,0.8113207547169812,0.8431372549019608,2021-22,,0.8113207547169812,0.660377358490566,0.660377358490566,2023-24,
2020-21,4601,0.7096774193548387,0.9565217391304348,2021-22,,0.7096774193548387,0.3548387096774194,0.5,2023-24,
2020-21,4681,0.6666666666666666,0.64,2021-22,,0.6666666666666666,0.16666666666666666,0.2,2023-24,
2020-21,4731,0.7864077669902912,0.9418604651162791,2021-22,,0.7864077669902912,0.49514563106796117,0.5795454545454546,2023-24,
2020-21,4741,0.6808510638297872,0.8421052631578947,2021-22,,0.6808510638297872,0.46808510638297873,0.6111111111111112,2023-24,
2020-21,4801,0.6956521739130435,0.7272727272727273,2021-22,,0.6956521739130435,0.43478260869565216,0.5263157894736842,2023-24,
2020-21,4761,0.6578947368421053,0.8064516129032258,2021-22,,0.6578947368421053,0.5789473684210527,0.6875,2023-24,
2020-21,5041,0.6,0.7777777777777778,2021-22,,0.6,0.34285714285714286,0.5217391304347826,2023-24,
2020-21,2291,0.7380952380952381,0.8857142857142857,2021-22,,0.7380952380952381,0.6428571428571429,0.7297297297297297,2023-24,
2020-21,0527,0.8909090909090909,0.9074074074074074,2021-22,,0.8909090909090909,0.7272727272727273,0.851063829787234,2023-24,
2020-21,0074,0.6904761904761905,0.8055555555555556,2021-22,,0.6904761904761905,0.4523809523809524,0.6785714285714286,2023-24,
2020-21,1431,0.8125,0.7878787878787878,2021-22,,0.8125,0.5625,0.5,2023-24,
2020-21,3641,0.75,0.8181818181818182,2021-22,,0.75,0.4722222222222222,0.5151515151515151,2023-24,
2020-21,0110,0.72,0.7659574468085106,2021-22,,0.72,0.46,0.5,2023-24,
2020-21,3101,0.7931034482758621,0.8214285714285714,2021-22,,0.7931034482758621,0.5172413793103449,0.4838709677419355,2023-24,
2020-21,0802,0.9347826086956522,0.9148936170212766,2021-22,,0.9347826086956522,0.5652173913043478,0.5531914893617021,2023-24,
2020-21,0361,0.9183673469387755,0.9183673469387755,2021-22,,0.9183673469387755,0.7959183673469388,0.7647058823529411,2023-24,
2020-21,0141,0.8918918918918919,0.868421052631579,2021-22,,0.8918918918918919,0.6216216216216216,0.6571428571428571,2023-24,
2020-21,1471,0.8461538461538461,0.8148148148148148,2021-22,,0.8461538461538461,0.38461538461538464,0.3225806451612903,2023-24,
2020-21,3851,0.8823529411764706,0.9090909090909091,2021-22,,0.8823529411764706,0.47058823529411764,0.5925925925925926,2023-24,
2020-21,0059,0.8392857142857143,0.9215686274509803,2021-22,,0.8392857142857143,0.6964285714285714,0.7647058823529411,2023-24,
2020-21,0092,0.7708333333333334,0.9024390243902439,2021-22,,0.7708333333333334,0.4583333333333333,0.5,2023-24,
2020-21,0005,0.75,0.75,2021-22,,0.75,0.35,0.3181818181818182,2023-24,
2020-21,0761,0.6825396825396826,0.7818181818181819,2021-22,,0.6825396825396826,0.25396825396825395,0.35555555555555557,2023-24,
2020-21,4241,0.8529411764705882,0.90625,2021-22,,0.8529411764705882,0.5588235294117647,0.6551724137931034,2023-24,
2020-21,0571,0.8571428571428571,0.9,2021-22,,0.8571428571428571,0.5238095238095238,0.5945945945945946,2023-24,
2020-21,2451,0.8837209302325582,0.95,2021-22,,0.8837209302325582,0.5116279069767442,0.7586206896551724,2023-24,
2020-21,3921,0.8260869565217391,0.7916666666666666,2021-22,,0.8260869565217391,0.43478260869565216,0.5263157894736842,2023-24,
2020-21,4161,0.7659574468085106,0.8571428571428571,2021-22,,0.7659574468085106,0.5531914893617021,0.5909090909090909,2023-24,
2020-21,4261,0.8490566037735849,0.9375,2021-22,,0.8490566037735849,0.6037735849056604,0.6274509803921569,2023-24,
2020-21,0881,0.64,0.8,2021-22,,0.64,0.56,0.6666666666666666,2023-24,
2020-21,1831,0.72,0.6923076923076923,2021-22,,0.72,0.52,0.48148148148148145,2023-24,
2021-22,3201,0.68,0.7083333333333334,2022-23,,,,,,
2021-22,0322,0.5588235294117647,0.5757575757575758,2022-23,,,,,,
2021-22,1881,0.6825396825396826,0.7288135593220338,2022-23,,,,,,
2021-22,0055,0.6,0.6081081081081081,2022-23,,,,,,
2021-22,4681,0.52,0.52,2022-23,,,,,,
2021-22,2461,0.8064516129032258,0.78125,2022-23,,,,,,
2021-22,4731,0.7906976744186046,0.8292682926829268,2022-23,,,,,,
2021-22,2441,0.6774193548387096,0.7,2022-23,,,,,,
2021-22,2601,0.8301886792452831,0.8301886792452831,2022-23,,,,,,
2021-22,1441,0.8793103448275862,0.8947368421052632,2022-23,,,,,,
2021-22,2841,0.6595744680851063,0.7045454545454546,2022-23,,,,,,
2021-22,1941,0.6976744186046512,0.8108108108108109,2022-23,,,,,,
2021-22,0042,0.6923076923076923,0.675,2022-23,,,,,,
2021-22,4581,0.7857142857142857,0.7857142857142857,2022-23,,,,,,
2021-22,0651,0.6226415094339622,0.75,2022-23,,,,,,
2021-22,1471,0.5185185185185185,0.5,2022-23,,,,,,
2021-22,3921,0.625,0.7142857142857143,2022-23,,,,,,
2021-22,1951,0.5,0.5,2022-23,,,,,,
2021-22,3431,0.8901098901098901,0.9,2022-23,,,,,,
2021-22,0641,0.84,0.84,2022-23,,,,,,
2021-22,3371,0.7553191489361702,0.7553191489361702,2022-23,,,,,,
2021-22,0081,0.8125,0.8125,2022-23,,,,,,
2021-22,4761,0.8387096774193549,0.8666666666666667,2022-23,,,,,,
2021-22,0281,0.7407407407407407,0.7407407407407407,2022-23,,,,,,
2021-22,2241,0.6346153846153846,0.717391304347826,2022-23,,,,,,
2021-22,4201,0.7142857142857143,0.8108108108108109,2022-23,,,,,,
2021-22,3681,0.7692307692307693,0.8571428571428571,2022-23,,,,,,
2021-22,3761,0.4,0.5714285714285714,2022-23,,,,,,
2021-22,0851,0.8260869565217391,0.8260869565217391,2022-23,,,,,,
2021-22,0282,0.29411764705882354,0.45454545454545453,2022-23,,,,,,
2021-22,2551,0.8444444444444444,0.926829268292683,2022-23,,,,,,
2021-22,3041,0.56,0.6666666666666666,2022-23,,,,,,
2021-22,3281,0.42857142857142855,0.46153846153846156,2022-23,,,,,,
2021-22,2201,0.7,0.6774193548387096,2022-23,,,,,,
2021-22,2401,0.5263157894736842,0.5263157894736842,2022-23,,,,,,
2021-22,3771,0.4666666666666667,0.4883720930232558,2022-23,,,,,,
2021-22,1482,0.4074074074074074,0.3793103448275862,2022-23,,,,,,
2021-22,3731,0.6976744186046512,0.7142857142857143,2022-23,,,,,,
2021-22,4801,0.5454545454545454,0.7058823529411765,2022-23,,,,,,
2021-22,0085,0.48,0.47058823529411764,2022-23,,,,,,
2021-22,2471,0.71698113207547165,0.76,2022-23,,,,,,
2021-22,4151,0.8636363636363636,0.8837209302325582,2022-23,,,,,,
2021-22,3411,0.9032258064516129,0.8936170212765957,2022-23,,,,,,
2021-22,1281,0.6521739130434783,0.6521739130434783,2022-23,,,,,,
2021-22,3802,0.68,0.723404255319149,2022-23,,,,,,
2021-22,1781,0.55,0.5789473684210527,2022-23,,,,,,
2021-22,0631,0.6,0.6666666666666666,2022-23,,,,,,
2021-22,0128,0.47058823529411764,0.7272727272727273,2022-23,,,,,,
2021-22,4381,0.6363636363636364,0.6363636363636364,2022-23,,,,,,
2021-22,0125,0.5813953488372093,0.6097560975609756,2022-23,,,,,,
2021-22,2421,0.7083333333333334,0.7391304347826086,2022-23,,,,,,
2021-22,0106,0.6902654867256637,0.6141732283464567,2022-23,,,,,,
2021-22,0861,0.8048780487804879,0.825,2022-23,,,,,,
2021-22,4481,0.7666666666666667,0.9583333333333334,2022-23,,,,,,
2021-22,3101,0.6071428571428571,0.6296296296296297,2022-23,,,,,,
2021-22,2431,0.7058823529411765,0.75,2022-23,,,,,,
2021-22,4921,0.5277777777777778,0.7037037037037037,2022-23,,,,,,
2021-22,4651,0.7142857142857143,0.7291666666666666,2022-23,,,,,,
2021-22,0110,0.7659574468085106,0.7659574468085106,2022-23,,,,,,
2021-22,4442,0.6388888888888888,0.6764705882352942,2022-23,,,,,,
2021-22,0151,0.7578947368421053,0.8,2022-23,,,,,,
2021-22,4522,0.6976744186046512,0.7894736842105263,2022-23,,,,,,
2021-22,3841,0.5555555555555556,0.6756756756756757,2022-23,,,,,,
2021-22,2721,0.6744186046511628,0.6904761904761905,2022-23,,,,,,
2021-22,0084,0.7142857142857143,0.7446808510638298,2022-23,,,,,,
2021-22,3641,0.8181818181818182,0.8709677419354839,2022-23,,,,,,
2021-22,0043,0.7636363636363637,0.6885245901639344,2022-23,,,,,,
2021-22,2561,0.8,0.8235294117647058,2022-23,,,,,,
2021-22,0069,0.6951219512195121,0.75,2022-23,,,,,,
2021-22,3801,0.7916666666666666,0.8837209302325582,2022-23,,,,,,
2021-22,3381,0.5166666666666667,0.6078431372549019,2022-23,,,,,,
2021-22,0074,0.7777777777777778,0.9333333333333333,2022-23,,,,,,
2021-22,4281,0.6176470588235294,0.8076923076923077,2022-23,,,,,,
2021-22,4961,0.6216216216216216,0.6052631578947368,2022-23,,,,,,
2021-22,0691,0.7837837837837838,0.8285714285714286,2022-23,,,,,,
2021-22,1431,0.7272727272727273,0.6666666666666666,2022-23,,,,,,
2021-22,0311,0.8292682926829268,0.7727272727272727,2022-23,,,,,,
2021-22,0921,0.723404255319149,0.7555555555555555,2022-23,,,,,,
2021-22,0070,0.6571428571428571,0.696969696969697,2022-23,,,,,,
2021-22,0401,0.7073170731707317,0.7631578947368421,2022-23,,,,,,
2021-22,2042,0.6666666666666666,0.6857142857142857,2022-23,,,,,,
2021-22,1291,0.8421052631578947,0.8247422680412371,2022-23,,,,,,
2021-22,1324,0.33962264150943394,0.391304347826087,2022-23,,,,,,
2021-22,3622,0.7027027027027027,0.7647058823529411,2022-23,,,,,,
2021-22,0056,0.6486486486486487,0.7272727272727273,2022-23,,,,,,
2021-22,4161,0.8333333333333334,0.813953488372093,2022-23,,,,,,
2021-22,0041,0.5151515151515151,0.6071428571428571,2022-23,,,,,,
2021-22,0073,0.7294117647058823,0.8611111111111112,2022-23,,,,,,
2021-22,4747,0.3870967741935484,0.5454545454545454,2022-23,,,,,,
2021-22,0089,0.8817204301075269,0.9010989010989011,2022-23,,,,,,
2021-22,0291,0.6956521739130435,0.7619047619047619,2022-23,,,,,,
2021-22,0191,0.6666666666666666,0.6896551724137931,2022-23,,,,,,
2021-22,1681,0.8181818181818182,0.8181818181818182,2022-23,,,,,,
2021-22,0521,0.775,0.7560975609756098,2022-23,,,,,,
2021-22,4441,0.5769230769230769,0.6,2022-23,,,,,,
2021-22,4841,0.7666666666666667,0.71875,2022-23,,,,,,
2021-22,0009,0.4878048780487805,0.40816326530612246,2022-23,,,,,,
2021-22,2961,0.7857142857142857,0.8148148148148148,2022-23,,,,,,
