school_year,school_number,stay_rate_1yr,stay_rate_inv_1yr,comp_year_1yr,stay_rate,stay_rate_1yr_check,stay_rate_3yr,stay_rate_inv_3yr,comp_year,comp_year_3yr
2021-22,1001,0.75,0.7142857142857143,2022-23,,,,,,
2021-22,3171,0.7477477477477478,0.7155172413793104,2022-23,,,,,,
2021-22,3961,0.6296296296296297,0.7391304347826086,2022-23,,,,,,
2021-22,0682,0.46153846153846156,0.5581395348837209,2022-23,,,,,,
2021-22,0060,0.8333333333333334,0.7407407407407407,2022-23,,,,,,
2021-22,3922,0.7962962962962963,0.86,2022-23,,,,,,
2021-22,2321,0.8222222222222222,0.8043478260869565,2022-23,,,,,,
2021-22,3141,0.7096774193548387,0.7096774193548387,2022-23,,,,,,
2021-22,0052,0.47058823529411764,0.5,2022-23,,,,,,
2021-22,2451,0.775,0.8857142857142857,2022-23,,,,,,
2021-22,1481,0.5862068965517241,0.68,2022-23,,,,,,
2021-22,1721,0.7741935483870968,0.6857142857142857,2022-23,,,,,,
2021-22,1201,0.6153846153846154,0.6153846153846154,2022-23,,,,,,
2021-22,0842,0.625,0.5882352941176471,2022-23,,,,,,
2021-22,3881,0.7391304347826086,0.8947368421052632,2022-23,,,,,,
2021-22,4561,0.8333333333333334,0.8333333333333334,2022-23,,,,,,
2021-22,0131,0.6630434782608695,0.782051282051282,2022-23,,,,,,
2021-22,2041,0.6551724137931034,0.6333333333333333,2022-23,,,,,,
2021-22,4221,0.8541666666666666,0.8367346938775511,2022-23,,,,,,
2021-22,1361,0.6,0.625,2022-23,,,,,,
2021-22,3061,0.5625,0.75,2022-23,,,,,,
2021-22,0059,0.8235294117647058,0.84,2022-23,,,,,,
2021-22,3001,0.7727272727272727,0.7727272727272727,2022-23,,,,,,
2021-22,4591,0.7647058823529411,0.78,2022-23,,,,,,
2021-22,0761,0.5454545454545454,0.6382978723404256,2022-23,,,,,,
2021-22,3441,0.8823529411764706,0.9183673469387755,2022-23,,,,,,
2021-22,2651,0.6666666666666666,0.8181818181818182,2022-23,,,,,,
2021-22,1101,0.6,0.6774193548387096,2022-23,,,,,,
2021-22,0962,0.7777777777777778,0.8076923076923077,2022-23,,,,,,
2021-22,1551,0.7926829268292683,0.7926829268292683,2022-23,,,,,,
2021-22,1051,0.64,0.7272727272727273,2022-23,,,,,,
2021-22,0005,0.625,0.5952380952380952,2022-23,,,,,,
2021-22,2801,0.5945945945945946,0.7096774193548387,2022-23,,,,,,
2021-22,0051,0.6190476190476191,0.6190476190476191,2022-23,,,,,,
2021-22,0931,0.8,0.8235294117647058,2022-23,,,,,,
2021-22,1322,0.8024691358024691,0.8552631578947368,2022-23,,,,,,
2021-22,2291,0.8857142857142857,0.8611111111111112,2022-23,,,,,,
2021-22,3442,0.7014925373134329,0.7704918032786885,2022-23,,,,,,
2021-22,1401,0.6538461538461539,0.7083333333333334,2022-23,,,,,,
2021-22,1541,0.734375,0.746031746031746,2022-23,,,,,,
2021-22,0121,0.7058823529411765,0.6666666666666666,2022-23,,,,,,
2021-22,1601,0.8181818181818182,0.75,2022-23,,,,,,
2021-22,0065,0.8518518518518519,0.8518518518518519,2022-23,,,,,,
2021-22,3561,0.675,0.84375,2022-23,,,,,,
2021-22,4141,0.7386363636363636,0.7738095238095238,2022-23,,,,,,
2021-22,0841,0.46153846153846156,0.5217391304347826,2022-23,,,,,,
2021-22,0082,0.627906976744186,0.7941176470588235,2022-23,,,,,,
2021-22,0093,0.7536231884057971,0.7647058823529411,2022-23,,,,,,
2021-22,0772,0.7777777777777778,0.84,2022-23,,,,,,
2021-22,3151,0.7142857142857143,0.7352941176470589,2022-23,,,,,,
2021-22,1831,0.9230769230769231,0.8888888888888888,2022-23,,,,,,
2021-22,0881,1,0.9523809523809523,2022-23,,,,,,
2021-22,1761,0.75,0.7142857142857143,2022-23,,,,,,
2021-22,3121,0.8301886792452831,0.88,2022-23,,,,,,
2021-22,1871,0.7,0.7446808510638298,2022-23,,,,,,
2021-22,1776,0.7096774193548387,0.7333333333333333,2022-23,,,,,,
2021-22,1021,0.8043478260869565,0.8409090909090909,2022-23,,,,,,
2021-22,3620,0.85,0.8947368421052632,2022-23,,,,,,
2021-22,0054,0.5789473684210527,0.6285714285714286,2022-23,,,,,,
2021-22,3861,0.9,0.7941176470588235,2022-23,,,,,,
2021-22,0141,0.7631578947368421,0.8529411764705882,2022-23,,,,,,
2021-22,3521,0.7,0.8076923076923077,2022-23,,,,,,
2021-22,1081,0.6842105263157895,0.6842105263157895,2022-23,,,,,,
2021-22,3181,0.8148148148148148,0.7096774193548387,2022-23,,,,,,
2021-22,4611,0.9148936170212766,0.8958333333333334,2022-23,,,,,,
2021-22,0201,0.8222222222222222,0.925,2022-23,,,,,,
2021-22,3004,0.7380952380952381,0.7209302325581395,2022-23,,,,,,
2021-22,0527,0.7962962962962963,0.8775510204081632,2022-23,,,,,,
2021-22,2362,0.3,0.2727272727272727,2022-23,,,,,,
2021-22,0284,0.6410256410256411,0.8333333333333334,2022-23,,,,,,
2021-22,0771,0.6086956521739131,0.6666666666666666,2022-23,,,,,,
2021-22,3082,0.8620689655172413,0.8771929824561403,2022-23,,,,,,
2021-22,0120,0.21739130434782608,0.3333333333333333,2022-23,,,,,,
2021-22,0161,0.7333333333333333,0.7857142857142857,2022-23,,,,,,
2021-22,4212,0.6923076923076923,0.6923076923076923,2022-23,,,,,,
2021-22,2871,0.3939393939393939,0.43333333333333335,2022-23,,,,,,
2021-22,0100,0.8823529411764706,0.8823529411764706,2022-23,,,,,,
2021-22,2771,0.8809523809523809,0.8809523809523809,2022-23,,,,,,
2021-22,3784,0.6153846153846154,0.7272727272727273,2022-23,,,,,,
2021-22,0271,0.7837837837837838,0.7631578947368421,2022-23,,,,,,
2021-22,4241,0.8125,0.8666666666666667,2022-23,,,,,,
2021-22,1542,0.631578947368421,0.7058823529411765,2022-23,,,,,,
2021-22,3081,0.6976744186046512,0.7692307692307693,2022-23,,,,,,
2021-22,3161,0.7619047619047619,0.7111111111111111,2022-23,,,,,,
2021-22,2851,0.84,0.875,2022-23,,,,,,
2021-22,4361,0.6,0.6,2022-23,,,,,,
2021-22,1080,0.6666666666666666,0.7142857142857143,2022-23,,,,,,
2021-22,5041,0.7037037037037037,0.76,2022-23,,,,,,
2021-22,3131,0.6538461538461539,0.7083333333333334,2022-23,,,,,,
2021-22,4211,0.8529411764705882,0.725,2022-23,,,,,,
2021-22,2521,0.8095238095238095,0.7727272727272727,2022-23,,,,,,
2021-22,0561,0.5882352941176471,0.6666666666666666,2022-23,,,,,,
2021-22,2531,0.42857142857142855,0.48,2022-23,,,,,,
2021-22,3241,0.6,0.6,2022-23,,,,,,
2021-22,2361,0.6086956521739131,0.6666666666666666,2022-23,,,,,,
2021-22,4601,0.5652173913043478,0.5416666666666666,2022-23,,,,,,
2021-22,4722,0.5714285714285714,0.5925925925925926,2022-23,,,,,,
2021-22,0072,0.46153846153846156,0.5625,2022-23,,,,,,
2021-22,2261,0.5925925925925926,0.6666666666666666,2022-23,,,,,,
2021-22,3951,0.5714285714285714,0.6486486486486487,2022-23,,,,,,
2021-22,0701,0.8108108108108109,0.8823529411764706,2022-23,,,,,,
2021-22,0086,0.7777777777777778,0.8166666666666667,2022-23,,,,,,
2021-22,4261,0.7083333333333334,0.7391304347826086,2022-23,,,,,,
2021-22,0261,0.8571428571428571,0.6666666666666666,2022-23,,,,,,
2021-22,4741,0.7368421052631579,0.717948717948718,2022-23,,,,,,
2021-22,0571,0.6,0.5714285714285714,2022-23,,,,,,
2021-22,4941,0.8148148148148148,0.7333333333333333,2022-23,,,,,,
2021-22,0802,0.7021276595744681,0.7021276595744681,2022-23,,,,,,
2021-22,0102,0.813953488372093,0.875,2022-23,,,,,,
2021-22,0361,0.8571428571428571,0.84,2022-23,,,,,,
2021-22,3851,0.5757575757575758,0.7037037037037037,2022-23,,,,,,
2021-22,3362,0.7575757575757576,0.8333333333333334,2022-23,,,,,,
2021-22,0441,0.6190476190476191,0.65,2022-23,,,,,,
2021-22,0092,0.7804878048780488,0.7619047619047619,2022-23,,,,,,
2021-22,2882,0.8387096774193549,0.7428571428571429,2022-23,,,,,,
2021-22,0801,0.9166666666666666,0.9705882352941176,2022-23,,,,,,
2021-22,0123,0.875,0.875,2022-23,,,,,,
2022-23,0041,0.5357142857142857,0.42857142857142855,2023-24,,,,,,
2022-23,2841,0.8181818181818182,0.782608695652174,2023-24,,,,,,
2022-23,1324,0.5217391304347826,0.5217391304347826,2023-24,,,,,,
2022-23,0120,0.5333333333333333,0.4444444444444444,2023-24,,,,,,
2022-23,3004,0.6976744186046512,0.7317073170731707,2023-24,,,,,,
2022-23,0084,0.7446808510638298,0.6862745098039216,2023-24,,,,,,
2022-23,4522,0.7368421052631579,0.6666666666666666,2023-24,,,,,,
2022-23,4961,0.5526315789473685,0.5833333333333334,2023-24,,,,,,
2022-23,1776,0.8,0.7741935483870968,2023-24,,,,,,
2022-23,0841,0.6521739130434783,0.6521739130434783,2023-24,,,,,,
2022-23,1951,0.5,0.7777777777777778,2023-24,,,,,,
2022-23,2421,0.8985507246376812,0.8157894736842105,2023-24,,,,,,
2022-23,3521,0.9230769230769231,0.8888888888888888,2023-24,,,,,,
2022-23,2041,0.5666666666666667,0.7727272727272727,2023-24,,,,,,
2022-23,1482,0.5517241379310345,0.5333333333333333,2023-24,,,,,,
2022-23,4221,0.8571428571428571,0.7368421052631579,2023-24,,,,,,
2022-23,2441,0.8666666666666667,0.8125,2023-24,,,,,,
2022-23,2771,0.8095238095238095,0.8292682926829268,2023-24,,,,,,
2022-23,0322,0.3939393939393939,0.34210526315789475,2023-24,,,,,,
2022-23,3141,0.7096774193548387,0.7096774193548387,2023-24,,,,,,
2022-23,1051,0.7045454545454546,0.7045454545454546,2023-24,,,,,,
2022-23,0281,0.6666666666666666,0.6666666666666666,2023-24,,,,,,
2022-23,4921,0.48148148148148145,0.52,2023-24,,,,,,
2022-23,2042,0.5142857142857142,0.4864864864864865,2023-24,,,,,,
2022-23,2471,0.66,0.7674418604651163,2023-24,,,,,,
2022-23,0055,0.6351351351351351,0.6714285714285714,2023-24,,,,,,
2022-23,4651,0.8125,0.75,2023-24,,,,,,
2022-23,3922,0.82,0.8723404255319149,2023-24,,,,,,
2022-23,4211,0.75,0.6976744186046512,2023-24,,,,,,
2022-23,2241,0.5,0.5348837209302325,2023-24,,,,,,
2022-23,3381,0.803921568627451,0.7592592592592593,2023-24,,,,,,
2022-23,0128,0.6363636363636364,0.4666666666666667,2023-24,,,,,,
2022-23,1101,0.5806451612903226,0.6428571428571429,2023-24,,,,,,
2022-23,4442,0.8235294117647058,0.8484848484848485,2023-24,,,,,,
2022-23,2651,0.7272727272727273,0.7272727272727273,2023-24,,,,,,
2022-23,1080,0.7619047619047619,0.7619047619047619,2023-24,,,,,,
2022-23,3151,0.9705882352941176,0.9166666666666666,2023-24,,,,,,
2022-23,4201,0.6756756756756757,0.7352941176470589,2023-24,,,,,,
2022-23,5041,0.72,0.782608695652174,2023-24,,,,,,
2022-23,0070,0.6060606060606061,0.5882352941176471,2023-24,,,,,,
2022-23,3784,0.7575757575757576,0.7575757575757576,2023-24,,,,,,
2022-23,3281,0.5384615384615384,0.5384615384615384,2023-24,,,,,,
2022-23,0284,0.7666666666666667,0.7419354838709677,2023-24,,,,,,
2022-23,4361,0.72,0.6923076923076923,2023-24,,,,,,
2022-23,0291,0.6825396825396826,0.7166666666666667,2023-24,,,,,,
2022-23,1291,0.8144329896907216,0.79,2023-24,,,,,,
2022-23,1551,0.8292682926829268,0.8292682926829268,2023-24,,,,,,
2022-23,2361,0.9047619047619048,0.76,2023-24,,,,,,
2022-23,2882,0.8571428571428571,0.8823529411764706,2023-24,,,,,,
2022-23,3771,0.6046511627906976,0.5909090909090909,2023-24,,,,,,
2022-23,3841,0.6486486486486487,0.6666666666666666,2023-24,,,,,,
2022-23,0151,0.7666666666666667,0.7931034482758621,2023-24,,,,,,
2022-23,0052,0.6875,0.6470588235294118,2023-24,,,,,,
2022-23,1781,0.8157894736842105,0.8378378378378378,2023-24,,,,,,
2022-23,2561,0.8823529411764706,0.8333333333333334,2023-24,,,,,,
2022-23,3041,0.7142857142857143,0.7317073170731707,2023-24,,,,,,
2022-23,3131,0.75,0.72,2023-24,,,,,,
2022-23,3171,0.8448275862068966,0.8235294117647058,2023-24,,,,,,
2022-23,0131,0.717948717948718,0.5957446808510638,2023-24,,,,,,
2022-23,0651,0.8409090909090909,0.7872340425531915,2023-24,,,,,,
2022-23,0921,0.8,0.782608695652174,2023-24,,,,,,
2022-23,2801,0.6451612903225806,0.5882352941176471,2023-24,,,,,,
2022-23,3411,0.9361702127659575,0.9361702127659575,2023-24,,,,,,
2022-23,3761,0.5357142857142857,0.5,2023-24,,,,,,
2022-23,0051,0.9047619047619048,0.7916666666666666,2023-24,,,,,,
2022-23,0005,0.6666666666666666,0.6363636363636364,2023-24,,,,,,
2022-23,0691,0.8857142857142857,0.8611111111111112,2023-24,,,,,,
2022-23,0861,0.825,0.7857142857142857,2023-24,,,,,,
2022-23,1542,0.6470588235294118,0.6875,2023-24,,,,,,
2022-23,1881,0.6440677966101694,0.6551724137931034,2023-24,,,,,,
2022-23,2521,0.8636363636363636,0.9047619047619048,2023-24,,,,,,
2022-23,3731,0.6904761904761905,0.7837837837837838,2023-24,,,,,,
2022-23,3861,0.8823529411764706,0.8571428571428571,2023-24,,,,,,
2022-23,0043,0.6557377049180327,0.6451612903225806,2023-24,,,,,,
2022-23,0106,0.8188976377952756,0.7938931297709924,2023-24,,,,,,
2022-23,0069,0.8289473684210527,0.9,2023-24,,,,,,
2022-23,4141,0.8690476190476191,0.8902439024390244,2023-24,,,,,,
2022-23,0761,0.6595744680851063,0.6888888888888889,2023-24,,,,,,
2022-23,0771,0.6666666666666666,0.7368421052631579,2023-24,,,,,,
2022-23,0072,0.84375,0.8181818181818182,2023-24,,,,,,
2022-23,1322,0.8157894736842105,0.8051948051948052,2023-24,,,,,,
2022-23,1401,0.875,0.7777777777777778,2023-24,,,,,,
2022-23,0282,,,,,,,,,
2022-23,0074,0.7333333333333333,0.7857142857142857,2023-24,,,,,,
2022-23,0093,0.8235294117647058,0.7368421052631579,2023-24,,,,,,
2022-23,0123,0.625,0.625,2023-24,,,,,,
2022-23,0011,0.8955223880597015,0.8108108108108109,2023-24,,,,,,
2022-23,0121,0.9444444444444444,0.7727272727272727,2023-24,,,,,,
2022-23,0191,0.5862068965517241,0.6296296296296297,2023-24,,,,,,
2022-23,0261,0.8148148148148148,0.8148148148148148,2023-24,,,,,,
2022-23,0631,0.4444444444444444,0.5714285714285714,2023-24,,,,,,
2022-23,0682,0.6511627906976745,0.5490196078431373,2023-24,,,,,,
2022-23,1441,0.8771929824561403,0.847457627118644,2023-24,,,,,,
2022-23,1541,0.7777777777777778,0.7205882352941176,2023-24,,,,,,
2022-23,2261,0.875,0.75,2023-24,,,,,,
2022-23,2321,0.8043478260869565,0.8604651162790697,2023-24,,,,,,
2022-23,2871,0.6666666666666666,0.6666666666666666,2023-24,,,,,,
2022-23,2362,0.6363636363636364,0.6666666666666666,2023-24,,,,,,
2022-23,3181,0.6774193548387096,0.6176470588235294,2023-24,,,,,,
2022-23,3241,0.68,0.7727272727272727,2023-24,,,,,,
2022-23,3431,0.8555555555555555,0.7938144329896907,2023-24,,,,,,
2022-23,3371,0.7659574468085106,0.7741935483870968,2023-24,,,,,,
2022-23,3442,0.6721311475409836,0.7321428571428571,2023-24,,,,,,
2022-23,4731,0.7560975609756098,0.7045454545454546,2023-24,,,,,,
2022-23,0086,0.8,0.8421052631578947,2023-24,,,,,,
2022-23,0009,0.6122448979591837,0.6382978723404256,2023-24,,,,,,
2022-23,0073,0.8194444444444444,0.7108433734939759,2023-24,,,,,,
2022-23,3061,0.8055555555555556,0.6744186046511628,2023-24,,,,,,
2022-23,4941,0.6333333333333333,0.6333333333333333,2023-24,,,,,,
2022-23,0311,0.9090909090909091,0.851063829787234,2023-24,,,,,,
2022-23,3561,0.84375,0.7714285714285715,2023-24,,,,,,
2022-23,0125,0.7073170731707317,0.8285714285714286,2023-24,,,,,,
2022-23,0802,0.8297872340425532,0.8297872340425532,2023-24,,,,,,
2022-23,0962,0.6923076923076923,0.75,2023-24,,,,,,
2022-23,2851,0.8958333333333334,0.8431372549019608,2023-24,,,,,,
2022-23,1021,0.6818181818181818,0.6976744186046512,2023-24,,,,,,
2022-23,3851,0.7037037037037037,0.7037037037037037,2023-24,,,,,,
2022-23,0042,0.775,0.7209302325581395,2023-24,,,,,,
2022-23,3101,0.8518518518518519,0.7419354838709677,2023-24,,,,,,
2022-23,3201,0.7083333333333334,0.7391304347826086,2023-24,,,,,,
2022-23,3961,0.6956521739130435,0.8421052631578947,2023-24,,,,,,
2022-23,0271,0.9210526315789473,0.875,2023-24,,,,,,
2022-23,0081,0.875,0.8235294117647058,2023-24,,,,,,
2022-23,0092,0.7380952380952381,0.7045454545454546,2023-24,,,,,,
2022-23,0161,0.8571428571428571,0.8571428571428571,2023-24,,,,,,
2022-23,0201,0.8,0.8205128205128205,2023-24,,,,,,
2022-23,0361,0.94,0.9215686274509803,2023-24,,,,,,
2022-23,0401,0.6842105263157895,0.6666666666666666,2023-24,,,,,,
2022-23,0441,0.65,0.8125,2023-24,,,,,,
2022-23,0521,0.7560975609756098,0.8157894736842105,2023-24,,,,,,
2022-23,0561,0.6666666666666666,0.6060606060606061,2023-24,,,,,,
2022-23,0571,0.7857142857142857,0.8918918918918919,2023-24,,,,,,
2022-23,0701,0.8529411764705882,0.6904761904761905,2023-24,,,,,,
2022-23,0772,0.88,0.8627450980392157,2023-24,,,,,,
2022-23,0065,0.8888888888888888,0.5853658536585366,2023-24,,,,,,
2022-23,1001,0.8333333333333334,0.875,2023-24,,,,,,
2022-23,0054,0.8571428571428571,0.8333333333333334,2023-24,,,,,,
2022-23,0056,0.8181818181818182,0.7714285714285715,2023-24,,,,,,
2022-23,0100,0.8627450980392157,0.7857142857142857,2023-24,,,,,,
2022-23,1081,0.7894736842105263,0.7894736842105263,2023-24,,,,,,
2022-23,1201,0.7948717948717948,0.8157894736842105,2023-24,,,,,,
2022-23,0842,0.4117647058823529,0.5,2023-24,,,,,,
2022-23,1281,0.7391304347826086,0.68,2023-24,,,,,,
2022-23,1361,0.6666666666666666,0.6666666666666666,2023-24,,,,,,
2022-23,1431,0.9444444444444444,0.9444444444444444,2023-24,,,,,,
2022-23,0059,0.88,0.8627450980392157,2023-24,,,,,,
2022-23,1481,0.6,0.5357142857142857,2023-24,,,,,,
2022-23,1681,0.9393939393939394,0.9393939393939394,2023-24,,,,,,
2022-23,1721,0.8571428571428571,0.8333333333333334,2023-24,,,,,,
2022-23,1761,0.8571428571428571,0.8181818181818182,2023-24,,,,,,
2022-23,0102,0.85,0.918918918918919,2023-24,,,,,,
2022-23,1831,0.7777777777777778,0.7777777777777778,2023-24,,,,,,
2022-23,1871,0.7659574468085106,0.8181818181818182,2023-24,,,,,,
2022-23,4747,0.5454545454545454,0.5714285714285714,2023-24,,,,,,
2022-23,2201,0.8387096774193549,0.8387096774193549,2023-24,,,,,,
2022-23,2431,0.84375,0.8709677419354839,2023-24,,,,,,
2022-23,2461,0.75,0.8,2023-24,,,,,,
2022-23,2531,0.88,0.7096774193548387,2023-24,,,,,,
2022-23,2601,0.8679245283018868,0.8363636363636363,2023-24,,,,,,
2022-23,0060,0.8518518518518519,0.8518518518518519,2023-24,,,,,,
2022-23,2721,0.7380952380952381,0.7045454545454546,2023-24,,,,,,
2022-23,2961,0.6296296296296297,0.5862068965517241,2023-24,,,,,,
2022-23,3121,0.88,0.9361702127659575,2023-24,,,,,,
2022-23,3161,0.6666666666666666,0.7692307692307693,2023-24,,,,,,
2022-23,0082,0.7647058823529411,0.8125,2023-24,,,,,,
2022-23,3441,0.9387755102040817,0.9019607843137255,2023-24,,,,,,
2022-23,3802,0.8297872340425532,0.8478260869565217,2023-24,,,,,,
2022-23,3801,0.8837209302325582,0.8636363636363636,2023-24,,,,,,
2022-23,3951,0.9459459459459459,0.875,2023-24,,,,,,
2022-23,4151,0.8604651162790697,0.8604651162790697,2023-24,,,,,,
2022-23,4161,0.8837209302325582,0.8636363636363636,2023-24,,,,,,
2022-23,0089,0.8791208791208791,0.898876404494382,2023-24,,,,,,
2022-23,0085,0.9019607843137255,0.9583333333333334,2023-24,,,,,,
2022-23,4241,0.8333333333333334,0.8620689655172413,2023-24,,,,,,
2022-23,2401,0.631578947368421,0.8,2023-24,,,,,,
2022-23,4261,0.8695652173913043,0.7843137254901961,2023-24,,,,,,
2022-23,4281,0.8461538461538461,0.7096774193548387,2023-24,,,,,,
2022-23,4381,0.8181818181818182,0.7941176470588235,2023-24,,,,,,
2022-23,4441,0.92,0.8846153846153846,2023-24,,,,,,
2022-23,4581,0.8333333333333334,0.8333333333333334,2023-24,,,,,,
2022-23,4591,0.88,0.8301886792452831,2023-24,,,,,,
2022-23,4601,0.7916666666666666,0.8636363636363636,2023-24,,,,,,
2022-23,4681,0.32,0.4,2023-24,,,,,,
2022-23,4722,0.8148148148148148,0.7586206896551724,2023-24,,,,,,
2022-23,4741,0.8717948717948718,0.9444444444444444,2023-24,,,,,,
2022-23,4801,0.9411764705882353,0.8421052631578947,2023-24,,,,,,
2022-23,4841,0.78125,0.78125,2023-24,,,,,,
2022-23,3001,0.7727272727272727,0.7727272727272727,2023-24,,,,,,
2022-23,2291,0.8611111111111112,0.8378378378378378,2023-24,,,,,,
2022-23,3681,0.6857142857142857,0.7058823529411765,2023-24,,,,,,
2022-23,4611,0.8958333333333334,0.9148936170212766,2023-24,,,,,,
2022-23,4561,0.7,0.7241379310344828,2023-24,,,,,,
2022-23,3081,0.9487179487179487,0.8222222222222222,2023-24,,,,,,
2022-23,4212,0.8461538461538461,0.88,2023-24,,,,,,
2022-23,0931,0.8529411764705882,0.8787878787878788,2023-24,,,,,,
2022-23,3620,0.8771929824561403,0.8771929824561403,2023-24,,,,,,
2022-23,1941,0.9459459459459459,0.9459459459459459,2023-24,,,,,,
2022-23,0110,0.851063829787234,0.8695652173913043,2023-24,,,,,,
2022-23,4761,0.9333333333333333,0.875,2023-24,,,,,,
2022-23,2551,0.7560975609756098,0.775,2023-24,,,,,,
2022-23,0527,0.9387755102040817,0.9787234042553191,2023-24,,,,,,
2022-23,0641,0.72,0.72,2023-24,,,,,,
2022-23,1601,0.8333333333333334,0.7894736842105263,2023-24,,,,,,
2022-23,2451,0.7714285714285715,0.9310344827586207,2023-24,,,,,,
2022-23,0881,0.8571428571428571,0.8571428571428571,2023-24,,,,,,
2022-23,4481,0.8333333333333334,0.7692307692307693,2023-24,,,,,,
2022-23,3622,0.8823529411764706,0.8823529411764706,2023-24,,,,,,
2022-23,3881,0.8947368421052632,0.85,2023-24,,,,,,
2022-23,3921,0.7142857142857143,0.7894736842105263,2023-24,,,,,,
2022-23,3362,0.8666666666666667,0.8387096774193549,2023-24,,,,,,
2022-23,0141,0.9117647058823529,0.8857142857142857,2023-24,,,,,,
2022-23,3082,0.9122807017543859,0.9454545454545454,2023-24,,,,,,
2022-23,3641,0.7741935483870968,0.7272727272727273,2023-24,,,,,,
2022-23,0851,0.717391304347826,0.7857142857142857,2023-24,,,,,,
2022-23,1471,0.75,0.6774193548387096,2023-24,,,,,,
2022-23,0801,0.8529411764705882,0.9354838709677419,2023-24,,,,,,
