File Name,REC. TIME,EVENT#,CALL TYPE,LOCATION,Pd Zone:,Pd Grid:,Validation Link
6700 Whiteway.pdf,08:15,2022046664,1006-Busy,6700 Whiteway Dr.,ន,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=56&page=1
6700 Whiteway.pdf,06:53,2022046982,STER-Traffic Enforce,6700 Whiteway Dr.,ន,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=57&page=1
6700 Whiteway.pdf,12:38,2022047416,PWT-Park Walk Talk,6700 Whiteway Dr.,ន,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=58&page=1
6700 Whiteway.pdf,13:54,2022047699,STER-Traffic Enforce,6700 Whiteway Dr.,ន,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=59&page=1
6700 Whiteway.pdf,06:42,2022048776,STER-Traffic Enforce,6700 Whiteway Dr.,ន,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=60&page=1
6700 Whiteway.pdf,15:20,2022048850,S14-Information,6700 Whiteway Dr.,ន,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=61&page=1
6700 Whiteway.pdf,08:51,2022049107,S68-Police Service C,6700 Whiteway Dr.,ន,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=62&page=1
6700 Whiteway.pdf,07:42,2022049211,STER-Traffic Enforce,6700 Whiteway Dr.,ន,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=63&page=1
6700 Whiteway.pdf,13:12,2022049459,DIR P,6700 Whiteway Dr.,ន,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=64&page=1
6700 Whiteway.pdf,10:27,2022049986,T-Traffic Stop,6700 Whiteway Dr.,ន,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=65&page=1
6700 Whiteway.pdf,11:18,2022050232,S13-Suspicious Vehic,6700 Whiteway Dr.,ន,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=66&page=1
6700 Whiteway.pdf,08:15,2022051386,SSD-Safe School Dril,6700 Whiteway Dr.,ន,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=67&page=1
6700 Whiteway.pdf,13:07,2022051426,RA-Risk Assessment,6700 Whiteway Dr.,ន Z2,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=68&page=1
6700 Whiteway.pdf,10:30,2022052914,S68-Police Service C,6700 Whiteway Dr.,ន Z2,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=69&page=1
6700 Whiteway.pdf,11:52,2022054888,S17-Attempt To Conta,6700 Whiteway Dr.,ន Z2,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=70&page=1
6700 Whiteway.pdf,00:13,2022055089,S13P-Suspicious Pers,6700 Whiteway Dr.,ន Z2,217,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=c76a92a06a23c8d3_db477e65b9a17d34&schid=8001&row=71&page=1
6925 E Fowler.pdf,10:22,2022035192,FP-Foot Patrol,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=0&page=0
6925 E Fowler.pdf,15:31,2022035250,XG-School Crossing,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=1&page=0
6925 E Fowler.pdf,08:25,2022035356,DP-Directed Patrol,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=2&page=0
6925 E Fowler.pdf,08:29,2022035359,DP-Directed Patrol,6925 E Fowler Ave.,Z1,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=3&page=0
6925 E Fowler.pdf,08:52,2022035362,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=4&page=0
6925 E Fowler.pdf,11:06,2022035385,S08R-Runaway Juvenil,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=5&page=0
6925 E Fowler.pdf,16:25,2022035425,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=6&page=0
6925 E Fowler.pdf,08:47,2022035553,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=7&page=0
6925 E Fowler.pdf,09:31,2022035560,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=8&page=0
6925 E Fowler.pdf,10:23,2022035568,FP-Foot Patrol,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=9&page=0
6925 E Fowler.pdf,14:30,2022035601,DP-Directed Patrol,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=10&page=0
6925 E Fowler.pdf,15:46,2022035615,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=11&page=0
6925 E Fowler.pdf,15:51,2022035616,DP-Directed Patrol,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=12&page=0
6925 E Fowler.pdf,11:28,2022036079,FP-Foot Patrol,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=13&page=0
6925 E Fowler.pdf,08:59,2022036206,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=14&page=0
6925 E Fowler.pdf,09:48,2022036211,FP-Foot Patrol,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=15&page=0
6925 E Fowler.pdf,10:01,2022036214,SSD-Safe School Dril,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=16&page=0
6925 E Fowler.pdf,09:01,2022036350,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=17&page=0
6925 E Fowler.pdf,09:11,2022036352,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=18&page=0
6925 E Fowler.pdf,09:18,2022036354,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=19&page=0
6925 E Fowler.pdf,09:24,2022036357,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=20&page=0
6925 E Fowler.pdf,09:39,2022036359,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=21&page=0
6925 E Fowler.pdf,09:53,2022036361,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=22&page=0
6925 E Fowler.pdf,13:40,2022036396,1006-Busy,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=23&page=0
6925 E Fowler.pdf,16:26,2022036427,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=24&page=0
6925 E Fowler.pdf,11:11,2022036516,FP-Foot Patrol,6925 E Fowler Ave.,NNNNNNNNNNNNNNN,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=25&page=0
6925 E Fowler.pdf,15:29,2022036542,S14-Information,6925 E Fowler Ave.,,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=26&page=0
6925 E Fowler.pdf,16:03,2022036549,RA-Risk Assessment,6925 E Fowler Ave.,,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=27&page=0
6925 E Fowler.pdf,09:07,2022036929,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=28&page=0
6925 E Fowler.pdf,09:12,2022036930,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=29&page=0
6925 E Fowler.pdf,09:15,2022036931,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=30&page=0
6925 E Fowler.pdf,09:24,2022036933,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=31&page=0
6925 E Fowler.pdf,09:36,2022036934,1006-Busy,6925 E Fowler Ave.,Z1,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=32&page=0
6925 E Fowler.pdf,09:44,2022036939,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=33&page=1
6925 E Fowler.pdf,09:49,2022036941,T-Traffic Stop,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=34&page=1
6925 E Fowler.pdf,10:59,2022036951,1017-Conducting Inve,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=35&page=1
6925 E Fowler.pdf,15:02,2022036975,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=36&page=1
6925 E Fowler.pdf,16:14,2022037162,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=37&page=1
6925 E Fowler.pdf,11:36,2022037275,S68-Police Service C,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=38&page=1
6925 E Fowler.pdf,09:50,2022037422,RA-Risk Assessment,6925 E Fowler Ave.,Z1,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=39&page=1
6925 E Fowler.pdf,13:21,2022037458,S68-Police Service C,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=40&page=1
6925 E Fowler.pdf,14:38,2022037465,S68-Police Service C,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=41&page=1
6925 E Fowler.pdf,15:27,2022037474,S17-Attempt To Conta,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=42&page=1
6925 E Fowler.pdf,15:36,2022037475,1006-Busy,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=43&page=1
6925 E Fowler.pdf,15:45,2022037476,S14-Information,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=44&page=1
6925 E Fowler.pdf,14:27,2022037625,1006-Busy,6925 E Fowler Ave.,Z1,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=45&page=1
6925 E Fowler.pdf,08:07,2022037953,FP-Foot Patrol,6925 E Fowler Ave.,Z1,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=46&page=1
6925 E Fowler.pdf,13:40,2022038220,RA-Risk Assessment,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=47&page=1
6925 E Fowler.pdf,14:15,2022038400,1006-Busy,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=48&page=1
6925 E Fowler.pdf,16:06,2022038414,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=49&page=1
6925 E Fowler.pdf,07:23,2022038502,FP-Foot Patrol,6925 E Fowler Ave.,Z1,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=50&page=1
6925 E Fowler.pdf,09:14,2022038521,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=51&page=1
6925 E Fowler.pdf,10:03,2022038525,RA-Risk Assessment,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=52&page=1
6925 E Fowler.pdf,19:03,2022038574,S14-Information,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=53&page=1
6925 E Fowler.pdf,11:05,2022038654,S14-Information,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=54&page=1
6925 E Fowler.pdf,07:32,2022039054,1006-Busy,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=55&page=1
6925 E Fowler.pdf,16:23,2022039119,STER-Traffic Enforce,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=56&page=1
6925 E Fowler.pdf,09:26,2022039197,1006-Busy,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=57&page=1
6925 E Fowler.pdf,14:09,2022039219,S14-Information,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=58&page=1
6925 E Fowler.pdf,14:32,2022039221,AOA-Assist Other Age,6925 E Fowler Ave.,N Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=59&page=1
6925 E Fowler.pdf,13:37,2022039872,S14-Information,6925 E Fowler Ave.,N Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=60&page=1
6925 E Fowler.pdf,13:24,2022040208,S14-Information,6925 E Fowler Ave.,N Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=61&page=1
6925 E Fowler.pdf,07:29,2022040305,FP-Foot Patrol,6925 E Fowler Ave.,N,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=62&page=1
6925 E Fowler.pdf,09:48,2022040454,S31SD-Sim. Battery/a,6925 E Fowler Ave.,N Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=63&page=1
6925 E Fowler.pdf,09:23,2022040969,S31SD-Sim. Battery/a,6925 E Fowler Ave.,N Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=64&page=1
6925 E Fowler.pdf,11:37,2022040991,S31SD-Sim. Battery/a,6925 E Fowler Ave.,N,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=65&page=1
6925 E Fowler.pdf,12:32,2022040996,S31SD-Sim. Battery/a,6925 E Fowler Ave.,N,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=66&page=1
6925 E Fowler.pdf,12:07,2022041133,1006-Busy,6925 E Fowler Ave.,,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=67&page=1
6925 E Fowler.pdf,17:40,2022041167,1006-Busy,6925 E Fowler Ave.,,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=68&page=1
6925 E Fowler.pdf,10:41,2022041382,SSD-Safe School Dril,6925 E Fowler Ave.,,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=69&page=1
6925 E Fowler.pdf,09:14,2022041694,1006-Busy,6925 E Fowler Ave.,NNNNNNN Z1,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=70&page=1
6925 E Fowler.pdf,14:00,2022041722,S15-Special Detail,6925 E Fowler Ave.,Z1,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=71&page=1
6925 E Fowler.pdf,05:59,2022041795,$15-Special Detail,6925 E Fowler Ave.,,207,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=72&page=1
6925 E Fowler.pdf,08:13,2022041802,S15-Special Detail,6925 E Fowler Ave.,,,https://journaliststudio.google.com/pinpoint-extract/preview?collection=db477e65b9a17d34&job=fb839ccbe5807225&docid=24bbacfec08386e6_db477e65b9a17d34&schid=8001&row=73&page=1
